,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,Signal,Histogram,ADX_14,ATR_14,CCI_14,OBV,WILLR_14,ROC_10,MFI_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,TSI_13_25_13,TSIs_13_25_13,UO,KAMA,TRIX_30_9,TRIXs_30_9,DPO,CMO,COPP,KST_10_15_20_30_10_10_10_15,KSTs_9,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,PVI,NVI,ZLEMA,DEMA,TEMA,WMA,HMA,VWMA
30,2015-02-13,5783.5,5783.60009765625,5724.89990234375,5762.39990234375,4034.662353515625,89583,0,5796.769921875,0.0,5788.713530695133,0.0,48.26733569455972,5869.096910881788,5753.93994140625,5638.782971930712,31.12789578204047,0.0,0.0,19.695453201779454,125.9071313251926,-78.36486995148152,1791682.0,-60.4515531623506,-0.6174380284021999,36.806916066900385,0.291823249230298,-1.017008984967016,1.3088322341973142,-0.5226613334710167,2.7684339243102016,52.16404459145115,4789.735465995329,-2.57877267317852e-06,0.0,-28.150073242187318,-3.465328610880559,-3.516632456109692,0.0,0.0,0.0,31.12789578204047,0.0,1000.789138385981,999.4873977132992,5729.703368362655,5765.408540337915,5736.128520650271,5778.378116122159,5726.78512123185,5802.25404783816
31,2015-02-16,5770.0,5791.0,5770.0,5791.0,4054.68701171875,9504,0,5792.529931640625,0.0,5789.129252386927,0.0,49.954911275142074,5834.599311646504,5744.27998046875,5653.960649290996,28.725290237624904,0.0,0.0,19.0211202965124,118.1798418315953,-39.128326480021016,1801186.0,-51.56889495225102,-0.7268471740933536,34.84967386044231,-0.08273079571750021,-1.1132504239318517,1.0305196282143514,-0.5419725756423821,2.2955187100312613,50.0421317493611,4799.447057076656,0.00012603124426302514,0.0,5.195019531250182,-0.09017744971584082,-3.8472551203607086,0.0,0.0,0.0,28.725290237624904,0.0,1000.789138385981,999.9837203937958,5762.284556359217,5770.401668933398,5750.190440291979,5777.329039417614,5737.516342625473,5800.032574345509
32,2015-02-17,5791.0,5847.2998046875,5725.2001953125,5743.2001953125,4021.21923828125,72525,-1,5778.7099609375,0.0,5780.7785147370305,0.0,47.184519357220694,5815.910849401794,5758.3,5700.689150598207,22.7024634088084,0.0,0.0,17.50729439426157,118.48865095344165,-44.08492805095368,1728661.0,-62.34023458489701,-2.349775722208196,26.840923100239976,-0.24520188441262306,-1.0205772101015795,0.7753753256889565,-1.2740693778633905,1.7855775546177397,44.88073109394776,4828.437244709071,0.00013773699711894238,0.0,-43.59978027343732,-5.630961285558634,-4.29377115536682,0.0,0.0,0.0,22.7024634088084,0.0,999.9637230054336,999.9837203937958,5764.5965439814045,5758.623524743319,5739.2828232311,5768.359996448864,5749.302858171559,5789.49783905265
33,2015-02-18,5743.2001953125,5750.0,5725.0,5736.2998046875,4016.387939453125,106938,0,5779.299951171875,0.0,5772.691476546207,0.0,46.781183841762804,5806.260449216979,5763.27998046875,5720.299511720521,17.17454839724178,42.36166450260185,-25.18711610536007,16.170565471493934,111.1771487969539,-79.7410052647963,1621723.0,-63.506744520802386,0.10295795135234669,34.79998592020465,-0.43535350544094903,-0.9685830649039244,0.5332295594629755,-1.9792630696863116,1.2477431797171612,44.08442137108379,4832.9324119578705,2.140640067427313e-05,0.0,-47.405175781250364,-6.437632316474388,-4.846911633913694,0.0,0.0,0.0,17.17454839724178,0.0,999.843574126928,999.9837203937958,5750.869828598422,5747.947998940678,5730.005935111922,5760.649058948864,5752.867287622316,5790.55922315915
34,2015-02-19,5736.2998046875,5789.0,5702.0,5708.7001953125,3997.06396484375,108598,0,5764.689990234375,0.0,5761.056698140078,0.0,45.11988096434017,5803.167097622048,5748.32001953125,5693.472941440453,10.446161262570058,35.978563854595485,-25.532402592025427,15.035848973913293,109.29904868501137,-76.2997101074979,1513125.0,-66.77131053664922,-2.4953818106304673,35.35453271581584,-0.7331820883354088,-1.0131293182387073,0.27994722990329857,-2.9900762574906077,0.6423404029731944,45.12943869561892,4882.059147605511,-0.00032696514478125493,0.0,-71.12978515625036,-9.760238071319675,-4.5165762550003175,0.0,0.0,0.0,10.446161262570058,0.0,999.3624345366917,999.9837203937958,5733.439039449845,5731.2926704941765,5712.505077328526,5747.812739701704,5740.148430101799,5764.797701117815
35,2015-02-20,5708.7001953125,5735.0,5622.2001953125,5715.89990234375,4002.1044921875,59816,0,5746.47998046875,0.0,5752.846371631655,0.0,45.6619792047749,5796.851660471552,5739.02001953125,5681.188378590948,5.629923911544211,29.908835865985232,-24.27891195444102,14.527880139744404,109.56930051585248,-118.35137303395516,1572941.0,-64.25832378926701,-3.0874889395769753,35.778328772284176,-0.7903445935891897,-0.8562334587939906,0.06588886520480092,-3.713659143920218,0.0200547534169927,48.29389905516723,4954.922203707988,-0.000827505206391077,0.0,-58.480078124999636,-8.676041590450188,-4.558712411888108,0.0,0.0,0.0,5.629923911544211,0.0,999.3624345366917,1000.1098385430229,5716.595542220328,5721.776445505389,5705.336315976832,5738.941814630682,5724.7678089488645,5745.211613724501
36,2015-02-23,5765.0,5797.0,5764.0,5787.0,4051.88671875,59183,1,5741.25,0.0,5759.05612224408,0.0,50.82762037566573,5793.193347780939,5738.22001953125,5683.246691281561,7.464162564525395,25.419901205693265,-17.95573864116787,13.349613139468845,107.38413860803311,18.827909309152027,1632124.0,-39.44153577661431,-0.8956519863137754,34.285584802971265,-0.9432212546445939,-0.8072880958795159,-0.13593315876507805,-3.0906494113357437,-0.4243315558333982,50.807832082471045,4968.810814683593,-0.0011151171353307454,0.0,8.440014648437682,1.655240751331458,-4.311704443112017,0.0,0.0,50.0,7.464162564525395,1.92190777,999.3624345366917,1001.3537388714226,5737.359953577995,5738.715978641848,5734.043876547237,5746.309090909091,5728.904968138416,5727.7935682091265
37,2015-02-24,5787.0,5810.39990234375,5712.10009765625,5732.2998046875,4013.587646484375,52252,-1,5747.169970703125,0.0,5754.191337233792,0.0,47.11656524989146,5790.914829020812,5736.03994140625,5681.1650537916885,4.452634104588469,21.226447785472306,-16.773813680883837,12.796390829426082,106.69056241275494,-26.770444315133904,1579872.0,-58.53409958551483,1.0435159967599974,35.88731380907043,-1.2257767410071279,-0.8718748657936398,-0.35390187521348804,-3.4758877920305324,-0.8602681610044174,47.684108911488686,4988.227807606592,-0.0014795662032773826,0.0,-54.48518066406268,-5.766869500217095,-3.7130289143632926,0.0,0.0,49.99999987,4.452634104588469,0.96095388,999.3624345366917,1000.4085134469799,5735.712653779722,5733.569122914458,5729.515708795783,5744.681782670455,5733.827928701074,5741.766500069831
38,2015-02-25,5732.2998046875,6099.89990234375,5733.0,5887.60009765625,4122.32373046875,110775,1,5764.789990234375,0.0,5778.44747549242,0.0,56.76762135713309,5899.43489194498,5766.3,5633.16510805502,14.431059575312247,19.867370143440297,-5.43631056812805,14.0324339807728,126.51311313066691,186.97048076327638,1690647.0,-43.647172555857715,3.0850614267124574,29.011562797004625,-1.2606950711202745,-0.7254345567254291,-0.5352605143948453,-1.0536325506072104,-0.8878916452333878,44.57999409052683,5058.733174283845,-0.0011784948005910678,-0.0005161169578876073,97.07512207031232,13.535242714266163,-2.1052320386484182,0.0,0.0,74.99999994,14.431059575312247,15.97439686,1002.0716489577825,1000.4085134469799,5795.855807637954,5781.420685988206,5797.4096038307525,5770.214533025568,5774.911667949022,5765.903059201734
39,2015-02-26,5887.60009765625,5919.2998046875,5800.0,5899.2001953125,4130.4462890625,65704,0,5776.360009765625,0.0,5800.4025154597075,0.0,57.39309530370069,5957.351753780242,5804.4,5651.4482462197575,23.00982168506289,20.495860451764816,2.5139612332980725,15.148936949622271,125.96756363254867,143.26240442487656,1756351.0,-41.262283578628455,2.0005220941039163,20.660595828911095,-0.949263012021895,-0.33120199810163964,-0.6180610139202554,1.0865492596876185,-0.6058286588161013,50.445031839807015,5101.594035099557,-0.00028177747334323655,-0.000547139035739836,101.61020507812464,14.786190607401377,-0.9226120190771503,0.0,0.0,87.49999997,23.00982168506289,42.77071397,1002.0716489577825,1000.6055393567536,5847.973022300371,5820.798356747677,5848.135078357911,5794.652752130682,5831.775157828283,5776.301032749281
