,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,SMA_10,SMA_50,EMA_10,EMA_50,RSI_14,BBANDS_upper,BBANDS_middle,BBANDS_lower,MACD,Signal,Histogram,ADX_14,ATR_14,CCI_14,OBV,WILLR_14,ROC_10,MFI_14,PPO_12_26_9,PPOh_12_26_9,PPOs_12_26_9,TSI_13_25_13,TSIs_13_25_13,UO,KAMA,TRIX_30_9,TRIXs_30_9,DPO,CMO,COPP,KST_10_15_20_30_10_10_10_15,KSTs_9,STC_10_12_26_0.5,STCmacd_10_12_26_0.5,STCstoch_10_12_26_0.5,PVI,NVI,ZLEMA,DEMA,TEMA,WMA,HMA,VWMA
27,2015-02-10,1554.4000244140625,1544.9000244140625,1511.0,1518.699951171875,980.0093383789062,1901215,-1,1538.9099853515625,0.0,1528.333148812398,0.0,56.59329144614757,1648.9345843706785,1575.2599853515626,1501.5853863324467,73.66136252286287,0.0,0.0,39.0965942103563,51.584455812836765,29.778196201669825,-34956300.0,-33.647463707927095,13.913891898731812,55.166255495103705,4.766667661221746,1.3339224735591784,3.4327451876625674,10.921408827074583,15.390072374764701,53.23910199240292,1536.1067203119183,0.0,0.0,-43.20505371093759,13.186582892295132,32.01953961541842,0.0,0.0,0.0,73.66136252286287,0.0,993.2892822053589,1009.1353519896171,1561.3294244327367,1580.3965968393397,1585.3970922689423,1564.2127152876421,1585.1209028764204,1554.1838881750602
28,2015-02-11,1518.699951171875,1638.0999755859375,1501.0999755859375,1553.9000244140625,1002.7236328125,758072,1,1559.489990234375,0.0,1532.981671649064,0.0,60.903894719316526,1611.545067164509,1560.3199951171875,1509.0949230698661,71.08885935084186,0.0,0.0,37.772780200103774,58.561566914873396,46.61670793869693,-34198228.0,-23.891343866523794,15.265933725625667,60.1533658234962,5.888921562880776,1.9649411001745665,3.923980462706209,9.719687806751963,14.580017436477167,48.381355162365324,1538.3578165999727,0.0,0.0,-13.509985351562591,21.807789438633048,32.96758566638,0.0,0.0,0.0,71.08885935084186,0.0,993.2892822053589,1011.453128665321,1553.3968151253641,1579.3823750829254,1578.8405348582617,1566.9381769353693,1552.3186834161932,1565.5303542432525
29,2015-02-12,1553.9000244140625,1590.0999755859375,1550.0,1583.5,1021.8242797851562,929615,1,1577.7199951171874,0.0,1542.166822258325,0.0,64.12977175030164,1607.3467762062182,1559.0,1510.6532237937818,70.6244875750499,0.0,0.0,36.62992300337317,57.06885318681192,47.462444394977425,-33268613.0,-15.687357836946102,13.01028084361984,63.56322666699831,6.891495929254833,2.374012373238899,4.517483556015934,10.007793424477597,13.926842577620086,46.72541970972786,1543.5001898565,0.0,0.0,17.25498657226558,28.259543500603275,33.90778857320516,0.0,0.0,0.0,70.6244875750499,0.0,995.1941650884838,1011.453128665321,1558.6883032843887,1587.646157384516,1586.448986767152,1571.303633256392,1543.6466658775253,1583.3481648517788
30,2015-02-13,1583.5,1593.0,1547.0,1564.300048828125,1009.4346313476562,644455,-1,1579.0400024414062,0.0,1546.1910452710158,0.0,60.634906163958874,1597.0836029079862,1554.960009765625,1512.8364166232639,67.92420603244182,0.0,0.0,35.53280089550083,56.18223770852478,36.90096614044856,-33913068.0,-21.34007240365139,0.8510136967284195,66.16062602891195,7.695526792571064,2.5424345892441034,5.153092203326961,9.269930726353275,13.261569456010543,46.792394682287124,1543.6832074959345,0.002210557710169425,0.0,2.635034179687409,21.26981232791773,33.44894572201237,0.0,0.0,0.0,67.92420603244182,0.0,995.1941650884838,1010.240627801925,1561.5086250948975,1586.6939564755555,1581.6428336709066,1568.863643022017,1547.501731425584,1585.538885037914
31,2015-02-16,1564.300048828125,1600.0,1565.0,1586.800048828125,1023.9537353515624,185457,1,1578.8200073242188,0.0,1553.5745004632174,0.0,63.16806485687144,1610.6051938835844,1561.4400146484375,1512.2748354132905,66.8294076041027,0.0,0.0,34.71714719831293,54.55571029738226,44.931355414705145,-33727611.0,-16.399977463942307,-0.13844878362964128,64.70179175363178,8.252408252068955,2.479452838993595,5.77295541307536,9.618386312503139,12.74111472122377,48.60979307517432,1543.8926173704588,0.006621721272925818,0.0,31.820037841796875,26.33612971374289,31.051834326031386,0.0,0.0,0.0,66.8294076041027,0.0,995.1941650884838,1011.6789707858593,1578.488901711166,1592.754254787824,1587.5389350458931,1570.274560546875,1561.2487177685055,1584.6393266317068
32,2015-02-17,1586.800048828125,1590.0,1565.0,1587.4000244140625,1024.3409423828125,326403,0,1575.2200073242188,0.0,1559.7245957270072,0.0,63.23600235976004,1602.379847382804,1575.180029296875,1547.9802112109462,65.2579321573694,0.0,0.0,33.99893980087128,52.22723728427285,34.84203681206885,-33401208.0,-17.59010529583922,-2.217568033670171,62.20131685920769,7.902907647057661,1.7039617871858406,6.19894585987182,9.92050868892016,12.338171002323255,51.2713802687411,1545.0354732702658,0.012790392251904592,0.0,39.840014648437545,26.472004719520083,28.204683231974435,0.0,0.0,0.0,65.2579321573694,0.0,995.231975497324,1011.6789707858593,1586.2000149298742,1596.8126544811498,1590.8341874073724,1571.8345636541194,1576.7228705512152,1575.3897194774415
33,2015-02-18,1587.4000244140625,1600.0,1550.199951171875,1594.9000244140625,1029.1806640625,1459868,0,1571.8500122070313,0.0,1566.1201282155625,0.0,64.12677692736719,1603.8666538015395,1583.380029296875,1562.8934047922103,63.881329660272286,71.19883504741668,-7.317505387144394,32.811761363165544,52.03741324199241,21.52402472756566,-31941340.0,-18.441434383589684,-2.069258975627237,61.80874898990663,7.345632838921696,0.9173495832398997,6.428283255681796,10.479306024994296,12.072618862704832,55.83076133560327,1546.2320108346405,0.020458442503556995,0.0,53.85001220703134,28.253553854734367,24.74327158753932,0.0,0.0,0.0,63.881329660272286,0.0,995.7044461968736,1011.6789707858593,1589.8545665477377,1601.6976119595884,1595.5702138909478,1575.4127485795455,1590.058629014757,1570.3349051791026
34,2015-02-19,1594.9000244140625,1595.0,1575.0,1577.800048828125,1018.1461181640624,377725,-1,1570.62001953125,0.0,1568.2437501451193,0.0,60.525923729878286,1603.2019307688051,1582.2400390625,1561.278147356195,60.710701962981375,69.10120843052962,-8.39050646754825,31.756458520680226,49.54872154796949,9.534562163678956,-32319065.0,-44.820091192670866,-0.7735316613208605,59.66795270129969,6.5054264777347335,0.06171457764234933,6.443711900092384,10.042855961710716,11.782652733991387,54.5241861050959,1546.5539275836752,0.02893654095210696,0.0,42.675036621093795,21.051847459756573,19.354769787992126,0.0,0.0,0.0,60.710701962981375,0.0,995.7044461968736,1010.6068047990151,1590.1173815078082,1599.090109332596,1590.20586354835,1576.4945734197443,1593.4716609453915,1567.8175748197139
35,2015-02-20,1577.800048828125,1590.0,1530.0,1536.5,991.4955444335938,3284242,-1,1565.82001953125,0.0,1562.472159209643,0.0,52.812572860629416,1618.2972421852357,1576.680029296875,1535.0628164085144,54.24014130259843,66.12899500494339,-11.88885370234496,29.28611327548986,50.35554074196174,-96.61767652704165,-35603307.0,-74.53235653664568,-3.029346797096876,42.10126233995973,5.491699019760678,-0.761610304265365,6.253309324026043,7.53966004625291,11.17651092145732,52.16929672450293,1546.207777717023,0.03719843836418324,0.0,7.3849914550780795,5.625145721258838,13.696070424484661,0.0,0.0,0.0,54.24014130259843,0.0,993.0868744165457,1010.6068047990151,1571.2233032649112,1582.9878786885527,1567.2666087398875,1570.2909335049717,1581.320943689828,1553.5713752267118
36,2015-02-23,1536.5,1580.0,1536.5,1556.5999755859375,1004.4656982421876,2820476,1,1566.0400146484376,0.0,1561.4044894598783,0.0,55.767028188896745,1613.3799293671027,1570.6400146484375,1527.9000999297723,50.15590930713006,62.93437786538073,-12.778468558250673,27.073687571165724,49.8293417275139,-65.21386050455939,-32782831.0,-60.07194244604317,0.14153056724920476,41.90482118380479,4.717116767663581,-1.2289540450899707,5.946070812753551,6.428290611010484,10.498193734250629,47.873809694454465,1546.2591455274342,0.04554457258330036,0.0,32.639965820312455,11.534056377793492,8.954128087080182,0.0,0.0,0.0,50.15590930713006,0.0,993.0868744165457,1011.9149711241656,1562.9645075363478,1577.3165301473605,1560.6870266327392,1568.614561878551,1566.5689031427557,1554.1903523123146
