Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo,Tendencia Sentimiento
2016-06-21,2303.0,2339.0,2250.10009765625,2280.5,1346.8668212890625,26921,-1,-0.3910902036692608,0.047084055840969,-0.8596551939845085,0
2016-06-22,2280.5,2300.10009765625,2270.199951171875,2273.300048828125,1342.6148681640625,33451,0,-0.3285446795867756,-0.015392854809761,-0.930976092349738,0
2016-06-23,2273.300048828125,2299.89990234375,2240.0,2250.699951171875,1329.2669677734375,52929,-1,-0.3062206551898271,0.3161751255393028,-0.9312404771335424,0
2016-06-24,2197.0,2230.0,2101.10009765625,2181.10009765625,1288.1611328125,147119,-1,-0.4378338710404932,0.1355068832635879,-0.8545647663995624,0
2016-06-28,2240.0,2240.0,2200.0,2222.10009765625,1312.3760986328125,93854,1,-0.351564456309591,0.1954142302274704,-0.83890051394701,0
2016-06-29,2222.10009765625,2278.0,2213.0,2238.800048828125,1322.239013671875,48158,1,-0.3400037087914016,-0.0603235810995101,-0.8125339727848768,0
2016-06-30,2238.800048828125,2275.0,2250.0,2257.60009765625,1333.34228515625,52200,1,-0.2824277909980578,0.4338945597410202,-0.8371611069887877,0
2016-07-01,2269.0,2385.0,2250.0,2331.10009765625,1376.7513427734375,449935,1,-0.4688790565123781,0.1151135265827179,-0.8843665779568255,0
2016-07-04,2331.10009765625,2399.89990234375,2350.0,2394.199951171875,1414.018310546875,94929,1,-0.280897059943527,0.0693027526140213,-0.7583012916147709,0
2016-07-05,2394.199951171875,2389.800048828125,2341.0,2372.300048828125,1401.0838623046875,144492,-1,-0.364454597979784,0.0060667842626571,-0.7384358569979668,0
2016-07-06,2372.300048828125,2378.89990234375,2277.10009765625,2337.60009765625,1380.5904541015625,71796,-1,-0.4342796116924056,-0.1344584077596664,-0.7422335147857666,0
2016-07-07,2337.60009765625,2395.0,2312.0,2391.0,1412.1282958984375,107361,1,-0.3501477582380176,-0.0566088855266571,-0.8203844111412764,0
2016-07-08,2391.0,2449.0,2373.10009765625,2414.89990234375,1426.243408203125,270948,1,-0.2891710615820355,0.2820030748844147,-0.7196094952523708,0
2016-07-11,2401.199951171875,2479.89990234375,2401.199951171875,2469.199951171875,1458.3134765625,159697,1,-0.2284367398824542,0.3559893034398556,-0.6290925983339548,0
2016-07-12,2538.0,2589.10009765625,2484.0,2495.699951171875,1473.96435546875,290375,1,-0.2562858060312767,0.0923505201935768,-0.7784759998321533,0
2016-07-13,2495.699951171875,2489.0,2431.0,2449.89990234375,1446.9146728515625,97598,-1,-0.1792628525290638,0.259353719651699,-0.7570185419172049,0
2016-07-14,2449.89990234375,2524.800048828125,2425.0,2519.89990234375,1488.2569580078125,48084,1,-0.1403281230013817,0.5835528448224068,-0.6455977857112885,0
2016-07-15,2520.0,2540.0,2479.89990234375,2498.0,1475.3226318359375,68282,-1,-0.513220012653619,-0.1806870475411415,-0.831011526286602,0
2016-07-18,2498.0,2549.10009765625,2480.0,2538.0,1498.947021484375,29760,1,-0.3495017550885677,0.5032730773091316,-0.8720699669793248,0
2016-07-19,2538.0,2535.0,2479.10009765625,2496.699951171875,1474.5550537109375,62607,-1,-0.2327013704925775,0.2130220532417297,-0.6386829018592834,0
2016-07-20,2496.699951171875,2536.5,2491.0,2505.800048828125,1479.9295654296875,134209,0,-0.4968611816875636,-0.2685158438980579,-0.8865823526866734,0
2016-07-21,2505.800048828125,2512.0,2450.0,2467.699951171875,1457.4273681640625,28273,-1,-0.413480090132604,0.0456612333655357,-0.8163086660206318,0
2016-07-22,2467.699951171875,2499.5,2431.0,2486.800048828125,1468.7081298828125,25546,1,-0.1630392929968925,0.2027890011668205,-0.589545888826251,0
2016-07-25,2486.800048828125,2539.0,2486.0,2490.60009765625,1470.9525146484375,83072,0,-0.3470589889523883,0.7110861279070377,-0.8231319524347782,0
2016-07-26,2501.10009765625,2600.0,2500.0,2589.89990234375,1529.5987548828125,134843,1,-0.3591765625402331,0.1771165654063224,-0.8279283195734024,0
2016-07-27,2650.0,2850.0,2621.0,2802.10009765625,1654.9248046875,525988,1,-0.2979545635559286,-0.0510349199175834,-0.916308076120913,0
2016-07-28,2926.0,2990.0,2812.0,2868.699951171875,1694.2589111328125,602777,1,-0.2987008787253323,0.1408046558499336,-0.7562807369977236,0
2016-07-29,2869.0,2869.0,2730.0,2855.10009765625,1686.226806640625,205922,0,-0.3771857616491615,-0.0404047071933746,-0.7955229440703988,0
2016-08-01,2855.0,2990.0,2855.0,2983.89990234375,1762.2957763671875,472189,1,-0.5351686272770166,-0.1064449772238731,-0.905492890626192,0
2016-08-02,2989.0,3100.0,2856.0,2903.300048828125,1714.693603515625,478391,-1,-0.2921725029125809,0.2028956525027752,-0.7663601636886597,0
2016-08-03,2903.300048828125,3189.0,2900.0,3160.39990234375,1866.5369873046875,413443,1,-0.2238763953791931,0.3630361221730709,-0.7326222667470574,0
2016-08-04,3182.10009765625,3250.10009765625,3050.0,3099.89990234375,1830.805908203125,496281,-1,-0.3209069050951964,0.1892306730151176,-0.8725408101454377,0
2016-08-05,3165.0,3220.0,3120.0,3135.199951171875,1851.65380859375,216278,1,-0.4478259094278602,0.1807426512241363,-0.8505722926929593,0
2016-08-08,3155.0,3219.89990234375,3144.0,3169.300048828125,1871.7935791015625,138141,1,-0.3670886954292655,0.0172685459256172,-0.903081238269806,0
2016-08-09,3169.300048828125,3425.0,3170.0,3355.5,1981.763427734375,412276,1,-0.3812953736633062,0.0943700671195983,-0.783918485045433,0
2016-08-10,3360.300048828125,3400.0,3259.89990234375,3273.800048828125,1933.5113525390625,441999,-1,-0.4881886296373393,-0.0683718025684356,-0.901770977769047,0
2016-08-11,3284.0,3400.0,3201.0,3382.300048828125,1997.59130859375,327611,1,-0.5436114267601321,-0.1952665224671363,-0.8667456088587642,0
2016-08-12,3382.300048828125,3599.0,3412.0,3554.0,2098.998291015625,332518,1,-0.3814145332435146,-0.0040537565946578,-0.8077776720747352,0
2016-08-16,3554.0,3900.5,3525.0,3888.300048828125,2296.435791015625,591389,1,-0.1305189372173377,0.0119114518165588,-0.4185544438660145,0
2016-08-17,3899.0,3960.0,3510.300048828125,3558.5,2101.656005859375,831813,-1,-0.2088490410574845,0.4337225928902626,-0.8294338993728161,0
2016-08-18,3487.89990234375,3765.0,3370.0,3554.300048828125,2099.175048828125,525538,0,-0.2160204682233078,0.7981291227042675,-0.7324144598096609,0
2016-08-19,3551.0,3645.0,3270.0,3302.0,1950.166259765625,769816,-1,-0.356615725638611,-0.0033067613840103,-0.8850165475159883,0
2016-08-22,3310.10009765625,3590.0,3200.0,3547.800048828125,2095.336669921875,681438,1,-0.4602525343652814,-0.1633272320032119,-0.7916784612461925,0
2016-08-23,3650.39990234375,3730.0,3551.0,3665.699951171875,2164.96826171875,822866,1,-0.1358317222446203,0.2528771497309208,-0.9337572548538446,0
2016-08-24,3680.0,3730.0,3470.0,3486.10009765625,2058.89599609375,436562,-1,-0.5544627979039572,0.0571860373020172,-0.923385864123702,0
2016-08-25,3480.0,3496.89990234375,3300.0,3448.300048828125,2036.5712890625,602605,-1,-0.3774295191480113,0.4402249529957771,-0.9391589877195656,0
2016-08-26,3448.300048828125,3460.0,3340.0,3369.300048828125,1989.9136962890625,145417,-1,-0.3951350630898225,0.3283754736185074,-0.8611900387331843,0
2016-08-29,3369.300048828125,3390.0,3305.0,3313.5,1956.9581298828125,176929,-1,-0.5323101995616324,0.2854797095060348,-0.9058646694757044,0
2016-08-30,3313.5,3389.60009765625,3320.0,3353.89990234375,1980.8187255859373,153314,1,-0.3168896984841142,0.0598755925893783,-0.7609038129448891,0
2016-08-31,3353.89990234375,3420.0,3340.0,3403.39990234375,2010.052978515625,258951,1,-0.3570005527104843,0.0941470265388488,-0.8847460355609655,0
2016-09-01,3410.0,3580.0,3410.0,3538.10009765625,2089.607421875,281003,1,-0.339447115547955,-0.0852031707763671,-0.8214028961956501,0
2016-09-02,3600.0,3689.89990234375,3466.0,3513.10009765625,2074.84228515625,410497,-1,-0.2455798415467143,0.1462803408503532,-0.6781064588576555,0
2016-09-05,3513.10009765625,3599.0,3501.0,3543.699951171875,2092.914794921875,90841,1,-0.2586590903500715,0.3992263488471508,-0.7720030751079321,0
2016-09-06,3543.699951171875,3589.0,3515.10009765625,3572.5,2109.924072265625,223069,1,-0.2558087655343115,0.1725206226110458,-0.8268324015662074,0
2016-09-07,3610.0,3610.0,3545.0,3546.699951171875,2094.686767578125,65200,-1,-0.3308008760213852,0.1663808152079582,-0.7537730131298304,0
2016-09-08,3505.0,3570.0,3499.0,3557.5,2101.06494140625,160029,0,-0.208158189120392,0.387392021715641,-0.6597600001841784,0
2016-09-09,3559.0,3559.0,3527.0,3549.0,2096.044921875,127319,0,-0.2023543699954947,0.4844864346086979,-0.8293089577928185,0
2016-09-12,3533.0,3533.0,3430.0,3467.39990234375,2047.8516845703125,131549,-1,-0.2522149792473231,0.2277323380112648,-0.7982386015355587,0
2016-09-13,3450.0,3450.0,3371.89990234375,3389.60009765625,2001.903076171875,167196,-1,-0.5397090323269367,0.0796417966485023,-0.9143588403239846,0
2016-09-14,3389.60009765625,3419.0,3348.0,3348.800048828125,1977.8067626953125,130707,-1,-0.3415081333757068,0.1807568594813347,-0.7897388841956854,0
2016-09-15,3355.0,3393.89990234375,3321.0,3356.5,1982.3541259765625,301412,0,-0.3066778771187129,-0.0284198895096778,-0.6928013172000647,0
2016-09-16,3356.5,3350.0,3340.0,3348.699951171875,1977.7474365234373,38326,0,-0.3941601935774088,0.0377992689609527,-0.8165561072528362,0
2016-09-20,3348.699951171875,3351.0,3320.0,3340.0,1972.6092529296875,32071,0,-0.2877704440616071,0.2251432761549949,-0.7482216749340296,0
2016-09-21,3345.199951171875,3398.0,3345.199951171875,3357.60009765625,1983.004150390625,123815,1,-0.3149809051615496,0.078162532299757,-0.9461688385345042,0
2016-09-22,3366.10009765625,3588.0,3366.10009765625,3578.0,2113.17236328125,244364,1,-0.312413364443928,0.6321007870137691,-0.8473048605956137,0
2016-09-23,3601.10009765625,3710.0,3585.0,3610.699951171875,2132.4853515625,143826,1,-0.3872716352343559,0.2602010741829872,-0.8101742723956704,0
2016-09-26,3610.699951171875,3590.0,3505.0,3560.699951171875,2102.955078125,38789,-1,-0.2614773394649519,0.246522806584835,-0.6644055843353271,0
2016-09-27,3560.699951171875,3570.0,3489.89990234375,3539.39990234375,2090.375244140625,108312,-1,-0.3423875617843709,0.3795908093452453,-0.879490259103477,0
2016-09-28,3521.0,3539.699951171875,3502.0,3528.5,2083.9375,67879,0,-0.300537312786807,0.2983046770095825,-0.8399006556719542,0
2016-09-29,3528.5,3650.0,3528.5,3619.39990234375,2137.623291015625,173809,1,-0.3096093370695598,0.0758645310997963,-0.831479755230248,0
2016-09-30,3624.0,3624.0,3539.89990234375,3583.39990234375,2116.361572265625,96316,-1,-0.22259124708088,0.4672948885709047,-0.7480226382613182,0
2016-10-03,3583.39990234375,3600.0,3531.0,3562.5,2104.01806640625,96199,-1,-0.2362393728506408,0.2713455185294151,-0.7661060532554984,0
2016-10-04,3562.5,3600.0,3550.0,3583.699951171875,2116.5390625,73312,1,-0.2985919843777083,0.5308515951037407,-0.8363281916826963,0
2016-10-05,3583.699951171875,3820.0,3584.0,3811.800048828125,2251.255126953125,470418,1,-0.3617618819698691,0.2680678963661194,-0.7211912972852588,0
2016-10-06,3820.0,3890.0,3740.0,3874.699951171875,2288.404052734375,372506,1,-0.1033567906308331,0.4163645021617412,-0.8738426500931382,0
2016-10-07,3866.0,3969.89990234375,3810.0,3877.5,2290.0576171875,173660,0,-0.2258748008559147,0.618690337985754,-0.5916195679455996,0
2016-10-11,3946.0,4037.10009765625,3946.0,3987.300048828125,2354.906005859375,243281,1,-0.1870592060731724,0.510725449770689,-0.7719076965004206,0
2016-10-12,3987.0,3987.0,3910.0,3913.199951171875,2311.142333984375,99382,-1,-0.1791983331952776,0.1106502190232276,-0.5444646626710892,0
2016-10-13,3949.0,3949.0,3779.89990234375,3878.699951171875,2290.766357421875,189415,-1,-0.2512535779736936,0.2455794885754585,-0.6226068185642362,0
2016-10-14,3922.10009765625,4030.10009765625,3922.10009765625,4026.39990234375,2377.998291015625,258486,1,-0.1121486347168684,0.1528876200318336,-0.6488077994436026,0
2016-10-17,4030.0,4148.0,4010.0,4118.60009765625,2432.45166015625,231191,1,-0.323095105521913,0.584136575460434,-0.9258100604638456,0
2016-10-18,4150.10009765625,4230.0,4150.10009765625,4169.2998046875,2462.394775390625,275830,1,-0.3128411130358775,0.3477041721343994,-0.7563348021358252,0
2016-10-19,4184.0,4197.0,4086.10009765625,4096.7001953125,2419.517333984375,262940,-1,-0.1718817548205455,0.2702803686261177,-0.8266990846022964,0
2016-10-20,4110.10009765625,4170.0,4050.0,4085.39990234375,2412.84375,170870,0,-0.4513245303782501,0.0721842423081398,-0.9408811153844,0
2016-10-21,4100.5,4135.0,3955.0,4052.5,2393.4130859375,199025,-1,-0.1840342906518624,0.319646917283535,-0.7793253902345896,0
2016-10-24,4052.5,4149.0,4070.0,4109.2998046875,2426.958984375,232895,1,-0.4274401545731557,0.1241745203733444,-0.8187601799145341,0
2016-10-25,4300.0,4500.0,4275.0,4387.39990234375,2591.20556640625,349421,1,-0.2125118099349109,0.2367780990898609,-0.8141039125621319,0
2016-10-26,4451.0,4480.0,4330.0,4406.60009765625,2602.544921875,315937,0,-0.3260904185881372,0.2164431549608707,-0.854922657366842,0
2016-10-27,4400.0,4498.89990234375,4400.0,4453.60009765625,2630.303466796875,354390,1,-0.4317862674450645,0.4782401379197836,-0.9149262974970044,0
2016-10-28,4497.0,4590.0,4481.0,4559.60009765625,2692.906982421875,603235,1,-0.3123038070784373,0.0892864316701889,-0.8470307141542435,0
2016-11-02,4560.0,4650.0,4436.0,4461.7001953125,2635.08740234375,607660,-1,-0.2291294090365144,0.4605145864188671,-0.8553311331197619,0
2016-11-03,4491.0,4600.0,4420.0,4428.2001953125,2615.302001953125,314410,-1,-0.3578469093966608,0.2413691058754921,-0.8592802155762911,0
2016-11-04,4420.0,4420.0,4320.0,4334.10009765625,2559.7265625,361006,-1,-0.3457980623643379,0.0917272493243217,-0.9280948136001824,0
2016-11-07,4451.10009765625,4770.0,4451.0,4749.89990234375,2805.298583984375,1677599,1,-0.2959921045059507,0.2824892476201057,-0.7552092261612415,0
2016-11-08,4751.0,4870.10009765625,4720.10009765625,4744.10009765625,2801.873046875,693981,0,-0.2502372693503275,0.3315899558365345,-0.8611945905722678,0
2016-11-09,4702.10009765625,5060.0,4702.10009765625,5008.2998046875,2957.90966796875,738432,1,-0.2731999866664409,0.4569666348397732,-0.9158877283334732,0
2016-11-10,5271.0,5340.0,4931.0,4960.7998046875,2929.8564453125,1043212,-1,-0.2031838613419005,0.4355283603072166,-0.8076945282518864,0
2016-11-11,5299.0,5299.0,4850.0,4964.2998046875,2931.9228515625,852727,0,-0.3141022357581691,0.3437697403132915,-0.8322352897375822,0
2016-11-14,4964.0,5099.0,4806.0,4952.39990234375,2924.8955078125,507463,0,-0.2809436927832987,0.3518751412630081,-0.7523213922977448,0
2016-11-15,4800.0,4960.10009765625,4750.10009765625,4924.10009765625,2908.18115234375,532642,-1,-0.2699156997080605,0.5250534005463123,-0.8797556413337588,0
2016-11-16,4924.10009765625,4939.0,4856.0,4900.0,2893.947509765625,284297,0,-0.3556690570299646,0.164766177535057,-0.7661731950938702,0
2016-11-17,4900.0,5050.0,4931.0,4958.89990234375,2928.734375,167221,1,-0.2782613428841744,0.2143215760588646,-0.7931264992803335,0
2016-11-18,4958.89990234375,5010.0,4868.0,4946.7001953125,2921.52880859375,105634,0,-0.2421538480718074,0.4907631613314152,-0.747788717970252,0
2016-11-21,4946.7001953125,5140.0,4852.0,5104.5,3014.7255859375,50735,1,-0.310879337391065,0.3951599560678005,-0.9031538274139166,0
2016-11-22,5104.5,5319.89990234375,5102.0,5158.60009765625,3046.677490234375,303862,1,-0.1656309082172811,0.5838242769241333,-0.9365685610100628,0
2016-11-23,5220.0,5220.0,4999.89990234375,5076.2001953125,2998.01171875,396504,-1,-0.2797329547157621,0.0579866617918014,-0.927402193658054,0
2016-11-24,5076.2001953125,5200.0,5100.0,5182.60009765625,3060.851806640625,95349,1,-0.1840798711223948,0.4643479026854038,-0.5969655103981495,0
2016-11-25,5201.0,5390.0,5201.0,5367.2001953125,3169.876953125,197627,1,-0.3142444495577365,0.3843199834227562,-0.8750932617112994,0
2016-11-28,5431.7998046875,5498.89990234375,5374.0,5429.0,3206.375732421875,352570,1,-0.1857389483171013,0.2221525497734546,-0.8739419709891081,0
2016-11-29,5378.0,5378.0,5010.0,5055.5,2985.78662109375,624456,-1,-0.2074657268822193,0.4353645257651806,-0.7804548740386963,0
2016-11-30,4920.0,5000.0,4810.0,4913.0,2901.62548828125,579917,-1,-0.1710781757719814,0.461076159030199,-0.8326382702216506,0
2016-12-01,5025.0,5150.10009765625,4975.0,4997.2998046875,2951.41259765625,352502,1,-0.2252070361947906,0.2969914004206657,-0.9020721376873552,0
2016-12-02,5000.0,5098.7998046875,5000.0,5046.2998046875,2980.35302734375,170842,1,-0.2115185174884067,0.245361141860485,-0.8938071988523006,0
2016-12-05,5050.0,5100.0,5050.0,5089.5,3005.866943359375,159710,1,-0.3713851417264631,0.8675044644623995,-0.92240830976516,0
2016-12-06,5089.5,5095.0,5020.0,5091.39990234375,3006.98876953125,174109,0,-0.2994934840955668,0.3414608836174011,-0.8475515367463231,0
2016-12-07,5170.0,5289.0,5170.0,5275.10009765625,3115.482177734375,598780,1,-0.2714509606361389,0.424623105674982,-0.67293512634933,0
2016-12-09,5275.10009765625,5327.89990234375,5100.0,5126.5,3027.718994140625,186105,-1,-0.2614177310545194,0.3041082359850406,-0.7477322574704885,0
2016-12-12,5201.0,5201.0,5020.0,5112.7001953125,3019.569091796875,196277,0,-0.1226042244117707,0.4101894274353981,-0.7664502384141088,0
2016-12-13,5100.0,5199.0,5100.0,5138.7001953125,3034.924072265625,265822,1,-0.2718653318512699,0.1997170336544513,-0.7434331197291613,0
2016-12-14,5080.0,5198.0,5020.0,5138.5,3034.8056640625,181919,0,-0.4388937587728319,0.1604324728250503,-0.9334076903760432,0
2016-12-15,5150.0,5199.0,5050.0,5083.7001953125,3002.44091796875,250056,-1,-0.2205600491946651,0.622388917952776,-0.8502938859164715,0
2016-12-16,5083.7001953125,5100.0,4901.10009765625,4952.5,2924.954345703125,223579,-1,-0.4155675942416895,0.2571598812937736,-0.898503459058702,0
2016-12-19,4900.0,4949.0,4852.0,4878.89990234375,2881.485595703125,138996,-1,-0.2828208584721912,0.2296223416924476,-0.9100933726876974,0
2016-12-20,4870.0,4998.0,4780.0,4929.7998046875,2911.548095703125,230711,1,-0.3446663994528353,0.0857638418674469,-0.9209479275159538,0
2016-12-21,4930.0,5000.0,4830.0,4951.60009765625,2924.422607421875,95061,0,-0.4135908516245368,0.1014702394604682,-0.9267086372710764,0
2016-12-22,4951.60009765625,4930.0,4781.0,4793.0,2830.7529296875,427317,-1,-0.2305280767882672,0.1733484864234924,-0.9101159851998092,0
2016-12-23,4806.0,4870.10009765625,4530.0,4563.7998046875,2695.38720703125,255264,-1,-0.181735133107465,0.6298842336982489,-0.8368860809132457,0
2016-12-26,4570.0,4670.0,4220.0,4586.89990234375,2709.0302734375,748567,1,-0.2374847692094351,0.3512861840426922,-0.9339206600561738,0
2016-12-27,4660.10009765625,4750.0,4601.0,4712.2001953125,2783.032958984375,342544,1,-0.1987005219484369,0.3982434049248695,-0.8703202456235886,0
2016-12-28,4751.10009765625,4840.0,4751.10009765625,4765.89990234375,2814.748046875,106330,1,-0.2462226439436728,0.4272224977612495,-0.8875650083646178,0
2016-12-29,4765.89990234375,4800.0,4559.0,4632.0,2735.666748046875,417927,-1,-0.4647453579550179,-0.2078015953302383,-0.8714965702965856,0
2016-12-30,4632.0,4780.0,4560.10009765625,4766.89990234375,2815.338623046875,99006,1,-0.3929807941484101,0.0936122983694076,-0.7521901000291109,0
2017-01-03,4749.89990234375,4825.0,4650.0,4790.2998046875,2829.15869140625,180854,0,-0.3425980491447262,0.2324192002415657,-0.7310044141486287,0
2017-01-04,4790.2998046875,4840.0,4725.0,4743.2001953125,2801.34130859375,93219,-1,-0.2195070459722326,0.1803432814776897,-0.6664154743775725,0
2017-01-05,4743.2001953125,4810.0,4749.89990234375,4787.10009765625,2827.268798828125,207946,1,-0.4187073933581511,-0.0410247445106506,-0.8387658465653658,0
2017-01-06,4787.10009765625,4770.10009765625,4680.0,4717.2001953125,2785.985595703125,149114,-1,-0.4912005447549745,0.1245180815458297,-0.8992643123492599,0
2017-01-09,4717.2001953125,5029.7001953125,4780.0,4991.7001953125,2948.10595703125,239458,1,-0.3502768584423595,0.0438836812973022,-0.8103471789509058,0
2017-01-10,5132.0,5239.0,5132.0,5219.2001953125,3082.4677734375,389930,1,-0.1314237753932292,0.2215250059962272,-0.7893407121300697,0
2017-01-11,5320.0,5350.0,5220.0,5241.89990234375,3095.8740234375,225592,0,-0.3786882911032687,0.2477867305278778,-0.8147881040349603,0
2017-01-12,5241.89990234375,5340.0,5210.0,5288.7001953125,3123.5146484375,248661,1,-0.3818751602935103,0.0670180469751358,-0.9055810710415244,0
2017-01-13,5294.89990234375,5300.0,5179.89990234375,5260.2998046875,3106.74169921875,197014,-1,-0.4352212022834767,0.2631364166736603,-0.8815828235819936,0
2017-01-16,5352.0,5475.0,5352.0,5435.7998046875,3210.391845703125,226288,1,-0.2291481375856244,0.3743100166320801,-0.8129558116197586,0
2017-01-17,5380.0,5465.0,5320.0,5460.10009765625,3224.7431640625,134770,0,-0.1336364412250427,0.204728253185749,-0.4838138911873102,0
2017-01-18,5470.0,5489.89990234375,5399.0,5460.0,3224.684326171875,140221,0,-0.2386046791957183,0.0799656510353088,-0.7171615064144135,0
2017-01-19,5420.0,5450.0,5360.0,5385.10009765625,3180.44873046875,104513,-1,-0.3003626599907875,0.1436496675014495,-0.917792179621756,0
2017-01-20,5360.0,5415.0,5200.0,5349.7001953125,3159.54150390625,192813,-1,0.0168581437319517,0.1151815578341484,-0.1488357782363891,1
2017-01-23,5300.0,5765.0,5300.0,5676.89990234375,3352.785888671875,471937,1,-0.2300848803133703,0.0677154436707496,-0.8076774878427386,0
2017-01-24,5801.0,5869.0,5739.2001953125,5779.2001953125,3413.204833984375,421405,1,-0.2599561781389639,0.1670316830277443,-0.7631607670336962,0
2017-01-25,5778.0,5778.0,5650.0,5686.10009765625,3358.2197265625,377865,-1,-0.4341372901366817,-0.0030605196952819,-0.809469373896718,0
2017-01-26,5665.0,5750.0,5665.0,5689.89990234375,3360.46337890625,96700,0,-0.2924020534846931,0.0076627135276794,-0.8979194946587086,0
2017-01-27,5730.0,5850.0,5690.0,5819.7998046875,3437.183349609375,97608,1,-0.3023583342188171,-0.0016921013593673,-0.8426463752985001,0
2017-01-30,5820.0,5939.89990234375,5820.10009765625,5900.60009765625,3484.904052734375,159576,1,-0.4848040273645893,-0.0658655166625976,-0.8233777293935418,0
2017-01-31,6000.0,6099.7998046875,5941.0,5958.2998046875,3518.981201171875,250431,1,-0.620275837103171,-0.1106391847133636,-0.9302674224600196,0
2017-02-01,6000.0,6149.0,5859.5,6113.7998046875,3610.819580078125,248142,1,-0.3493958537212827,0.1046982258558273,-0.8013185597956181,0
2017-02-02,6123.0,6250.0,6123.0,6230.7998046875,3679.92041015625,161941,1,-0.3330212737817098,0.1814362406730651,-0.8776935515925288,0
2017-02-03,6168.89990234375,6280.0,6050.0,6229.0,3678.857177734375,282738,0,-0.3193772351602092,0.3825467303395271,-0.9152679475955664,0
2017-02-06,6223.7001953125,6497.0,6100.10009765625,6440.10009765625,3803.533203125,314797,1,-0.3920830538868904,0.1109982728958129,-0.8833043482154608,0
2017-02-07,6571.0,6799.0,6571.0,6748.7001953125,3985.79296875,452321,1,-0.2054300841621377,0.1818019971251487,-0.6874351147562265,0
2017-02-08,6800.0,7098.0,6800.0,7048.89990234375,4163.091796875,517670,1,-0.3606308393857695,0.4871759861707687,-0.8649969967082143,0
2017-02-09,7100.0,7200.0,6749.0,6905.60009765625,4078.458251953125,603425,-1,-0.2664890930588756,0.3252266943454742,-0.8862855015322566,0
2017-02-10,7128.0,7400.0,7128.0,7384.89990234375,4361.53369140625,496015,1,-0.1911129310825153,0.1411814391613006,-0.7818187708035111,0
2017-02-13,7780.10009765625,8500.0,7780.10009765625,8310.2001953125,4908.017578125,833088,1,-0.3850535480305552,0.3730636686086654,-0.8114064391702414,0
2017-02-14,8499.0,8501.0,7980.0,8055.5,4757.59130859375,620065,-1,-0.3396441078900049,-0.0451068729162216,-0.8312655678018928,0
2017-02-15,7800.0,8058.0,7510.10009765625,7654.7001953125,4520.87841796875,721122,-1,-0.4070519154359187,0.2714004516601562,-0.8127499567344785,0
2017-02-16,7499.0,7499.0,7110.0,7206.5,4256.16943359375,750039,-1,-0.2911208929832686,0.1418441236019134,-0.7951281424611807,0
2017-02-17,7280.0,7700.0,7280.0,7655.39990234375,4521.29150390625,331083,1,-0.2086302811679031,0.117270216345787,-0.854525089263916,0
2017-02-20,7906.10009765625,8190.0,7906.10009765625,8173.39990234375,4827.22314453125,496418,1,-0.297027704918659,0.3610860556364059,-0.9351200764067472,0
2017-02-21,8501.2001953125,8800.0,7899.0,7920.2001953125,4677.6826171875,609875,-1,-0.1913734239393047,0.4424286186695099,-0.7256335895508528,0
2017-02-22,7895.0,7895.0,7651.0,7659.7998046875,4523.8896484375,287940,-1,-0.3994738390812507,0.0596595779061317,-0.9020775966346264,0
2017-02-23,7428.0,7720.0,7180.0,7193.2001953125,4248.31494140625,539474,-1,-0.4205930106275315,0.0550192967057228,-0.9122000276111066,0
2017-02-24,7220.0,7399.0,6905.0,7328.89990234375,4328.458984375,528174,1,-0.4651976587483659,0.1180184110999107,-0.9042483414523304,0
2017-02-27,7515.0,7599.0,7100.0,7236.10009765625,4273.65234375,208371,-1,-0.3106997498931984,-0.0130132436752319,-0.8549231188371778,0
2017-02-28,7084.89990234375,7495.0,6945.0,7426.7001953125,4386.220703125,340222,1,-0.2659286141983772,0.1961036399006843,-0.8595625814050436,0
2017-03-01,7480.0,7800.0,7426.89990234375,7717.60009765625,4558.0263671875,351454,1,-0.3475021236703138,0.388243019580841,-0.8635127246379852,0
2017-03-02,7720.0,7800.0,7350.0,7366.0,4350.37109375,240395,-1,-0.2932305216478805,0.2492009848356247,-0.8286844789981842,0
2017-03-03,7379.7998046875,7536.0,7172.10009765625,7474.2998046875,4414.3330078125,168330,1,-0.3083153745302787,0.0462289005517959,-0.649611659348011,0
2017-03-06,7290.0,7400.0,7220.0,7387.2001953125,4362.8916015625,160191,-1,-0.2154548255327557,0.1840455681085586,-0.8352825827896595,0
2017-03-07,7399.0,7490.0,7350.0,7384.0,4361.001953125,117922,0,-0.1852318898097358,0.5386601611971855,-0.8609340293332934,0
2017-03-08,7240.0,7370.0,7180.0,7290.0,4305.4853515625,209762,-1,-0.2829620388220064,0.6064815632998943,-0.8902680450119078,0
2017-03-09,7229.89990234375,7460.0,7155.0,7434.0,4390.53271484375,240508,1,-0.2908019880453745,0.432822085916996,-0.817164771258831,0
2017-03-10,7450.0,7500.0,7250.0,7349.7998046875,4340.8037109375,223249,-1,-0.2498448671608725,0.2847691774368286,-0.8264942462556064,0
2017-03-13,7650.0,7655.0,7451.0,7568.5,4469.96826171875,287891,1,-0.2535386738650825,0.3933111019432544,-0.8476141067221761,0
2017-03-14,7490.0,7625.0,7405.0,7605.2998046875,4491.70166015625,186975,0,-0.1531670011890431,0.3930436037480831,-0.8202186757698655,0
