,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Unnamed: 0,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo,Tendencia Sentimiento
1133,2019-07-19,30069.259765625,30166.6953125,29813.728515625,30069.259765625,24872.84765625,7826,0,2385,-0.3129459714400582,0.3011779636144638,-0.8489768141880631,0
1134,2019-07-22,29973.11328125,30321.5625,29940.849609375,29973.11328125,24793.318359375,1549,0,2388,-0.3653715659792607,0.3345337472856045,-0.850005024112761,0
1135,2019-07-23,29682.73828125,30005.376953125,29596.916015625,29682.73828125,24553.123046875,6955,-1,2389,-0.2359323387636858,0.2863850370049476,-0.7281415592879057,0
1136,2019-07-24,29789.71484375,30260.431640625,28579.296875,29789.71484375,24641.611328125,14152,0,2390,-0.2257040031919522,0.0962408334016799,-0.744560326449573,0
1137,2019-07-25,30573.794921875,30595.986328125,29789.71484375,30573.794921875,25290.193359375,11615,1,2391,-0.3300377120197351,0.229007326066494,-0.880381622351706,0
1138,2019-07-26,30095.681640625,30455.443359375,30095.681640625,30095.681640625,24894.703125,18094,-1,2392,-0.3772415521865089,0.2409458383917808,-0.8496078541502357,0
1139,2019-07-29,30199.23828125,30573.794921875,29756.763671875,30199.23828125,24980.36328125,12469,0,2395,-0.292623269228408,0.2642776556313038,-0.8071963870897889,0
1140,2019-07-30,30136.02734375,30259.759765625,30058.6953125,30136.02734375,24928.076171875,5824,0,2396,-0.2107645623489386,0.3057847544550895,-0.8244080971926451,0
1141,2019-07-31,29824.009765625,30437.287109375,29824.009765625,29824.009765625,24669.98046875,31777,-1,2397,-0.2358636650783212,0.0361544638872146,-0.7899022968485951,0
1142,2019-08-01,29725.158203125,30233.533203125,29588.650390625,29725.158203125,24588.212890625,4947,0,2398,-0.3070965162901716,0.2250129655003547,-0.892863099463284,0
1143,2019-08-02,29587.978515625,29971.27734375,29466.263671875,29587.978515625,24474.740234375,11820,0,2399,-0.4635635033688124,0.0186005234718322,-0.8695187475532293,0
1144,2019-08-05,28953.181640625,30260.431640625,28646.54296875,28953.181640625,23949.64453125,22749,-1,2402,-0.3164049714881305,0.3395823277533054,-0.905560024548322,0
1145,2019-08-06,28639.818359375,29439.365234375,28639.818359375,28639.818359375,23690.435546875,31700,-1,2403,-0.2246461646365267,0.2682002149522304,-0.7945341058075428,0
1146,2019-08-07,28512.05078125,28902.07421875,28242.3984375,28512.05078125,23584.748046875,23414,0,2404,-0.3412466658878007,0.1291603744029998,-0.837775157764554,0
1147,2019-08-08,28928.97265625,29386.2421875,28579.296875,28928.97265625,23929.619140625,16045,1,2405,-0.2824349597517755,0.4538591131567955,-0.9181369584985076,0
1148,2019-08-09,29123.984375,29438.693359375,28928.30078125,29123.984375,24090.9296875,15395,1,2406,-0.2389730369672179,0.3002896904945373,-0.8358364449813962,0
1149,2019-08-12,28781.033203125,29282.68359375,28312.33203125,28781.033203125,23807.248046875,9386,-1,2409,-0.3255940556991845,0.4202193394303322,-0.9032940939068794,0
1150,2019-08-13,28725.21875,29386.2421875,28725.21875,28725.21875,23761.080078125,21115,0,2410,-0.3768399858467833,0.3329599723219871,-0.9070084462873638,0
1151,2019-08-14,29040.599609375,29571.166015625,28253.830078125,29040.599609375,24021.955078125,8170,1,2411,-0.2462269261168937,0.3208843283355236,-0.9014609372243284,0
1152,2019-08-16,28714.4609375,29340.515625,28512.05078125,28714.4609375,23752.1796875,16807,-1,2413,-0.2605384212608139,0.2241869866847992,-0.8560140384361148,0
1153,2019-08-19,28983.44140625,29429.279296875,28713.787109375,28983.44140625,23974.67578125,8269,1,2416,-0.2180921638694902,0.3228235021233558,-0.8524411618709564,0
1154,2019-08-20,29228.88671875,29688.173828125,28721.185546875,29228.88671875,24177.703125,16096,1,2417,-0.2876426296619077,0.3356495350599289,-0.8084912374615669,0
1155,2019-08-21,29587.978515625,29688.173828125,28918.88671875,29587.978515625,24474.740234375,12690,1,2418,-0.3282826806826051,0.2982887886464596,-0.9115539463236928,0
1156,2019-08-22,29655.22265625,29756.091796875,29432.640625,29655.22265625,24530.361328125,19577,0,2419,-0.2921882528878216,0.3686746284365654,-0.8359283292666078,0
1157,2019-08-23,28783.05078125,29803.1640625,28783.05078125,28783.05078125,23808.916015625,4447,-1,2420,-0.1745382027907503,0.3249986320734024,-0.655972458422184,0
1158,2019-08-26,28939.732421875,29251.078125,28788.4296875,28939.732421875,23938.521484375,9719,1,2423,-0.3111311813117936,0.2743799239397049,-0.8945039976388216,0
1159,2019-08-27,28945.78515625,29722.46875,28945.78515625,28945.78515625,23943.52734375,191504,0,2424,-0.2359673427805925,0.2566022500395775,-0.8724337359890342,0
1160,2019-08-28,28915.5234375,29554.35546875,28613.591796875,28915.5234375,23918.494140625,14386,0,2425,-0.1821741290789629,0.4774195663630962,-0.8181334296241403,0
1161,2019-08-29,29318.99609375,29514.0078125,28915.5234375,29318.99609375,24252.240234375,18523,1,2426,-0.2782459511705067,0.1777482256293296,-0.8324093334376812,0
1162,2019-08-30,30596.658203125,30596.658203125,29336.48046875,30596.658203125,25309.10546875,23443,1,2427,-0.2298468909441278,0.2607582844793796,-0.874999693594873,0
1163,2019-09-02,30447.375,30447.375,29886.546875,30417.787109375,25161.146484375,463,-1,2430,-0.3071462906753787,0.6345270946621895,-0.860579633153975,0
1164,2019-09-03,29790.38671875,30414.423828125,29790.38671875,29790.38671875,24642.16796875,5860,-1,2431,-0.3082864827786882,0.4099621996283531,-0.8492472935467958,0
1165,2019-09-04,29843.509765625,30246.310546875,29587.978515625,29843.509765625,24686.111328125,11197,0,2432,-0.279941240259047,0.3461390733718872,-0.9010203666985036,0
1166,2019-09-05,30092.990234375,30159.564453125,29591.33984375,30092.990234375,24892.478515625,6183,1,2433,-0.1997233569114045,0.0565952807664871,-0.4772769454866647,0
1167,2019-09-06,29890.58203125,30092.990234375,29740.625,29890.58203125,24725.048828125,2962,-1,2434,-0.3743252872489392,0.377794649451971,-0.7826705779880285,0
1168,2019-09-09,30595.314453125,30595.986328125,29890.58203125,30595.314453125,25307.990234375,3867,1,2437,-0.3015943422381367,0.3140626065433025,-0.8409039126709104,0
1169,2019-09-10,30589.93359375,30589.93359375,29924.205078125,30589.93359375,25303.541015625,21708,0,2438,-0.2506495002360845,0.281581312417984,-0.8530807816423476,0
1170,2019-09-11,31013.580078125,31507.833984375,29587.978515625,31013.580078125,25653.9765625,28031,1,2439,-0.3186939648705824,0.2850507944822311,-0.8893152493983507,0
1171,2019-09-12,31195.142578125,31605.33984375,30464.185546875,31195.142578125,25804.16015625,5685,1,2440,-0.1454768086384449,0.4964434057474136,-0.9005545936524868,0
1172,2019-09-13,31134.623046875,31470.177734375,30604.056640625,31134.623046875,25754.1015625,8747,0,2441,-0.3092419088685086,-0.0125092417001724,-0.8663104381412268,0
1173,2019-09-16,31470.849609375,31470.849609375,30503.1875,31470.849609375,26032.22265625,22532,1,2444,-0.3981594976366442,0.1211943849921226,-0.8433715095743537,0
1174,2019-09-17,31022.994140625,31470.849609375,30933.55859375,31022.994140625,25661.763671875,192106,-1,2445,-0.3181337388897581,0.542716309428215,-0.7623113002628088,0
1175,2019-09-23,30664.576171875,31012.908203125,30468.892578125,30664.576171875,25365.287109375,19474,-1,2451,-0.2187939124802748,0.2852115854620933,-0.6822654642164707,0
1176,2019-09-24,31067.376953125,31067.376953125,30598.00390625,31067.376953125,25698.4765625,5700,1,2452,-0.3381574287044781,0.120028831064701,-0.927384942304343,0
1177,2019-09-25,31000.130859375,31066.705078125,30597.33203125,31000.130859375,25642.849609375,23225,0,2453,-0.2334004612478973,0.391578309237957,-0.907278202008456,0
1178,2019-09-26,31201.8671875,31437.2265625,31000.8046875,31201.8671875,25809.724609375,3420,1,2454,-0.306266239196386,0.3167795799672603,-0.8497197544202209,0
1179,2019-09-27,31068.048828125,31538.095703125,31067.376953125,31068.048828125,25699.033203125,5415,0,2455,-0.1105747282771127,0.6476112715899944,-0.8998115519061685,0
1180,2019-09-30,30880.435546875,31428.484375,30732.494140625,30880.435546875,25543.83984375,29792,-1,2458,-0.2300432603612231,0.5956136994063854,-0.9320531864650548,0
1181,2019-10-01,30731.150390625,30858.244140625,30597.33203125,30731.150390625,25420.35546875,7857,0,2459,-0.1623467078898102,0.3492102324962616,-0.8649073196575046,0
1182,2019-10-02,30597.33203125,30757.375,30597.33203125,30597.33203125,25309.66015625,8286,0,2460,-0.2029936749410505,0.3433702625334263,-0.7446728749200702,0
1183,2019-10-03,30394.923828125,30717.701171875,30226.80859375,30394.923828125,25142.232421875,5584,-1,2461,-0.3129888871111549,0.1937480643391609,-0.821569699794054,0
1184,2019-10-04,30563.037109375,30708.287109375,30351.88671875,30563.037109375,25281.29296875,11231,1,2462,-0.4383784180507064,0.0866834819316864,-0.9140843357890844,0
1185,2019-10-07,30731.150390625,30731.150390625,30428.544921875,30731.150390625,25420.35546875,15223,1,2465,-0.273978357414969,0.2702358961105346,-0.8703399719670415,0
1186,2019-10-08,30729.8046875,30871.693359375,30468.892578125,30729.8046875,25419.2421875,4499,0,2466,-0.2401047883390942,0.5595908686518669,-0.8566882824525237,0
1187,2019-10-09,30697.52734375,30727.115234375,30503.1875,30697.52734375,25392.541015625,1921,0,2467,-0.3186188057623804,0.2735058590769768,-0.908257455099374,0
1188,2019-10-10,30727.115234375,30729.8046875,30388.19921875,30727.115234375,25417.015625,5247,0,2468,-0.2158268574359161,0.4401770420372486,-0.7790812952443957,0
1189,2019-10-11,30852.19140625,30852.19140625,30394.923828125,30852.19140625,25520.478515625,8864,0,2469,-0.1757484175974414,0.3178202025592327,-0.7882015304639935,0
1190,2019-10-14,30596.658203125,30852.19140625,30327.677734375,30596.658203125,25309.10546875,22767,-1,2472,-0.162649697757193,0.2871722429990768,-0.7043605986982584,0
1191,2019-10-15,31000.130859375,31000.130859375,30544.880859375,31000.130859375,25642.849609375,20050,1,2473,-0.3241055333521217,0.0138063505291938,-0.7544019119814038,0
1192,2019-10-16,30966.509765625,31148.072265625,30697.52734375,30966.509765625,25615.041015625,8857,0,2474,-0.2817219313500183,0.1558342352509498,-0.8922290168702602,0
1193,2019-10-17,31396.87890625,31403.603515625,30966.509765625,31396.87890625,25971.03515625,15342,1,2475,-0.3610561057659132,0.0590288788080215,-0.8053295612335205,0
1194,2019-10-18,31470.177734375,31470.177734375,30718.373046875,31470.177734375,26031.66796875,11584,0,2476,-0.5653677554801106,-0.0470467284321785,-0.9080379102379084,0
1195,2019-10-21,30781.583984375,30781.583984375,29388.259765625,30781.583984375,25462.072265625,14873,-1,2479,-0.4946365332230925,0.030973769724369,-0.8688055640086532,0
1196,2019-10-22,30495.791015625,30771.498046875,29522.078125,30495.791015625,25225.66796875,54736,-1,2480,-0.4042769580976003,0.1924705915153026,-0.8547185836359859,0
1197,2019-10-23,29830.734375,30495.791015625,29819.974609375,29830.734375,24675.544921875,10345,-1,2481,-0.4966114624893586,-0.0568488240242004,-0.923536941409111,0
1198,2019-10-24,30663.904296875,30873.037109375,29587.978515625,30663.904296875,25364.73046875,17458,1,2482,-0.4387396253911512,0.3086444325745106,-0.9129327051341534,0
1199,2019-10-25,30394.923828125,30798.39453125,30263.794921875,30394.923828125,25142.232421875,3168,-1,2483,-0.4822738726157695,0.188936062157154,-0.9352767779491842,0
1200,2019-10-28,30569.76171875,30864.96875,30125.94140625,30569.76171875,25286.85546875,3118,1,2486,-0.3742359742471898,0.1409241631627082,-0.9311497784219682,0
1201,2019-10-29,29514.0078125,30495.791015625,29351.2734375,29514.0078125,24413.55078125,12534,-1,2487,-0.3663869189241758,0.0743570476770401,-0.7614604607224464,0
1202,2019-10-30,27765.626953125,29520.732421875,27639.20703125,27765.626953125,22967.31640625,35974,-1,2488,-0.3759657240339688,0.1933705285191536,-0.9342246307060122,0
1203,2019-11-04,27906.169921875,28706.390625,27773.025390625,27906.169921875,23083.57421875,7219,1,2493,-0.354730712249875,0.0594140887260437,-0.8777121286839247,0
1204,2019-11-05,27093.173828125,27913.568359375,26239.830078125,27093.173828125,22411.072265625,14628,-1,2494,-0.4968273237419243,0.0204693526029586,-0.8991553550586104,0
1205,2019-11-06,25956.7265625,27092.501953125,25581.49609375,25956.7265625,21471.021484375,10625,-1,2495,-0.475909405746139,-0.0603657960891723,-0.8755208309739828,0
1206,2019-11-07,26905.55859375,26905.55859375,26056.921875,26905.55859375,22255.8828125,21613,1,2496,-0.3035622966668472,0.0643958747386932,-0.9509575790725648,0
1207,2019-11-08,26756.947265625,27032.65234375,26697.09765625,26756.947265625,22132.951171875,8806,-1,2497,-0.2869860377395525,0.3570137247443199,-0.9079111516475676,0
1208,2019-11-11,25351.517578125,26743.498046875,25351.517578125,25351.517578125,20970.40234375,17440,-1,2500,-0.4246854833327234,0.1131446957588195,-0.8771553849801421,0
1209,2019-11-12,25136.33203125,25452.384765625,23607.84375,25136.33203125,20792.40234375,6265,-1,2501,-0.3177131754483151,0.1212239265441894,-0.8879434647969902,0
1210,2019-11-13,23704.005859375,24544.572265625,23065.173828125,23704.005859375,19607.60546875,25801,-1,2502,-0.3057731371539245,0.2086860090494156,-0.8969688988290727,0
1211,2019-11-14,24059.732421875,24888.869140625,22863.4375,24059.732421875,19901.85546875,28632,1,2503,-0.3760106690143319,0.4303442649543285,-0.9009704813361168,0
1212,2019-11-15,26360.19921875,27234.388671875,25218.37109375,26360.19921875,21804.767578125,7115,1,2504,-0.1517241253621048,0.3704653084278106,-0.7890187408775091,0
1213,2019-11-18,26931.78515625,27180.591796875,26427.443359375,26931.78515625,22277.57421875,6259,1,2507,-0.4904083671191564,0.1233660355210304,-0.9210303779691458,0
1214,2019-11-19,26547.8125,26998.357421875,26259.330078125,26547.8125,21959.9609375,8483,-1,2508,-0.3258908645948395,0.240797221660614,-0.7968638269230723,0
1215,2019-11-20,25822.236328125,26689.701171875,25621.84375,25822.236328125,21359.771484375,40323,-1,2509,-0.3601286262273788,0.1195358783006668,-0.9268135139718652,0
1216,2019-11-21,25822.236328125,26117.443359375,24547.935546875,25822.236328125,21359.771484375,11556,0,2510,-0.3797516271471977,0.0255316197872161,-0.8428773786872625,0
1217,2019-11-22,25486.0078125,25822.236328125,25217.69921875,25486.0078125,21081.650390625,22196,-1,2511,-0.2607988231600477,0.5310151986777782,-0.9018781967461108,0
1218,2019-11-25,24410.08203125,25553.25390625,24410.08203125,24410.08203125,20191.658203125,30164,-1,2514,-0.3668513797008647,0.2471534833312034,-0.911533335223794,0
1219,2019-11-26,24510.94921875,25552.58203125,23542.615234375,24510.94921875,20275.095703125,195717,0,2515,-0.3257095373460444,0.1435380280017852,-0.8182139247655869,0
1220,2019-11-27,24073.85546875,24553.986328125,24073.85546875,24073.85546875,19913.537109375,13325,-1,2516,-0.3610288695516911,0.209866464138031,-0.8088259994983673,0
1221,2019-11-28,23804.873046875,24073.85546875,23671.7265625,23804.873046875,19691.041015625,3827,-1,2517,-0.3967355399167743,0.1012100502848625,-0.8758844705298543,0
1222,2019-11-29,24194.896484375,24510.94921875,22997.927734375,24194.896484375,20013.662109375,18927,1,2518,-0.4820291571892224,0.0168080329895019,-0.8560364423319697,0
1223,2019-12-02,23771.25,24194.896484375,23710.73046875,23771.25,19663.2265625,39009,-1,2521,-0.3665004987580081,0.3159759491682052,-0.8719679536297917,0
1224,2019-12-03,23872.119140625,23878.84375,23199.6640625,23872.119140625,19746.6640625,36296,0,2522,-0.2652681089959861,0.266659814864397,-0.9403850748203696,0
1225,2019-12-04,25149.109375,25217.02734375,23401.400390625,25149.109375,20802.97265625,35657,1,2523,-0.2538800046450513,0.3871859163045883,-0.868036444298923,0
1226,2019-12-05,25721.3671875,25956.7265625,25317.89453125,25721.3671875,21276.3359375,18712,1,2524,-0.393982224787275,0.0925389677286148,-0.8595711281523108,0
1227,2019-12-06,25553.25390625,26225.70703125,25553.25390625,25553.25390625,21137.2734375,12824,-1,2525,-0.3103176290169358,0.2812862023711204,-0.7999699078500271,0
1228,2019-12-09,25701.193359375,25990.349609375,25687.744140625,25701.193359375,21259.6484375,6520,1,2528,-0.2287459951252318,0.3654326386749744,-0.936182856094092,0
1229,2019-12-10,25549.890625,25754.990234375,25549.890625,25549.890625,21134.4921875,15615,-1,2529,-0.2794796963748724,0.2917231321334839,-0.72037024050951,0
1230,2019-12-11,25351.517578125,25620.5,24894.248046875,25351.517578125,20970.40234375,33002,-1,2530,-0.252449797000736,0.1779847741127014,-0.8116031968966126,0
1231,2019-12-12,25822.236328125,25822.236328125,25350.171875,25822.236328125,21359.771484375,34552,1,2531,-0.2363423232666471,0.1204387247562408,-0.9145265500992537,0
1232,2019-12-13,25277.546875,26023.970703125,24995.1171875,25277.546875,20909.212890625,5212,-1,2532,-0.3253438271349296,0.3558044582605362,-0.8203091099858284,0
1233,2019-12-16,24813.5546875,25278.220703125,24746.30859375,24813.5546875,20525.40625,10506,-1,2535,-0.3175604907751438,0.1423105299472808,-0.9482264700345696,0
1234,2019-12-17,24174.72265625,25149.78125,23885.568359375,24174.72265625,19996.97265625,38737,-1,2536,-0.2474461922422051,-0.0426125973463058,-0.6339513696730137,0
1235,2019-12-18,23215.130859375,24524.3984375,23200.337890625,23215.130859375,19203.21484375,70821,-1,2537,-0.2424268598521226,0.3017665594816208,-0.7942564124241471,0
1236,2019-12-19,23334.15625,23858.669921875,23334.15625,23334.15625,19301.669921875,16288,1,2538,-0.2658086200084152,0.2627070918679237,-0.94367928057909,0
1237,2019-12-20,23004.65234375,23531.857421875,22997.927734375,23004.65234375,19029.109375,280735,-1,2539,-0.338308016397059,0.0511691346764564,-0.844521539285779,0
1238,2019-12-23,22695.32421875,23206.388671875,22695.32421875,22695.32421875,18773.236328125,11004,-1,2542,-0.2640143518938738,0.075032815337181,-0.7095698080956936,0
1239,2019-12-24,22859.40234375,22863.4375,22628.078125,22859.40234375,18908.958984375,5451,1,2543,-0.5152750479367872,0.1736242249608039,-0.9234440121799709,0
1240,2019-12-26,22829.142578125,22863.4375,22595.12890625,22829.142578125,18883.9296875,3857,0,2545,-0.3883032816772659,0.0999211892485618,-0.8339788382872939,0
1241,2019-12-27,22728.947265625,22829.142578125,22594.455078125,22728.947265625,18801.052734375,5879,0,2546,-0.4472631551325321,0.0352078527212142,-0.8909290954470634,0
1242,2019-12-30,22930.68359375,23199.6640625,22735.671875,22930.68359375,18967.923828125,32070,1,2549,-0.2922947321087122,0.2878010757267475,-0.8260617554187775,0
1243,2020-01-02,23737.626953125,23737.626953125,22930.68359375,23737.626953125,19635.416015625,6461,1,2552,-0.4352815798281327,0.0532973855733871,-0.8419899065047503,0
1244,2020-01-03,23905.7421875,24477.328125,23303.89453125,23905.7421875,19774.4765625,26156,1,2553,-0.3343280647726108,0.2426381111145019,-0.7666499884799123,0
1245,2020-01-06,24410.08203125,24477.328125,23804.873046875,24410.08203125,20191.658203125,29720,1,2556,-0.2850422132427671,0.2398494556546211,-0.7955200662836432,0
1246,2020-01-07,24948.044921875,25032.1015625,24410.08203125,24948.044921875,20636.65625,7685,1,2557,-0.2918225642707612,0.2516961246728897,-0.8218688480556011,0
1247,2020-01-08,25082.53515625,25166.591796875,24546.58984375,25082.53515625,20747.900390625,36647,1,2558,-0.3762694732970832,0.3883393779397011,-0.8599322205409408,0
1248,2020-01-09,24948.044921875,25082.53515625,24412.099609375,24948.044921875,20636.65625,64871,-1,2559,-0.3422991105887507,0.2002942040562629,-0.8700528042390943,0
1249,2020-01-10,25149.78125,25149.78125,24781.27734375,25149.78125,20803.52734375,7542,1,2560,-0.1772728795185685,0.1315683051943779,-0.7561446726322174,0
1250,2020-01-13,25183.404296875,25210.302734375,24907.697265625,25183.404296875,20831.341796875,15123,0,2563,-0.1744570724133934,0.0557036623358726,-0.7138428408652544,0
1251,2020-01-14,25048.9140625,25351.517578125,24880.798828125,25048.9140625,20720.09375,58161,-1,2564,-0.3284813388250768,0.2652065083384514,-0.8605870390310884,0
1252,2020-01-15,24602.404296875,24977.6328125,24410.08203125,24602.404296875,20350.744140625,11670,-1,2565,-0.2028731928490426,0.4132650420069694,-0.8887401362881064,0
1253,2020-01-16,24469.9296875,24470.603515625,23875.48046875,24469.9296875,20241.1640625,14113,-1,2566,-0.2512579328380525,0.3346650898456573,-0.8256514864042401,0
1254,2020-01-17,24478.671875,24543.900390625,24208.345703125,24478.671875,20248.3984375,13544,0,2567,-0.1774615034727113,0.2057354375720024,-0.9195269057527184,0
1255,2020-01-20,24208.345703125,24611.818359375,24208.345703125,24208.345703125,20024.787109375,11536,-1,2570,-0.1014883246018805,0.4615504778921604,-0.8304015705361962,0
1256,2020-01-21,23475.37109375,24208.345703125,23468.646484375,23475.37109375,19418.48046875,18417,-1,2571,-0.2851112453157411,0.3591324761509895,-0.8283882290124893,0
1257,2020-01-22,23098.796875,23475.37109375,23098.796875,23098.796875,19106.982421875,11142,-1,2572,-0.2573995216749608,0.3753406815230846,-0.7086518332362175,0
1258,2020-01-23,22993.89453125,23098.796875,22863.4375,22993.89453125,19020.2109375,8897,0,2573,-0.3186731552705169,0.1027656868100166,-0.8818903705105186,0
1259,2020-01-24,22796.19140625,23400.728515625,22796.19140625,22796.19140625,18856.673828125,8408,-1,2574,-0.2294689481767515,0.0999094247817993,-0.9095580433495344,0
1260,2020-01-27,22157.361328125,22796.19140625,21659.744140625,22157.361328125,18328.2421875,3226,-1,2577,-0.4650303230446297,0.133561186492443,-0.8862312263809144,0
1261,2020-01-28,22426.341796875,22762.5703125,22157.361328125,22426.341796875,18550.740234375,10686,1,2578,-0.388108330011806,0.4422559551894665,-0.8130455045029521,0
1262,2020-01-29,22123.73828125,22426.341796875,21935.451171875,22123.73828125,18300.4296875,17340,-1,2579,-0.3695403369557526,0.0619542524218559,-0.6992484200745821,0
1263,2020-01-30,21955.625,22480.810546875,21653.693359375,21955.625,18161.369140625,24220,-1,2580,-0.4556078830999987,-0.0433153733611106,-0.909629941917956,0
1264,2020-01-31,22468.70703125,22468.70703125,21955.625,22468.70703125,18585.78125,37030,1,2581,-0.2598870548233389,0.4430932141840458,-0.802531068213284,0
1265,2020-02-03,22987.169921875,23533.201171875,22862.765625,22987.169921875,19014.6484375,22791,1,2584,-0.2924990784376859,0.2075922861695289,-0.6309987660497427,0
1266,2020-02-04,23535.890625,23535.890625,22997.927734375,23535.890625,19468.54296875,51945,1,2585,-0.1293777759290403,0.2855392172932625,-0.7480346355587244,0
1267,2020-02-05,24208.345703125,24208.345703125,23495.544921875,24208.345703125,20024.787109375,34234,1,2586,-0.3873088112367051,0.0376088917255401,-0.7384119369089603,0
1268,2020-02-06,24611.818359375,24711.341796875,24275.591796875,24611.818359375,20358.533203125,42929,1,2587,-0.4914250369183719,0.1045822277665138,-0.856146452948451,0
1269,2020-02-07,24583.57421875,24611.818359375,23938.69140625,24583.57421875,20335.171875,8697,0,2588,-0.2103089783340692,0.4192114844918251,-0.7955671194940805,0
1270,2020-02-10,24141.099609375,24581.55859375,23753.09375,24141.099609375,19969.16015625,10482,-1,2591,-0.3714588787034154,0.0858415737748146,-0.8957328842952847,0
1271,2020-02-11,24208.345703125,24531.123046875,24141.099609375,24208.345703125,20024.787109375,10351,0,2592,-0.2505046776769792,-0.0296918600797653,-0.6368498709052801,0
1272,2020-02-12,24141.099609375,24587.609375,24005.263671875,24141.099609375,19969.16015625,8126,0,2593,-0.3614865500818599,-0.1182219833135604,-0.6806330271065235,0
1273,2020-02-13,24141.099609375,24208.345703125,23468.646484375,24141.099609375,19969.16015625,26975,0,2594,-0.4385899369501405,0.024538904428482,-0.912670947611332,0
1274,2020-02-14,24352.923828125,24880.126953125,24073.85546875,24336.78515625,20131.03125,779,1,2595,-0.1738769711926579,0.5668880231678486,-0.6604265216737986,0
1275,2020-02-17,24208.345703125,24336.78515625,23872.791015625,24208.345703125,20024.787109375,4779,-1,2598,-0.3449648837558925,0.0004125162959098,-0.9063127008266748,0
1276,2020-02-18,23603.13671875,24141.099609375,23603.13671875,23603.13671875,19524.1640625,10125,-1,2599,-0.3777330654673278,0.3707791119813919,-0.7925325036048889,0
1277,2020-02-19,22863.4375,23872.119140625,22863.4375,22863.4375,18912.296875,10753,-1,2600,-0.3245858730127414,-0.0303720831871032,-0.6911814119666815,0
1278,2020-02-20,22863.4375,23092.072265625,22728.947265625,22863.4375,18912.296875,11087,0,2601,-0.3933990355581045,-0.0400615781545639,-0.9077495392411948,0
1279,2020-02-21,22795.51953125,23266.91015625,22669.09765625,22795.51953125,18856.1171875,11614,0,2602,-0.3931774358497932,0.485677994787693,-0.8257877575233579,0
1280,2020-02-24,22033.62890625,22795.51953125,22030.267578125,22033.62890625,18225.892578125,4712,-1,2605,-0.360365295317024,0.1395042315125465,-0.810496911406517,0
1281,2020-02-25,21720.265625,22258.228515625,21671.849609375,21720.265625,17966.68359375,11737,-1,2606,-0.4271971362509897,0.1505426913499832,-0.8397824317216873,0
1282,2020-02-26,21458.681640625,21993.28125,20913.3203125,21458.681640625,17750.306640625,25479,-1,2607,0.0048047259449958,0.6093625836074352,-0.6163149066269398,1
1283,2020-02-27,21517.18359375,21853.412109375,20815.142578125,21517.18359375,17798.697265625,21503,0,2608,-0.3862636087255345,0.1171686723828315,-0.7847890490666032,0
1284,2020-02-28,20509.84765625,21516.51171875,20509.84765625,20509.84765625,16965.443359375,75184,-1,2609,-0.3853545031909431,-0.0366660058498382,-0.8583886902779341,0
1285,2020-03-02,21350.416015625,21518.529296875,20846.076171875,21350.416015625,17660.75,28663,1,2612,-0.320663001621142,0.1800869107246399,-0.8994995141401887,0
1286,2020-03-03,21720.265625,22584.369140625,21585.775390625,21720.265625,17966.68359375,41305,1,2613,-0.0631725530007055,0.6399661395698786,-0.427461352199316,0
1287,2020-03-04,22327.4921875,22524.521484375,21720.9375,22327.4921875,18468.97265625,9313,1,2614,-0.2324697955378464,0.2814815640449524,-0.539495624601841,0
1288,2020-03-05,22190.984375,22457.275390625,21950.244140625,22190.984375,18356.056640625,36450,-1,2615,-0.3530651817352257,0.627019964158535,-0.8603466143831611,0
1289,2020-03-06,21592.5,22190.984375,21585.775390625,21592.5,17860.998046875,23116,-1,2616,-0.4037519246339798,0.6677484177052975,-0.8308247430250049,0
1290,2020-03-09,21081.43359375,21450.611328125,20578.439453125,21081.43359375,17438.251953125,49368,-1,2619,-0.410935119073838,0.3832981400191784,-0.7870262870565057,0
1291,2020-03-10,21250.892578125,21969.07421875,21083.451171875,21250.892578125,17578.423828125,34020,1,2620,-0.417500539838026,0.2583115957677364,-0.8792706318199635,0
1292,2020-03-11,20443.275390625,21348.3984375,20443.275390625,20443.275390625,16910.375,25546,-1,2621,-0.142234506085515,0.0993158817291259,-0.4042407460510731,0
1293,2020-03-12,19171.6640625,20442.603515625,19171.6640625,19171.6640625,15858.5166015625,20648,-1,2622,-0.260075454832986,0.3466548882424831,-0.8129605110734701,0
1294,2020-03-13,19501.16796875,20173.62109375,18727.845703125,19501.16796875,16131.078125,67432,1,2623,-0.2431363185867667,0.1840899735689163,-0.6345522701740265,0
1295,2020-03-16,17483.8046875,18492.486328125,17483.8046875,17483.8046875,14462.3447265625,42594,-1,2626,-0.2318832084226111,0.6315589882433414,-0.8246628921478987,0
1296,2020-03-17,17887.27734375,18754.744140625,17551.05078125,17887.27734375,14796.091796875,68160,1,2627,-0.3886835350699368,0.0922053456306457,-0.8670017067342997,0
1297,2020-03-18,15870.587890625,19501.16796875,15601.6064453125,15870.587890625,13127.9169921875,14359,-1,2628,-0.4192899704910814,0.2335308417677879,-0.8641593558713794,0
1298,2020-03-19,15903.5380859375,17466.322265625,15883.3642578125,15903.5380859375,13155.1728515625,2508,0,2629,-0.4282027361914515,0.0622905492782592,-0.8952222922816873,0
