,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Unnamed: 0,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo,Tendencia Sentimiento
433,2016-09-20,6728.0,6811.0,6578.0,6595.10009765625,4744.94384765625,165563,-1,1357,-0.2877704440616071,0.2251432761549949,-0.7482216749340296,0
434,2016-09-21,6595.10009765625,6811.10009765625,6582.10009765625,6658.60009765625,4790.6298828125,276424,1,1358,-0.3149809051615496,0.078162532299757,-0.9461688385345042,0
435,2016-09-22,6658.60009765625,6869.89990234375,6698.0,6826.60009765625,4911.49853515625,207962,1,1359,-0.312413364443928,0.6321007870137691,-0.8473048605956137,0
436,2016-09-23,6826.60009765625,6897.0,6770.10009765625,6854.2001953125,4931.357421875,107893,0,1360,-0.3872716352343559,0.2602010741829872,-0.8101742723956704,0
437,2016-09-26,6854.2001953125,6850.0,6760.0,6827.2998046875,4912.0029296875,107199,0,1363,-0.2614773394649519,0.246522806584835,-0.6644055843353271,0
438,2016-09-27,6827.2998046875,6897.0,6740.0,6746.2001953125,4853.65478515625,180824,-1,1364,-0.3423875617843709,0.3795908093452453,-0.879490259103477,0
439,2016-09-28,6746.2001953125,6825.0,6730.0,6789.2998046875,4884.6630859375,109817,1,1365,-0.300537312786807,0.2983046770095825,-0.8399006556719542,0
440,2016-09-29,6789.2998046875,6825.10009765625,6712.0,6729.0,4841.2802734375,49453,-1,1366,-0.3096093370695598,0.0758645310997963,-0.831479755230248,0
441,2016-09-30,6729.0,6800.0,6625.10009765625,6645.0,4780.8447265625,194983,-1,1367,-0.22259124708088,0.4672948885709047,-0.7480226382613182,0
442,2016-10-03,6645.0,6800.10009765625,6630.0,6688.7998046875,4812.357421875,250121,1,1370,-0.2362393728506408,0.2713455185294151,-0.7661060532554984,0
443,2016-10-04,6688.7998046875,6780.0,6635.0,6674.10009765625,4801.78173828125,110862,0,1371,-0.2985919843777083,0.5308515951037407,-0.8363281916826963,0
444,2016-10-05,6674.10009765625,6781.0,6577.39990234375,6637.10009765625,4775.1611328125,208995,-1,1372,-0.3617618819698691,0.2680678963661194,-0.7211912972852588,0
445,2016-10-06,6637.10009765625,6705.0,6600.0,6603.7998046875,4751.203125,405411,-1,1373,-0.1033567906308331,0.4163645021617412,-0.8738426500931382,0
446,2016-10-07,6603.7998046875,6743.0,6600.2001953125,6658.7001953125,4790.70166015625,1362130,1,1374,-0.2258748008559147,0.618690337985754,-0.5916195679455996,0
447,2016-10-11,6658.7001953125,6685.0,6635.0,6680.0,4806.02685546875,78482,0,1378,-0.1870592060731724,0.510725449770689,-0.7719076965004206,0
448,2016-10-12,6680.60009765625,6769.89990234375,6635.60009765625,6757.0,4861.42529296875,57508,1,1379,-0.1791983331952776,0.1106502190232276,-0.5444646626710892,0
449,2016-10-13,6745.60009765625,6940.0,6700.10009765625,6927.2998046875,4983.94970703125,108721,1,1380,-0.2512535779736936,0.2455794885754585,-0.6226068185642362,0
450,2016-10-14,6927.2998046875,6935.0,6843.2001953125,6908.89990234375,4970.7119140625,132622,0,1381,-0.1121486347168684,0.1528876200318336,-0.6488077994436026,0
451,2016-10-17,6851.0,6943.10009765625,6851.0,6900.0,4964.30859375,157776,0,1384,-0.323095105521913,0.584136575460434,-0.9258100604638456,0
452,2016-10-18,6900.0,6998.7001953125,6895.0,6987.0,5026.90283203125,184308,1,1385,-0.3128411130358775,0.3477041721343994,-0.7563348021358252,0
453,2016-10-19,6987.0,7090.0,7000.0,7023.2001953125,5052.947265625,278271,1,1386,-0.1718817548205455,0.2702803686261177,-0.8266990846022964,0
454,2016-10-20,7023.2001953125,7029.0,6985.0,7013.7998046875,5046.18359375,326874,0,1387,-0.4513245303782501,0.0721842423081398,-0.9408811153844,0
455,2016-10-21,7013.7998046875,7070.0,6949.2998046875,6989.0,5028.341796875,77772,0,1388,-0.1840342906518624,0.319646917283535,-0.7793253902345896,0
456,2016-10-24,6989.0,7070.10009765625,6960.0,7001.0,5036.9736328125,91892,0,1391,-0.4274401545731557,0.1241745203733444,-0.8187601799145341,0
457,2016-10-25,7001.0,7250.0,6981.10009765625,7155.2998046875,5147.98828125,367317,1,1392,-0.2125118099349109,0.2367780990898609,-0.8141039125621319,0
458,2016-10-26,7155.2998046875,7250.0,7041.0,7076.7998046875,5091.50927734375,164012,-1,1393,-0.3260904185881372,0.2164431549608707,-0.854922657366842,0
459,2016-10-27,7076.7998046875,7165.0,7050.0,7056.7001953125,5077.04833984375,331959,0,1394,-0.4317862674450645,0.4782401379197836,-0.9149262974970044,0
460,2016-10-28,7056.7001953125,7161.0,6980.0,7016.2001953125,5047.91015625,115958,-1,1395,-0.3123038070784373,0.0892864316701889,-0.8470307141542435,0
461,2016-11-02,7016.2001953125,7140.0,6805.7001953125,6922.0,4980.1376953125,244359,-1,1400,-0.2291294090365144,0.4605145864188671,-0.8553311331197619,0
462,2016-11-03,6922.0,7140.10009765625,6888.0,6962.10009765625,5008.98681640625,180377,1,1401,-0.3578469093966608,0.2413691058754921,-0.8592802155762911,0
463,2016-11-04,6962.10009765625,6962.0,6850.0,6887.5,4955.31494140625,185807,-1,1402,-0.3457980623643379,0.0917272493243217,-0.9280948136001824,0
464,2016-11-07,6900.2001953125,6982.0,6900.0,6936.60009765625,4990.64111328125,178498,1,1405,-0.2959921045059507,0.2824892476201057,-0.7552092261612415,0
465,2016-11-08,6936.60009765625,6982.0,6810.0,6968.7001953125,5013.736328125,585736,0,1406,-0.2502372693503275,0.3315899558365345,-0.8611945905722678,0
466,2016-11-09,6968.7001953125,6941.0,6750.0,6889.5,4956.7548828125,649590,-1,1407,-0.2731999866664409,0.4569666348397732,-0.9158877283334732,0
467,2016-11-10,6889.5,7000.0,6651.60009765625,6673.5,4801.35009765625,289507,-1,1408,-0.2031838613419005,0.4355283603072166,-0.8076945282518864,0
468,2016-11-11,6673.5,6905.0,6551.0,6670.5,4799.19140625,199730,0,1409,-0.3141022357581691,0.3437697403132915,-0.8322352897375822,0
469,2016-11-14,6670.5,6906.0,6560.10009765625,6708.2001953125,4826.3154296875,130579,1,1412,-0.2809436927832987,0.3518751412630081,-0.7523213922977448,0
470,2016-11-15,6708.2001953125,6812.0,6500.0,6784.60009765625,4881.2822265625,281600,1,1413,-0.2699156997080605,0.5250534005463123,-0.8797556413337588,0
471,2016-11-16,6784.60009765625,6890.0,6750.0,6818.5,4905.67138671875,130899,0,1414,-0.3556690570299646,0.164766177535057,-0.7661731950938702,0
472,2016-11-17,6818.5,6960.0,6850.0,6866.2001953125,4939.99072265625,333624,1,1415,-0.2782613428841744,0.2143215760588646,-0.7931264992803335,0
473,2016-11-18,6866.2001953125,6860.0,6800.0,6810.10009765625,4899.62841796875,77893,-1,1416,-0.2421538480718074,0.4907631613314152,-0.747788717970252,0
474,2016-11-21,6810.10009765625,6960.0,6705.0,6766.5,4868.26025390625,64924,-1,1419,-0.310879337391065,0.3951599560678005,-0.9031538274139166,0
475,2016-11-22,6766.5,6961.0,6730.0,6818.7001953125,4905.81591796875,64160,1,1420,-0.1656309082172811,0.5838242769241333,-0.9365685610100628,0
476,2016-11-23,6818.7001953125,6875.0,6800.0,6867.39990234375,4940.853515625,77701,1,1421,-0.2797329547157621,0.0579866617918014,-0.927402193658054,0
477,2016-11-24,6867.39990234375,6933.0,6833.0,6871.7001953125,4943.9482421875,29350,0,1422,-0.1840798711223948,0.4643479026854038,-0.5969655103981495,0
478,2016-11-25,6871.7001953125,6940.0,6805.10009765625,6811.39990234375,4900.5634765625,49082,-1,1423,-0.3142444495577365,0.3843199834227562,-0.8750932617112994,0
479,2016-11-28,6811.39990234375,6900.0,6770.2998046875,6779.89990234375,4877.900390625,111122,0,1426,-0.1857389483171013,0.2221525497734546,-0.8739419709891081,0
480,2016-11-29,6779.89990234375,6860.0,6755.10009765625,6800.2001953125,4892.505859375,268817,0,1427,-0.2074657268822193,0.4353645257651806,-0.7804548740386963,0
481,2016-11-30,6800.2001953125,6859.0,6739.10009765625,6773.5,4873.2958984375,411928,0,1428,-0.1710781757719814,0.461076159030199,-0.8326382702216506,0
482,2016-12-01,6773.5,6794.89990234375,6700.0,6720.0,4834.80419921875,552628,-1,1429,-0.2252070361947906,0.2969914004206657,-0.9020721376873552,0
483,2016-12-02,6720.0,6789.0,6700.0,6715.5,4831.56689453125,238172,0,1430,-0.2115185174884067,0.245361141860485,-0.8938071988523006,0
484,2016-12-05,6715.5,6736.7998046875,6640.0,6677.89990234375,4804.5146484375,45736,-1,1433,-0.3713851417264631,0.8675044644623995,-0.92240830976516,0
485,2016-12-06,6677.89990234375,6745.0,6585.0,6680.5,4806.3857421875,142846,0,1434,-0.2994934840955668,0.3414608836174011,-0.8475515367463231,0
486,2016-12-07,6680.5,6750.0,6645.0,6659.2998046875,4791.13330078125,35825,0,1435,-0.2714509606361389,0.424623105674982,-0.67293512634933,0
487,2016-12-09,6659.2998046875,6848.0,6666.0,6787.5,4883.36962890625,67193,1,1437,-0.2614177310545194,0.3041082359850406,-0.7477322574704885,0
488,2016-12-12,6745.0,6850.10009765625,6744.89990234375,6831.2998046875,4914.88134765625,157105,1,1440,-0.1226042244117707,0.4101894274353981,-0.7664502384141088,0
489,2016-12-13,6831.2998046875,6940.0,6830.0,6874.5,4945.9619140625,312599,1,1441,-0.2718653318512699,0.1997170336544513,-0.7434331197291613,0
490,2016-12-14,6874.5,6976.2998046875,6808.2998046875,6814.2998046875,4902.64990234375,101964,-1,1442,-0.4388937587728319,0.1604324728250503,-0.9334076903760432,0
491,2016-12-15,6814.2998046875,6910.0,6781.0,6901.2001953125,4965.171875,132207,1,1443,-0.2205600491946651,0.622388917952776,-0.8502938859164715,0
492,2016-12-16,6901.2001953125,7081.7998046875,6850.0,7024.2001953125,5053.66650390625,721541,1,1444,-0.4155675942416895,0.2571598812937736,-0.898503459058702,0
493,2016-12-19,7024.2001953125,7119.0,6970.0,6988.2998046875,5027.83740234375,56716,-1,1447,-0.2828208584721912,0.2296223416924476,-0.9100933726876974,0
494,2016-12-20,6988.2998046875,7038.0,6910.0,6922.10009765625,4980.20947265625,145440,-1,1448,-0.3446663994528353,0.0857638418674469,-0.9209479275159538,0
495,2016-12-21,6922.10009765625,7000.0,6780.0,6815.7998046875,4903.72998046875,144269,-1,1449,-0.4135908516245368,0.1014702394604682,-0.9267086372710764,0
496,2016-12-22,6815.7998046875,6900.0,6796.2001953125,6805.2998046875,4896.17431640625,332615,0,1450,-0.2305280767882672,0.1733484864234924,-0.9101159851998092,0
497,2016-12-23,6805.2998046875,6925.0,6820.0,6824.10009765625,4909.70166015625,47013,0,1451,-0.181735133107465,0.6298842336982489,-0.8368860809132457,0
498,2016-12-26,6824.10009765625,6925.10009765625,6755.0,6898.0,4962.8701171875,127564,1,1454,-0.2374847692094351,0.3512861840426922,-0.9339206600561738,0
499,2016-12-27,6898.0,6889.0,6825.0,6855.7998046875,4932.5078125,90428,-1,1455,-0.1987005219484369,0.3982434049248695,-0.8703202456235886,0
500,2016-12-28,6855.7998046875,6880.10009765625,6825.0,6863.5,4938.04833984375,21978,0,1456,-0.2462226439436728,0.4272224977612495,-0.8875650083646178,0
501,2016-12-29,6863.5,6998.7998046875,6900.0,6951.2001953125,5001.14599609375,117831,1,1457,-0.4647453579550179,-0.2078015953302383,-0.8714965702965856,0
502,2016-12-30,6951.2001953125,6999.0,6930.0,6995.0,5032.65771484375,227034,1,1458,-0.3929807941484101,0.0936122983694076,-0.7521901000291109,0
503,2017-01-03,6995.0,7000.0,6924.0,6967.2998046875,5060.4755859375,161370,1,1462,-0.3425980491447262,0.2324192002415657,-0.7310044141486287,0
504,2017-01-04,6967.2998046875,6980.0,6936.10009765625,6952.39990234375,5049.654296875,72191,0,1463,-0.2195070459722326,0.1803432814776897,-0.6664154743775725,0
505,2017-01-05,6952.39990234375,6959.60009765625,6855.60009765625,6927.2001953125,5031.349609375,96492,0,1464,-0.4187073933581511,-0.0410247445106506,-0.8387658465653658,0
506,2017-01-06,6927.2001953125,6977.0,6905.0,6938.7998046875,5039.77587890625,110492,0,1465,-0.4912005447549745,0.1245180815458297,-0.8992643123492599,0
507,2017-01-09,6938.7998046875,6990.0,6819.7998046875,6870.10009765625,4989.87744140625,60101,-1,1468,-0.3502768584423595,0.0438836812973022,-0.8103471789509058,0
508,2017-01-10,6870.10009765625,6979.89990234375,6844.7998046875,6917.2998046875,5024.1591796875,106738,1,1469,-0.1314237753932292,0.2215250059962272,-0.7893407121300697,0
509,2017-01-11,6917.2998046875,7030.0,6915.39990234375,7012.7001953125,5093.45068359375,119597,1,1470,-0.3786882911032687,0.2477867305278778,-0.8147881040349603,0
510,2017-01-12,7012.7001953125,7050.0,7012.7001953125,7046.2998046875,5117.8544921875,75749,0,1471,-0.3818751602935103,0.0670180469751358,-0.9055810710415244,0
511,2017-01-13,7046.2998046875,7114.0,7000.0,7101.7001953125,5158.0927734375,245114,1,1472,-0.4352212022834767,0.2631364166736603,-0.8815828235819936,0
512,2017-01-16,7070.0,7114.0,7060.0,7061.7001953125,5129.0400390625,16158,-1,1475,-0.2291481375856244,0.3743100166320801,-0.8129558116197586,0
513,2017-01-17,7062.0,7062.0,6999.5,7049.5,5120.17822265625,53777,0,1476,-0.1336364412250427,0.204728253185749,-0.4838138911873102,0
514,2017-01-18,7050.0,7208.2998046875,7050.0,7198.60009765625,5228.47265625,39677,1,1477,-0.2386046791957183,0.0799656510353088,-0.7171615064144135,0
515,2017-01-19,7230.0,7260.0,7122.39990234375,7248.2001953125,5264.49853515625,58331,1,1478,-0.3003626599907875,0.1436496675014495,-0.917792179621756,0
516,2017-01-20,7255.0,7294.89990234375,7220.0,7245.10009765625,5262.2470703125,53357,0,1479,0.0168581437319517,0.1151815578341484,-0.1488357782363891,1
517,2017-01-23,7300.0,7350.0,7202.0,7336.7998046875,5328.85009765625,141962,1,1482,-0.2300848803133703,0.0677154436707496,-0.8076774878427386,0
518,2017-01-24,7336.7998046875,7336.7998046875,7264.0,7276.2998046875,5284.908203125,98909,-1,1483,-0.2599561781389639,0.1670316830277443,-0.7631607670336962,0
519,2017-01-25,7275.0,7335.0,7240.0,7276.2998046875,5284.908203125,150072,0,1484,-0.4341372901366817,-0.0030605196952819,-0.809469373896718,0
520,2017-01-26,7276.0,7349.0,7248.2001953125,7333.7001953125,5326.59912109375,80471,1,1485,-0.2924020534846931,0.0076627135276794,-0.8979194946587086,0
521,2017-01-27,7335.0,7335.0,7288.2998046875,7308.89990234375,5308.5859375,54737,0,1486,-0.3023583342188171,-0.0016921013593673,-0.8426463752985001,0
522,2017-01-30,7345.0,7345.0,7200.0,7250.7001953125,5266.314453125,43519,-1,1489,-0.4848040273645893,-0.0658655166625976,-0.8233777293935418,0
523,2017-01-31,7280.0,7367.0,7186.0,7333.39990234375,5326.380859375,71156,1,1490,-0.620275837103171,-0.1106391847133636,-0.9302674224600196,0
524,2017-02-01,7333.39990234375,7370.0,7299.7998046875,7358.2998046875,5344.4658203125,83026,0,1491,-0.3493958537212827,0.1046982258558273,-0.8013185597956181,0
525,2017-02-02,7358.2998046875,7375.0,7285.0,7364.89990234375,5349.26025390625,47011,0,1492,-0.3330212737817098,0.1814362406730651,-0.8776935515925288,0
526,2017-02-03,7365.0,7420.0,7320.0,7400.10009765625,5374.826171875,55481,0,1493,-0.3193772351602092,0.3825467303395271,-0.9152679475955664,0
527,2017-02-06,7440.0,7460.0,7369.10009765625,7440.2001953125,5403.951171875,58111,1,1496,-0.3920830538868904,0.1109982728958129,-0.8833043482154608,0
528,2017-02-07,7450.0,7550.39990234375,7480.0,7495.2998046875,5443.97119140625,135310,1,1497,-0.2054300841621377,0.1818019971251487,-0.6874351147562265,0
529,2017-02-08,7380.0,7600.0,7405.0,7548.0,5482.2490234375,115584,1,1498,-0.3606308393857695,0.4871759861707687,-0.8649969967082143,0
530,2017-02-09,7500.0,7540.0,7430.10009765625,7480.89990234375,5433.51318359375,537736,-1,1499,-0.2664890930588756,0.3252266943454742,-0.8862855015322566,0
531,2017-02-10,7475.0,7480.0,7350.0,7467.39990234375,5423.70751953125,53829,0,1500,-0.1911129310825153,0.1411814391613006,-0.7818187708035111,0
532,2017-02-13,7467.0,7600.0,7420.0,7572.60009765625,5500.1162109375,59024,1,1503,-0.3850535480305552,0.3730636686086654,-0.8114064391702414,0
533,2017-02-14,7605.0,7540.0,7482.0,7521.7998046875,5463.2197265625,221013,-1,1504,-0.3396441078900049,-0.0451068729162216,-0.8312655678018928,0
534,2017-02-15,7530.0,7630.0,7520.0,7579.10009765625,5504.83740234375,112340,1,1505,-0.4070519154359187,0.2714004516601562,-0.8127499567344785,0
535,2017-02-16,7595.0,7595.0,7490.0,7513.89990234375,5457.48095703125,131459,-1,1506,-0.2911208929832686,0.1418441236019134,-0.7951281424611807,0
536,2017-02-17,7570.0,7570.0,7450.0,7460.89990234375,5418.98583984375,62282,-1,1507,-0.2086302811679031,0.117270216345787,-0.854525089263916,0
537,2017-02-20,7468.0,7470.0,7400.0,7411.10009765625,5382.8154296875,182464,-1,1510,-0.297027704918659,0.3610860556364059,-0.9351200764067472,0
538,2017-02-21,7460.0,7470.0,7350.0,7392.39990234375,5369.2333984375,98364,0,1511,-0.1913734239393047,0.4424286186695099,-0.7256335895508528,0
539,2017-02-22,7451.2001953125,7456.0,7350.0,7379.7998046875,5360.08251953125,134234,0,1512,-0.3994738390812507,0.0596595779061317,-0.9020775966346264,0
540,2017-02-23,7379.0,7519.7001953125,7350.0,7483.10009765625,5435.1103515625,104153,1,1513,-0.4205930106275315,0.0550192967057228,-0.9122000276111066,0
541,2017-02-24,7490.0,7569.89990234375,7420.10009765625,7558.7998046875,5490.0927734375,23108,1,1514,-0.4651976587483659,0.1180184110999107,-0.9042483414523304,0
542,2017-02-27,7559.0,7563.2001953125,7549.60009765625,7558.5,5489.87451171875,30343,0,1517,-0.3106997498931984,-0.0130132436752319,-0.8549231188371778,0
543,2017-02-28,7591.0,7739.7001953125,7591.0,7695.7001953125,5589.525390625,276012,1,1518,-0.2659286141983772,0.1961036399006843,-0.8595625814050436,0
544,2017-03-01,7695.7001953125,7695.7001953125,7620.0,7651.2001953125,5557.20458984375,195025,-1,1519,-0.3475021236703138,0.388243019580841,-0.8635127246379852,0
545,2017-03-02,7630.0,7675.0,7528.5,7558.7001953125,5490.01953125,854454,-1,1520,-0.2932305216478805,0.2492009848356247,-0.8286844789981842,0
546,2017-03-03,7561.0,7645.0,7561.0,7632.0,5543.25927734375,138117,1,1521,-0.3083153745302787,0.0462289005517959,-0.649611659348011,0
547,2017-03-06,7560.0,7650.0,7613.0,7625.10009765625,5538.24755859375,67053,0,1524,-0.2154548255327557,0.1840455681085586,-0.8352825827896595,0
548,2017-03-07,7620.0,7680.0,7591.0,7639.60009765625,5548.77978515625,50394,0,1525,-0.1852318898097358,0.5386601611971855,-0.8609340293332934,0
549,2017-03-08,7636.0,7702.7001953125,7625.0,7690.0,5585.38671875,154429,1,1526,-0.2829620388220064,0.6064815632998943,-0.8902680450119078,0
550,2017-03-09,7685.0,7754.60009765625,7622.10009765625,7744.5,5624.97021484375,47629,1,1527,-0.2908019880453745,0.432822085916996,-0.817164771258831,0
551,2017-03-10,7740.0,7879.5,7735.5,7827.60009765625,5685.32763671875,50221,1,1528,-0.2498448671608725,0.2847691774368286,-0.8264942462556064,0
552,2017-03-13,7940.0,7949.7001953125,7800.0,7907.7998046875,5743.578125,52794,1,1531,-0.2535386738650825,0.3933111019432544,-0.8476141067221761,0
553,2017-03-14,7887.2998046875,7936.39990234375,7880.0,7894.2001953125,5733.69921875,81732,0,1532,-0.1531670011890431,0.3930436037480831,-0.8202186757698655,0
554,2017-03-15,7936.0,7936.0,7760.0,7900.0,5737.91162109375,78172,0,1533,-0.224211136951591,0.2602132111787796,-0.8049108665436506,0
555,2017-03-16,7905.0,8000.0,7900.0,7932.89990234375,5761.80859375,245746,0,1534,-0.3147879618336446,0.2894679605960846,-0.8593131331726909,0
556,2017-03-17,7932.89990234375,8158.5,7932.89990234375,8054.7001953125,5850.27392578125,104522,1,1535,-0.3045880537247285,0.1120583862066268,-0.8883563578128815,0
557,2017-03-20,7950.0,8167.7001953125,7950.0,8103.89990234375,5886.0087890625,128037,1,1538,-0.3249476182973012,0.004363976418972,-0.8788599614053965,0
558,2017-03-21,8104.0,8190.0,8000.0,8146.60009765625,5917.0224609375,120966,1,1539,-0.2778437044961672,0.0808511599898338,-0.8692955048754811,0
559,2017-03-22,8146.60009765625,8252.0,8146.5,8231.7998046875,5978.904296875,112396,1,1540,-0.2900291562849736,0.250209592282772,-0.8866854240186512,0
560,2017-03-23,8234.0,8291.2001953125,8225.0,8288.2001953125,6019.869140625,77406,1,1541,-0.282737428529395,0.1618761606514454,-0.8439358063042164,0
561,2017-03-24,8288.0,8288.0,8144.60009765625,8152.89990234375,5921.5986328125,45881,-1,1542,-0.3171556589122002,0.1592465192079544,-0.7472920343279839,0
562,2017-03-27,8152.7998046875,8290.900390625,8147.0,8249.2001953125,5991.54296875,545772,1,1545,-0.159262872275172,0.4629412405192852,-0.8577161054126918,0
563,2017-03-28,8270.0,8312.2998046875,8248.2001953125,8280.0,6013.9140625,303887,0,1546,-0.2403638350630277,0.2776102274656296,-0.7788814166560769,0
564,2017-03-29,8280.0,8368.0,8124.10009765625,8339.099609375,6056.83740234375,233690,1,1547,-0.2384892793682714,0.2207010611891746,-0.7091221511363983,0
565,2017-03-30,8270.0,8400.0,8270.0,8398.599609375,6100.05419921875,750517,1,1548,-0.351178193775316,0.1794980689883232,-0.8158259317278862,0
566,2017-03-31,8449.0,8449.0,8210.0,8318.5,6041.876953125,656924,-1,1549,-0.3725554312372373,0.2689050585031509,-0.8781517893075943,0
567,2017-04-03,8318.5,8369.7998046875,8235.599609375,8320.2001953125,6043.11083984375,632740,0,1552,-0.2747120871208608,0.07968620210886,-0.8583433739840984,0
568,2017-04-04,8311.599609375,8375.099609375,8300.0,8360.900390625,6072.671875,180537,0,1553,-0.1689050958569472,0.4236524924635887,-0.8455125400796533,0
569,2017-04-05,8350.0,8440.0,8301.0,8350.0,6064.75537109375,4324903,0,1554,-0.2535565264918136,0.3168554976582527,-0.8945016106590629,0
570,2017-04-06,8302.099609375,8360.0,8275.2001953125,8345.2998046875,6061.341796875,533992,0,1555,-0.2657098087482154,0.3233178816735744,-0.8110117604956031,0
571,2017-04-07,8400.0,8400.0,8310.0,8363.900390625,6074.85205078125,116418,0,1556,-0.3541346034035086,0.0552380234003067,-0.7856332706287503,0
572,2017-04-10,8360.0,8464.599609375,8325.2998046875,8442.2001953125,6131.72314453125,125146,1,1559,-0.2164513677125796,0.2856297791004181,-0.8639287669211626,0
573,2017-04-11,8429.900390625,8430.0,8287.900390625,8376.599609375,6084.0751953125,196731,-1,1560,-0.1869270741008222,0.1043029204010963,-0.6575762266293168,0
574,2017-04-12,8424.900390625,8580.0,8424.900390625,8518.5,6187.140625,326533,1,1561,-0.1966922182687803,0.3068625852465629,-0.741716112010181,0
575,2017-04-13,8520.0,8580.0,8300.0,8478.7998046875,6158.3056640625,35607,0,1562,-0.1384535601193254,0.3665290176868438,-0.6784196216613054,0
576,2017-04-17,8518.5,8765.400390625,8590.0,8725.7001953125,6337.63330078125,156457,1,1566,-0.3207636068885525,0.1586910262703895,-0.7334042573347688,0
577,2017-04-18,8725.0,8850.0,8637.099609375,8835.099609375,6417.0927734375,380247,1,1567,-0.2696323081412736,0.1295559480786323,-0.8020500857383013,0
578,2017-04-19,8835.099609375,8835.099609375,8835.099609375,8835.099609375,6417.0927734375,0,0,1568,-0.0761669481794039,0.3448793701827526,-0.5593183189630508,0
579,2017-04-20,8836.0,8839.0,8400.0,8642.099609375,6276.9130859375,240078,-1,1569,-0.0538962535560131,0.6293822713196278,-0.7894192300736904,0
580,2017-04-21,8634.900390625,8634.900390625,8405.0,8429.900390625,6201.96142578125,257044,-1,1570,-0.19751613936387,0.5688434764742851,-0.6673468537628651,0
581,2017-04-24,8500.0,8539.7001953125,8429.900390625,8433.2998046875,6204.462890625,456887,0,1573,-0.3445946956053376,0.0162560120224952,-0.8361524874344468,0
582,2017-04-25,8462.7998046875,8462.7998046875,8367.400390625,8400.0,6179.96337890625,424517,0,1574,-0.200696904270444,0.4385080337524414,-0.7840906465426087,0
583,2017-04-26,8430.0,8700.0,8350.0,8540.2998046875,6283.18359375,313861,1,1575,-0.2606057886344691,0.3647835850715637,-0.8307237541303039,0
584,2017-04-27,8467.2001953125,8800.0,8450.0,8482.400390625,6240.58642578125,385392,-1,1576,-0.201855949930508,0.4227229654788971,-0.7404621234163642,0
585,2017-04-28,8483.0,8630.0,8483.0,8591.7001953125,6320.9990234375,633872,1,1577,-0.2091695338021963,0.2793744504451751,-0.7778947725892067,0
586,2017-05-02,8594.0,8637.0,8549.2001953125,8558.400390625,6296.49951171875,470164,0,1581,-0.0924612507224083,0.5559745617210865,-0.5423020534217358,0
587,2017-05-03,8558.400390625,8557.0,8460.5,8464.0,6227.04833984375,136540,-1,1582,-0.3311006941578605,-9.740889072418212e-05,-0.7640338316559792,0
588,2017-05-04,8470.0,8690.0,8470.0,8605.599609375,6331.22412109375,702041,1,1583,-0.3164404825748582,0.3509106710553169,-0.7879796531051397,0
589,2017-05-05,8605.599609375,8700.0,8564.2998046875,8691.7998046875,6394.64306640625,495204,1,1584,-0.2724137758570058,0.1265255063772201,-0.8940138099715114,0
590,2017-05-08,8690.0,8699.0,8638.7998046875,8663.2001953125,6373.6015625,422341,0,1587,-0.2997543842678791,0.4844963997602463,-0.8015735577791929,0
591,2017-05-09,8663.0,8700.0,8591.2998046875,8601.099609375,6327.91455078125,121700,-1,1588,-0.1528076402058726,0.3417104370892048,-0.4281330779194832,0
592,2017-05-10,8700.0,8700.0,8584.599609375,8635.7001953125,6353.36962890625,282382,0,1589,-0.1374424991562314,0.4123465046286583,-0.7298183161765337,0
593,2017-05-11,8635.7001953125,8749.0,8600.0,8724.599609375,6418.77392578125,931399,1,1590,-0.2237084599078766,0.3013813346624374,-0.8402419164776802,0
594,2017-05-12,8745.0,8745.0,8696.2998046875,8732.7001953125,6424.73388671875,210293,0,1591,-0.2017082194797694,0.4205775186419487,-0.8895406005904078,0
595,2017-05-15,8732.7001953125,8778.7001953125,8682.099609375,8761.0,6445.55517578125,745794,0,1594,-0.304750538431108,0.3609926402568817,-0.8491271389648318,0
596,2017-05-16,8779.7998046875,8829.2998046875,8750.0,8769.0,6451.439453125,455673,0,1595,-0.4132176915494104,0.2837470769882202,-0.9293164811097084,0
597,2017-05-17,8780.900390625,8840.599609375,8766.400390625,8816.599609375,6486.45849609375,366622,1,1596,-0.1977798843756318,0.4349037818610668,-0.8046658206731081,0
598,2017-05-18,8816.0,8816.599609375,8622.0,8639.7001953125,6356.3134765625,283186,-1,1597,-0.3100285846740007,0.1739083230495453,-0.8145155124366283,0
599,2017-05-19,8652.7998046875,8688.5,8587.0,8603.2998046875,6329.533203125,105745,0,1598,-0.2661207959883743,0.1432718187570572,-0.8725246926769614,0
600,2017-05-22,8660.0,8710.099609375,8630.400390625,8680.7998046875,6386.55078125,187518,1,1601,-0.2216074769385159,0.3716053888201713,-0.7279357519000769,0
601,2017-05-23,8680.400390625,8747.0,8669.2001953125,8725.5,6419.435546875,202489,1,1602,-0.3201335351293286,0.4351824410259723,-0.8243661159649491,0
602,2017-05-24,8725.0,8817.400390625,8724.599609375,8814.599609375,6484.98828125,87688,1,1603,-0.4539442770428171,0.0783582478761673,-0.8744311397895217,0
603,2017-05-25,8820.0,8820.0,8389.0,8758.900390625,6444.01123046875,241503,-1,1604,-0.3803615129587275,0.2290650308132171,-0.8912784489803016,0
