,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,MACD,Signal,Histogram
49,2015-03-12,32.83000183105469,33.20000076293945,32.29999923706055,32.720001220703125,19.99543190002441,93900625,-1,0.46415404305846764,0.4377228803744085,0.02643116268405915
50,2015-03-13,32.720001220703125,32.97999954223633,31.899999618530277,31.989999771118164,19.5493221282959,26336050,-1,0.40271512226058803,0.4307213287516444,-0.02800620649105634
51,2015-03-16,31.989999771118164,32.5,31.920000076293945,32.40999984741211,19.805988311767575,32748054,1,0.383494149120331,0.4212758928253817,-0.03778174370505072
52,2015-03-17,32.40999984741211,32.88999938964844,32.38999938964844,32.86000061035156,20.080982208251957,28614155,1,0.399962175195121,0.4170131492993296,-0.017050974104208583
53,2015-03-18,33.0,33.70000076293945,32.869998931884766,33.52000045776367,20.48431968688965,102915531,1,0.46095606179719084,0.42580173179890185,0.03515432999828899
54,2015-03-19,33.52000045776367,33.599998474121094,33.04999923706055,33.31999969482422,20.362096786499023,44942266,-1,0.48753575754099643,0.43814853694732075,0.049387220593675674
55,2015-03-20,33.31999969482422,33.810001373291016,30.020000457763672,33.5,20.472097396850582,59533072,1,0.5171633411430037,0.4539514977864574,0.06321184335654628
56,2015-03-23,33.5,33.900001525878906,32.97999954223633,32.97999954223633,20.154321670532227,17216874,-1,0.49300071809057755,0.46176134184728146,0.03123937624329609
57,2015-03-24,32.97999954223633,33.5,32.79999923706055,32.91999816894531,20.117652893066406,21797464,-1,0.46366521192553733,0.4621421158629327,0.0015230960626046453
58,2015-03-25,33.0,33.540000915527344,32.900001525878906,33.5,20.472097396850582,32310991,1,0.48166557154502954,0.4660468069993521,0.015618764545677455
59,2015-03-26,33.5,33.650001525878906,33.13999938964844,33.529998779296875,20.490428924560547,39244193,1,0.4926724160735034,0.4713719288141824,0.021300487259321044
60,2015-03-27,33.529998779296875,33.59000015258789,33.029998779296875,33.45000076293945,20.441539764404297,26571022,-1,0.48929990360349507,0.4749575237720449,0.014342379831450147
61,2015-03-30,33.45000076293945,34.0,33.45000076293945,33.970001220703125,20.75931739807129,90850953,1,0.5225630724744903,0.484478633512534,0.03808443896195629
62,2015-03-31,33.970001220703125,34.09000015258789,33.83000183105469,33.97999954223633,20.76542854309082,55247175,1,0.5434664119404573,0.49627618919811867,0.04719022274233864
63,2015-04-01,33.97999954223633,34.630001068115234,33.790000915527344,34.529998779296875,21.101533889770508,35770460,1,0.5975249057953747,0.51652593251757,0.0809989732778047
64,2015-04-02,34.66999816894531,35.2599983215332,34.369998931884766,34.459999084472656,21.05875396728516,21682300,-1,0.6274850047464824,0.5387177469633525,0.08876725778312988
65,2015-04-06,34.459999084472656,34.459999084472656,33.900001525878906,34.15999984741211,20.87542724609375,53356632,-1,0.6198756274099466,0.5549493230526713,0.06492630435727531
66,2015-04-07,34.15999984741211,34.45000076293945,33.86000061035156,34.04999923706055,20.808204650878903,58441551,-1,0.5980747773614183,0.5635744139144208,0.034500363446997584
67,2015-04-08,34.04999923706055,34.5,33.599998474121094,33.779998779296875,20.64320373535156,28223794,-1,0.5526401742555151,0.5613875659826397,-0.008747391727124576
68,2015-04-09,33.779998779296875,34.20000076293945,33.58000183105469,33.880001068115234,20.70431327819824,70773344,1,0.5187227598275044,0.5528546047516127,-0.03413184492410837
69,2015-04-10,33.880001068115234,34.619998931884766,33.79999923706055,34.58000183105469,21.13209342956543,42504875,1,0.5420784332044093,0.5506993704421721,-0.008620937237762805
70,2015-04-13,34.79999923706055,34.79999923706055,34.29999923706055,34.41999816894531,21.034311294555664,50192645,-1,0.5414356808020315,0.548846632514144,-0.007410951712112479
71,2015-04-14,34.41999816894531,34.5,33.720001220703125,33.90999984741211,20.7226505279541,73561443,-1,0.49407826588240766,0.5378929591877968,-0.04381469330538912
72,2015-04-15,33.90999984741211,34.59000015258789,33.93000030517578,34.20000076293945,20.89986991882324,27573387,1,0.4744783327437716,0.5252100338989918,-0.05073170115522019
73,2015-04-16,34.29999923706055,34.439998626708984,33.86000061035156,34.400001525878906,21.0220947265625,38820282,1,0.469669576100479,0.5141019423392892,-0.044432366238810195
74,2015-04-17,34.5,34.5,33.900001525878906,34.06999969482422,20.820423126220703,45461161,-1,0.4342247394883998,0.49812650176911133,-0.06390176228071154
75,2015-04-20,34.06999969482422,34.400001525878906,34.0,34.22999954223633,20.91820526123047,27239777,1,0.4142696588652228,0.4813551331883337,-0.06708547432311085
76,2015-04-21,34.22999954223633,34.650001525878906,33.93000030517578,34.56999969482422,21.125980377197266,28148762,1,0.42103683398096337,0.4692914733468596,-0.048254639365896246
77,2015-04-22,34.540000915527344,34.79999923706055,34.540000915527344,34.77000045776367,21.24820327758789,20052077,1,0.4374950880641819,0.4629321962903241,-0.025437108226142202
78,2015-04-23,34.77000045776367,34.79999923706055,34.29999923706055,34.540000915527344,21.107648849487305,44294869,-1,0.42705649073658236,0.45575705517957577,-0.028700564442993404
79,2015-04-24,33.5,33.5,32.5099983215332,33.20000076293945,21.373018264770508,41237985,-1,0.3071167628149354,0.42602899670664773,-0.11891223389171235
80,2015-04-27,33.20000076293945,33.380001068115234,33.0,33.31999969482422,21.45026969909668,16177123,1,0.21921954874958516,0.3846671071152352,-0.16544755836565006
81,2015-04-28,33.5,33.5,33.09000015258789,33.36000061035156,21.47602081298828,38813590,1,0.15104693784301304,0.33794307326079076,-0.18689613541777772
82,2015-04-29,33.36000061035156,33.36000061035156,32.720001220703125,33.0099983215332,21.25069999694824,45562843,-1,0.06799360497237217,0.28395317960310706,-0.2159595746307349
83,2015-04-30,32.970001220703125,33.5,32.0,32.93000030517578,21.199201583862305,31823064,-1,-0.0042331341083183815,0.226315916860822,-0.23054905096914038
84,2015-05-04,32.93000030517578,33.20000076293945,32.40999984741211,32.54999923706055,20.954570770263672,34559408,-1,-0.09108626977208445,0.1628354795342407,-0.25392174930632516
85,2015-05-05,32.54999923706055,33.099998474121094,32.310001373291016,32.70000076293945,21.05113410949707,30559610,1,-0.14612964442689247,0.10104245474201408,-0.24717209916890653
86,2015-05-06,32.70000076293945,32.900001525878906,32.529998779296875,32.83000183105469,21.13482666015625,24426928,1,-0.17721904484039186,0.045390154825532894,-0.22260919966592474
87,2015-05-07,32.83000183105469,32.91999816894531,32.38999938964844,32.88999938964844,21.17344665527344,29596853,1,-0.1947711169022881,-0.0026420995200313047,-0.1921290173822568
88,2015-05-08,32.88999938964844,33.099998474121094,32.900001525878906,33.0099983215332,21.25069999694824,37304318,1,-0.19673056207789585,-0.041459792031604215,-0.15527077004629164
89,2015-05-11,33.0099983215332,33.5,32.900001525878906,33.45000076293945,21.533958435058597,38368880,1,-0.16092388633888532,-0.06535261089306044,-0.09557127544582489
90,2015-05-12,33.45000076293945,33.5,33.119998931884766,33.38999938964844,21.49533462524414,19323829,-1,-0.13582276690459594,-0.07944664209536755,-0.05637612480922839
91,2015-05-13,33.38999938964844,33.70000076293945,33.02000045776367,33.369998931884766,21.482458114624023,23376574,-1,-0.11620428800242166,-0.08679817127677837,-0.02940611672564329
92,2015-05-14,33.369998931884766,33.47999954223633,32.83000183105469,32.880001068115234,21.16701316833496,20236371,-1,-0.13859756816036395,-0.0971580506534955,-0.041439517506868445
93,2015-05-15,33.0,33.47999954223633,32.880001068115234,33.43000030517578,21.521080017089844,12806172,1,-0.1106881183971069,-0.0998640642022178,-0.010824054194889104
94,2015-05-18,33.43000030517578,33.4900016784668,32.86000061035156,33.06999969482422,21.289329528808597,8745931,-1,-0.11627833472576299,-0.10314691830692685,-0.01313141641883614
95,2015-05-19,33.0,33.130001068115234,32.79999923706055,32.9900016784668,21.23782539367676,13975882,-1,-0.1257146327584877,-0.10766046119723903,-0.01805417156124868
96,2015-05-20,32.9900016784668,33.439998626708984,32.91999816894531,33.2400016784668,21.39877319335937,18402750,1,-0.11173207842220734,-0.1084747846422327,-0.003257293779974635
97,2015-05-22,33.2400016784668,33.70000076293945,33.0,33.52000045776367,21.57902336120605,18284282,1,-0.07716770071144907,-0.10221336785607599,0.025045667144626915
98,2015-05-25,33.52000045776367,33.4900016784668,33.0,33.029998779296875,21.263572692871094,11268957,-1,-0.0882963967905468,-0.09942997364297015,0.01113357685242336
99,2015-05-26,33.029998779296875,33.400001525878906,31.530000686645508,32.27000045776367,20.77431297302246,14884077,-1,-0.15663588065812206,-0.11087115504600054,-0.045764725612121526
100,2015-05-27,32.27000045776367,32.63999938964844,31.96999931335449,32.540000915527344,20.94813346862793,36492256,1,-0.18685468898737412,-0.12606786183427526,-0.060786827153098855
101,2015-05-28,32.70000076293945,33.220001220703125,32.31999969482422,33.130001068115234,21.327953338623047,23426215,1,-0.1613354561159639,-0.133121380690613,-0.0282140754253509
102,2015-05-29,33.130001068115234,33.349998474121094,32.7400016784668,33.290000915527344,21.430957794189453,61644424,1,-0.12673965386057517,-0.13184503532460543,0.005105381464030251
103,2015-06-01,33.290000915527344,33.5,32.5,32.779998779296875,21.102636337280277,18388209,-1,-0.13887428513914557,-0.13325088528751344,-0.005623399851632127
104,2015-06-02,32.779998779296875,33.22999954223633,32.689998626708984,32.869998931884766,21.160572052001957,92630350,1,-0.13961936259952523,-0.1345245807499158,-0.005094781849609431
105,2015-06-03,32.869998931884766,33.22999954223633,32.119998931884766,32.619998931884766,20.9996337890625,30841809,-1,-0.15855502884227235,-0.13933067036838712,-0.019224358473885234
106,2015-06-04,32.619998931884766,32.95000076293945,32.33000183105469,32.369998931884766,20.83868980407715,51207144,-1,-0.1915267898148798,-0.14976989425768567,-0.04175689555719414
107,2015-06-05,32.369998931884766,32.70000076293945,32.29999923706055,32.380001068115234,20.84513092041016,10189982,1,-0.2143788333868315,-0.16269168208351484,-0.051687151303316664
108,2015-06-08,32.380001068115234,32.5,32.08000183105469,32.189998626708984,20.72281265258789,16997512,-1,-0.24499668241279693,-0.17915268214937127,-0.06584400026342566
109,2015-06-09,32.189998626708984,32.20000076293945,31.65999984741211,31.790000915527344,20.465309143066406,35557610,-1,-0.29810169000703013,-0.20294248372090307,-0.09515920628612706
110,2015-06-10,31.790000915527344,32.52000045776367,31.899999618530277,32.310001373291016,20.800064086914062,37000655,1,-0.2948294891836767,-0.2213198848134578,-0.07350960437021889
111,2015-06-11,32.310001373291016,32.79999923706055,32.29999923706055,32.70000076293945,21.05113410949707,33124043,1,-0.2577948564391903,-0.22861487913860432,-0.029179977300585996
112,2015-06-12,32.70000076293945,32.849998474121094,32.5099983215332,32.61000061035156,20.99319648742676,9013256,-1,-0.23302078476389454,-0.22949606026366237,-0.003524724500232168
113,2015-06-15,32.61000061035156,32.720001220703125,31.989999771118164,32.02000045776367,20.613374710083008,15524977,-1,-0.2580209312673105,-0.23520103446439203,-0.022819896802918488
114,2015-06-16,32.02000045776367,32.4900016784668,31.86000061035156,32.40999984741211,20.864442825317383,38062437,1,-0.2435564687408558,-0.2368721213196848,-0.006684347421170994
115,2015-06-17,32.40999984741211,32.52000045776367,31.96999931335449,32.13999938964844,20.690624237060547,26807853,-1,-0.2509868383922651,-0.23969506473420088,-0.01129177365806422
116,2015-06-18,32.13999938964844,32.58000183105469,31.809999465942383,32.380001068115234,20.84513092041016,34903461,1,-0.2348026711657596,-0.23871658602051263,0.003913914854753037
117,2015-06-19,32.380001068115234,32.650001525878906,31.979999542236328,32.18000030517578,20.71637344360352,25255317,-1,-0.235401430967336,-0.23805355500987732,0.0026521240425413095
118,2015-06-22,31.61000061035156,32.54999923706055,31.61000061035156,32.15999984741211,20.703502655029297,13933755,-1,-0.2347833854942536,-0.2373995211067526,0.0026161356124990154
119,2015-06-23,32.15999984741211,33.0,32.27000045776367,32.4900016784668,20.915945053100582,29886069,1,-0.20529863530449433,-0.23097934394630096,0.025680708641806632
120,2015-06-24,32.4900016784668,32.43000030517578,32.060001373291016,32.189998626708984,20.72281265258789,14683634,-1,-0.20379032933815466,-0.22554154102467172,0.021751211686517058
121,2015-06-25,32.189998626708984,32.79999923706055,31.5,31.709999084472656,20.413806915283203,33600720,-1,-0.23857677299776014,-0.22814858741928942,-0.010428185578470722
122,2015-06-26,31.709999084472656,32.849998474121094,31.549999237060547,32.13999938964844,20.690624237060547,37283500,1,-0.2288102669279013,-0.2282809233210118,-0.0005293436068894986
123,2015-06-30,32.13999938964844,32.5,31.559999465942383,32.310001373291016,20.800064086914062,81722586,1,-0.20498950972301344,-0.22362264060141213,0.018633130878398685
124,2015-07-01,32.310001373291016,32.529998779296875,31.65999984741211,31.850000381469727,20.50393295288086,30158730,-1,-0.22068569633486845,-0.2230352517481034,0.0023495554132349494
125,2015-07-02,31.850000381469727,32.0099983215332,31.540000915527344,31.690000534057617,20.40093040466309,25829664,-1,-0.24323186231907812,-0.22707457386229835,-0.016157288456779773
126,2015-07-03,31.690000534057617,31.979999542236328,31.100000381469727,31.440000534057617,20.239990234375,9600857,-1,-0.2780673842460928,-0.23727313593905724,-0.04079424830703554
127,2015-07-06,31.440000534057617,31.690000534057617,31.049999237060547,31.479999542236328,20.2657413482666,17323388,1,-0.2990005089296872,-0.24961861053718326,-0.04938189839250395
128,2015-07-07,31.479999542236328,31.700000762939453,31.030000686645508,31.59000015258789,20.33655548095703,11096491,1,-0.30321871452064286,-0.2603386313338752,-0.04288008318676767
129,2015-07-08,31.59000015258789,32.29999923706055,31.600000381469727,32.22999954223633,20.74856376647949,36798219,1,-0.252014010159602,-0.2586737070990206,0.006659696939418591
130,2015-07-09,32.22999954223633,32.5,32.150001525878906,32.310001373291016,20.800064086914062,19972490,1,-0.20264249731214434,-0.24746746514164536,0.04482496782950102
131,2015-07-10,32.310001373291016,33.380001068115234,32.310001373291016,33.16999816894531,21.353700637817383,227241381,1,-0.09304806340724525,-0.21658358479476536,0.12353552138752011
132,2015-07-13,33.16999816894531,33.400001525878906,33.16999816894531,33.27000045776367,21.418081283569336,28730135,1,0.001854288912952029,-0.1728960100532219,0.17475029896617392
133,2015-07-14,33.27000045776367,33.70000076293945,33.0,33.63999938964844,21.65627670288086,86094730,1,0.10570243656302125,-0.11717632072997326,0.2228787572929945
134,2015-07-15,33.63999938964844,33.72999954223633,33.400001525878906,33.560001373291016,21.604772567749023,61533952,-1,0.1794787510915441,-0.0578453063656698,0.2373240574572139
135,2015-07-17,33.560001373291016,33.560001373291016,33.15999984741211,33.27000045776367,21.418081283569336,6822684,-1,0.21210138885852814,-0.0038559673208302114,0.21595735617935835
136,2015-07-20,33.27000045776367,33.70000076293945,33.29999923706055,33.66999816894531,21.67558479309082,19798372,1,0.26715197502255705,0.05034562114784724,0.2168063538747098
137,2015-07-21,33.66999816894531,33.77000045776367,33.560001373291016,33.72999954223633,21.71421432495117,20748266,1,0.31202474353300147,0.10268144562487809,0.2093432979081234
138,2015-07-22,33.72999954223633,34.0,33.70000076293945,33.79999923706055,21.75927734375,67111324,1,0.34920965470484333,0.15198708744087114,0.1972225672639722
139,2015-07-23,33.79999923706055,33.810001373291016,33.0099983215332,33.29999923706055,21.43739318847656,24452311,-1,0.3344774950280254,0.188485168958302,0.14599232606972337
140,2015-07-24,33.29999923706055,33.18000030517578,32.75,33.13999938964844,21.33439064025879,33469229,-1,0.3063599747466128,0.21206013011596417,0.09429984463064864
141,2015-07-27,33.13999938964844,33.400001525878906,33.0,33.060001373291016,21.28289222717285,18306372,-1,0.27445768860877706,0.22453964181452676,0.0499180467942503
142,2015-07-28,33.119998931884766,33.9900016784668,33.09000015258789,33.290000915527344,21.430957794189453,59813892,1,0.26468283886597277,0.232568281224816,0.03211455764115678
143,2015-07-29,33.290000915527344,33.9900016784668,33.2400016784668,33.880001068115234,21.81077766418457,53833467,1,0.30107369139511064,0.24626936325887494,0.0548043281362357
144,2015-07-30,33.9900016784668,33.9900016784668,33.61000061035156,33.84000015258789,21.785024642944336,81219693,-1,0.3229630476491465,0.26160810013692926,0.06135494751221726
145,2015-07-31,33.84000015258789,34.02000045776367,33.790000915527344,33.959999084472656,21.862281799316406,58595262,1,0.346004901985431,0.27848746050662965,0.06751744147880134
146,2015-08-03,33.959999084472656,33.93000030517578,33.41999816894531,33.849998474121094,21.79146194458008,15498528,-1,0.351339583594239,0.29305788512415154,0.05828169847008746
147,2015-08-04,33.849998474121094,34.0,33.650001525878906,33.77000045776367,21.73996353149414,22499485,-1,0.34513369940631833,0.3034730479805849,0.04166065142573344
148,2015-08-05,33.77000045776367,34.099998474121094,33.77000045776367,34.04999923706055,21.92021751403809,22946638,1,0.3586744768165957,0.31451333374778706,0.04416114306880864
149,2015-08-06,34.04999923706055,34.25,33.95000076293945,34.130001068115234,21.97171974182129,44788148,1,0.37157780203052937,0.3259262274043355,0.04565157462619385
150,2015-08-07,34.130001068115234,34.29999923706055,33.77000045776367,34.02000045776367,21.900903701782227,9771956,-1,0.3686777625315685,0.33447653442978215,0.03420122810178633
151,2015-08-10,34.02000045776367,34.720001220703125,34.0,34.5099983215332,22.21634864807129,38448224,1,0.4012923445065155,0.34783969644512885,0.053452648061386665
152,2015-08-11,34.5099983215332,34.45000076293945,34.099998474121094,34.150001525878906,21.984596252441406,7900092,-1,0.39355425444032477,0.35698260804416804,0.03657164639615673
153,2015-08-12,34.150001525878906,34.029998779296875,33.75,33.939998626708984,21.849403381347656,37543459,-1,0.3662543314696052,0.3588369527292555,0.0074173787403497005
154,2015-08-13,34.0,34.189998626708984,33.779998779296875,33.90999984741211,21.830093383789062,12334629,-1,0.33829859938088447,0.3547292820595813,-0.01643068267869685
155,2015-08-14,33.90999984741211,33.79999923706055,33.439998626708984,33.68000030517578,21.682025909423828,9932310,-1,0.29419316375542337,0.34262205839874976,-0.04842889464332639
156,2015-08-17,33.68000030517578,33.810001373291016,33.31999969482422,33.45000076293945,21.533958435058597,35429159,-1,0.2379374525456157,0.321685137228123,-0.08374768468250726
157,2015-08-18,33.5,33.88999938964844,33.220001220703125,33.7599983215332,21.73352432250977,51096544,1,0.21588007718307267,0.3005241252191129,-0.08464404803604025
158,2015-08-19,33.7599983215332,33.52000045776367,33.29999923706055,33.470001220703125,21.54683303833008,25870686,-1,0.17300481405864332,0.275020262987019,-0.10201544892837566
159,2015-08-20,33.470001220703125,33.380001068115234,32.95000076293945,33.130001068115234,21.327953338623047,19083911,-1,0.11031899956316238,0.24208001030224768,-0.1317610107390853
160,2015-08-21,33.20000076293945,33.27000045776367,32.77000045776367,32.869998931884766,21.160572052001957,35692974,-1,0.03920807420999495,0.20150562308379716,-0.1622975488738022
161,2015-08-24,32.869998931884766,32.59000015258789,31.0,31.82999992370605,20.49106216430664,38272027,-1,-0.09991531324860148,0.14122143581731744,-0.24113674906591892
162,2015-08-25,31.989999771118164,32.880001068115234,31.989999771118164,32.369998931884766,20.83868980407715,49698959,1,-0.16469963823183775,0.0800372210074864,-0.24473685923932414
163,2015-08-26,32.369998931884766,32.59000015258789,31.989999771118164,32.40999984741211,20.864442825317383,87396881,1,-0.2103887128264148,0.021952034240706172,-0.232340747067121
164,2015-08-27,32.40999984741211,33.7400016784668,32.619998931884766,33.66999816894531,21.67558479309082,48712439,1,-0.14327471755368038,-0.011093316118171138,-0.13218140143550924
165,2015-08-28,33.66999816894531,33.66999816894531,33.09000015258789,33.29999923706055,21.43739318847656,22351655,-1,-0.11857535152108056,-0.03258972319875303,-0.08598562832232753
166,2015-08-31,33.29999923706055,33.77000045776367,32.439998626708984,33.4900016784668,21.559709548950195,42351681,1,-0.08271582039736813,-0.04261494263847605,-0.04010087775889208
167,2015-09-01,33.4900016784668,33.45000076293945,32.209999084472656,32.470001220703125,20.90306854248047,120126699,-1,-0.13504567360755004,-0.06110108883229085,-0.0739445847752592
168,2015-09-02,32.470001220703125,32.939998626708984,32.36000061035156,32.77000045776367,21.096195220947266,35078885,1,-0.1505743012448022,-0.07899573131479312,-0.07157856993000908
169,2015-09-03,32.77000045776367,32.9900016784668,32.5,32.720001220703125,21.064010620117188,21175602,-1,-0.16501320162360145,-0.09619922537655479,-0.06881397624704666
170,2015-09-04,32.720001220703125,32.720001220703125,31.850000381469727,31.950000762939453,20.568309783935547,40325493,-1,-0.2358697760254742,-0.12413333550633868,-0.11173644051913553
171,2015-09-07,31.950000762939453,32.900001525878906,31.799999237060547,32.22999954223633,20.74856376647949,4218375,1,-0.266360126555675,-0.15257869371620594,-0.11378143283946904
172,2015-09-08,32.22999954223633,32.79999923706055,32.560001373291016,32.619998931884766,20.9996337890625,34647823,1,-0.256102072366005,-0.17328336944616576,-0.08281870291983925
173,2015-09-09,32.619998931884766,32.790000915527344,32.0099983215332,32.119998931884766,20.67775154113769,30468615,-1,-0.2850326330736337,-0.19563322217165935,-0.08939941090197434
174,2015-09-10,32.119998931884766,32.79999923706055,31.959999084472656,32.58000183105469,20.9738826751709,47759540,1,-0.26775540368772255,-0.210057658474872,-0.05769774521285054
175,2015-09-11,32.58000183105469,32.70000076293945,32.27000045776367,32.41999816894531,20.870880126953125,11599359,-1,-0.263931594124152,-0.220832445604728,-0.04309914851942401
176,2015-09-14,32.41999816894531,32.70000076293945,32.27000045776367,32.650001525878906,21.01894760131836,7443845,1,-0.2395801183389068,-0.22458198015156378,-0.014998138187343024
177,2015-09-15,32.650001525878906,32.75,32.5,32.720001220703125,21.064010620117188,15278317,1,-0.2121870477708896,-0.22210299367542896,0.00991594590453937
