,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,MACD,Histogram,CCI_14,WILLR_14,TSI_13_25_13,CMO,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
286,2016-02-22,16902.98046875,17150.572265625,16902.98046875,16945.25,12553.31640625,15765,0,60.68952685473905,179.59817707261757,92.68318661111428,142.0662661087557,-18.03292812729064,10.518168265905969,21.3790537094781,-0.2592436871491372,0.1751544140279293,-0.6109148506075144
287,2016-02-23,16945.25,17120.380859375,16811.7890625,16905.39453125,12523.791015625,11224,0,59.85444395044688,197.00748416936403,88.07399496628861,103.36500648351516,-21.53197826048062,11.823959640990454,19.708887900893757,-0.1705058686435222,0.4730368554592132,-0.4803303852677345
288,2016-02-24,16905.39453125,16909.015625,16749.591796875,16853.4609375,12485.31640625,7127,0,58.720604669486505,204.25930436858835,76.26065213241033,68.59846970060559,-25.1914731978811,12.62814286156323,17.441209338973025,-0.3945548222042047,0.1124347671866417,-0.8984735552221537
289,2016-02-25,16853.4609375,16909.015625,16818.431640625,16908.4140625,12526.02734375,6901,0,59.59285661784126,211.9969135917017,67.19860908441899,65.48070833295648,-21.31920732504545,13.53870963901774,19.185713235682517,-0.3028596856941779,0.156875655055046,-0.7938624415546656
290,2016-02-26,16908.4140625,16939.81640625,16818.431640625,16863.125,12492.4775390625,6370,0,58.495825082504645,212.0304210902468,53.78569326637125,56.47977766579764,-24.510496103098944,14.042563767053386,16.99165016500928,-0.445798817401131,-0.0031916499137878,-0.9015958150848746
291,2016-02-29,16863.125,16909.015625,16788.23828125,16886.67578125,12509.9228515625,30316,0,58.91933061745537,211.5190671094424,42.619471428453465,47.67775191017699,-23.449607339548017,14.57778296013679,17.83866123491073,-0.2140068971241513,0.3546517267823219,-0.8119070352986455
292,2016-03-01,17167.30859375,17190.0234375,16887.884765625,16901.771484375,12521.1083984375,9942,0,59.20666607220842,209.9121755833512,32.81006392188979,70.27056240396708,-22.35802470007605,15.106997740447948,18.41333214441684,-0.293714612049775,-0.0102824345231056,-0.887128823902458
293,2016-03-02,16901.771484375,17204.923828125,16788.23828125,17121.58984375,12683.951171875,15496,1,63.23881452522705,223.79642114030503,37.35544758307489,79.3888227188175,-7.589654451790107,16.624561025586104,26.477629050454105,-0.2544469232670963,0.1474217101931572,-0.883023776113987
294,2016-03-03,17121.58984375,17149.970703125,16908.4140625,17125.8125,12687.080078125,33073,0,63.31383090922996,232.46085481153568,36.81590500344441,88.80707897914827,-7.231069816196345,17.933068189277513,26.62766181845989,-0.2154212388365219,0.1408657766878605,-0.8815329233184457
295,2016-03-04,17125.8125,17210.96484375,16969.408203125,16988.734375,12585.5322265625,129830,-1,59.09778861962265,225.6650950974072,24.016116231452717,93.0433437347472,-21.646847535854697,18.05221234372704,18.19557723924528,-0.5303830816410482,-0.0006942301988601,-0.880956725217402
296,2016-03-07,17271.0625,17434.982421875,17029.794921875,17030.40234375,12616.3994140625,32407,0,59.97037168821848,221.09304046272155,15.555249277413653,155.2742828957136,-40.117867843150165,18.370636951339023,19.94074337643695,-0.2969339072704315,0.2215114459395408,-0.6697317976504564
297,2016-03-08,16877.01171875,17157.486328125,16485.0859375,16754.421875,12411.94921875,24569,-1,52.05006544063728,192.9758315983672,-10.049567669552545,-121.71570529448756,-67.4838914593263,16.510555850662485,4.100130881274578,-0.2975628245621919,-0.0137551352381706,-0.6736963782459497
298,2016-03-09,16754.421875,16875.201171875,16318.41015625,16604.052734375,12300.552734375,19596,-1,48.30657655963128,156.75226549696526,-37.01850701676364,-207.00482225594453,-74.41790496514689,13.811569912697768,-3.386846880737434,-0.3712510234779781,-0.0226900354027748,-0.8755435086786747
299,2016-03-10,16604.052734375,16902.98046875,16576.875,16607.07421875,12302.7890625,86182,0,48.386903550977,126.82665815402288,-53.55529148776483,-119.18429693130552,-74.14730139849742,11.59230563526475,-3.226192898046,-0.3409836014939679,0.3076709508895874,-0.8369285091757774
300,2016-03-11,16607.07421875,16785.216796875,16546.681640625,16739.326171875,12400.763671875,23546,1,51.909417100963374,112.48536480808252,-54.31726786696416,-104.23477817623866,-62.30284159983208,10.56204936198782,3.818834201926745,-0.2424801745536652,0.6039779763668776,-0.7020224556326866
301,2016-03-14,16842.58984375,16909.015625,16739.326171875,16884.255859375,12508.1298828125,11564,1,55.4940965326421,111.52876686117088,-44.21909265110065,-21.58819747098648,-49.32296631886442,10.634236468249515,10.988193065284207,-0.2958544865250587,-0.0494572222232818,-0.5941329598426819
302,2016-03-15,16884.255859375,17180.1640625,16727.8515625,17168.689453125,12718.8447265625,48531,1,61.55139635668444,132.19817176759534,-18.839750195740976,62.47244760898769,-23.849147694971883,12.51697853010303,23.102792713368896,-0.324284091219306,0.0915186330676078,-0.6270120814442635
303,2016-03-16,17168.69921875,17169.306640625,17010.294921875,17061.47265625,12639.416015625,23472,-1,58.32876341646709,138.3327112254192,-10.164168590333702,75.89033894676356,-33.45146365568451,13.156635649930596,16.65752683293418,-0.2052754756063222,0.2423683628439903,-0.5429169423878193
304,2016-03-17,16755.017578125,17033.46484375,16437.599609375,16744.662109375,12872.005859375,21424,1,49.99862070130217,116.28989696188728,-25.76558628309249,-70.21472716389069,-61.824956050972126,11.082423867186115,-0.0027585973956575,-0.3005741419270634,0.0328466370701789,-0.7167860344052315
305,2016-03-18,17022.935546875,17342.533203125,16815.333984375,17018.822265625,13082.7587890625,39274,1,55.87182407538967,119.56497065043368,-17.992410075636883,57.92565699905072,-37.27122453798858,11.203839363518302,11.743648150779336,-0.140794625878334,0.1696108505129814,-0.6120260469615459
306,2016-03-21,17018.822265625,17060.859375,16822.03515625,16935.96875,13019.0673828125,25094,0,53.81458695629256,114.158950548579,-18.718744141993252,10.82122327582332,-44.69156965811592,10.646060507599,7.629173912585115,-0.1534340305564304,0.4578236043453216,-0.6257351897656918
307,2016-03-22,16935.96875,16937.18359375,16879.916015625,16884.791015625,12979.7265625,38742,0,52.52800572250298,104.53995370326813,-22.670192789843327,-1.4507479190352237,-49.27503782677524,9.803029112420065,5.056011445005975,-0.2566918895712921,0.2797562442719936,-0.774906761944294
308,2016-03-23,16884.791015625,16884.791015625,16449.783203125,16666.677734375,12812.0576171875,24418,-1,47.33406765189584,78.41301403866964,-39.03770596355344,-88.83695433329139,-68.80922186168957,7.436268278049471,-5.331864696208317,-0.2416565012600686,0.8111942633986473,-0.8910599304363132
309,2016-03-24,16666.677734375,16694.703125,16190.853515625,16577.115234375,12743.2080078125,106290,-1,45.35107012064732,49.90500701895871,-54.03657038661149,-138.8201447133381,-68.95323974794111,4.875905753698982,-9.297859758705346,-0.3560918016697872,0.1982465535402298,-0.7828551381826401
310,2016-03-28,16577.115234375,16754.412109375,16450.390625,16512.5390625,12693.56640625,7764,0,43.9222941606292,21.84958032096256,-65.67359766768611,-93.59662580474034,-72.06814096258861,2.338589399339455,-12.155411678741617,-0.2917730615784724,0.3106217831373214,-0.7369492407888174
311,2016-03-29,16512.5390625,16561.884765625,16449.783203125,16544.826171875,12718.3876953125,32789,0,44.85770624192729,2.195444706336275,-68.26218662584992,-97.73969099604244,-69.26466099107961,0.5101378998419881,-10.284587516145416,-0.2130925633412386,0.2533481046557426,-0.7656798223033547
312,2016-03-30,16544.826171875,16571.6328125,16449.783203125,16534.470703125,12710.4267578125,27819,0,44.60073764163754,-14.05419118496502,-67.60945801372097,-92.95426059695689,-70.16382322016077,-1.0722200855145696,-10.798524716724929,-0.3269824991002679,0.128385342657566,-0.7671667290851474
313,2016-03-31,16534.470703125,16662.416015625,16389.46875,16501.5703125,12685.1357421875,63134,0,43.74336202035625,-29.24975825866204,-66.2440200699344,-83.4073503682043,-73.02055421768476,-2.6392850129036094,-12.513275959287498,-0.15723131568386,0.2910536415874958,-0.6327437497675419
314,2016-04-01,16463.794921875,16596.005859375,16389.46875,16534.470703125,12710.4267578125,37834,0,44.88436965711704,-38.19725391317115,-60.1532125795548,-78.07130966592707,-70.16382322016077,-3.6865438270644977,-10.231260685765918,-0.2606541719287634,0.2117118239402771,-0.8075299058109522
315,2016-04-04,16528.376953125,16803.056640625,16492.43359375,16514.97265625,12695.4375,48070,0,44.31078312994007,-46.32750349105481,-54.62676972595077,-40.18636886527436,-71.8568327510769,-4.725677959013842,-11.378433740119856,-0.2934317412786186,0.3453398942947387,-0.7773904148489237
316,2016-04-05,16514.97265625,16577.728515625,16486.33984375,16532.03125,12708.5498046875,21573,0,44.97332583389921,-50.8086088897835,-47.28630009974357,-57.39547012271514,-70.37564019943696,-5.458289694119412,-10.053348332201589,-0.2213476045678059,0.2812059223651886,-0.8211692236363888
317,2016-04-06,16532.03125,16571.6328125,16480.244140625,16553.962890625,12725.4111328125,33628,0,45.86505514372476,-51.99089838149303,-38.77487167316247,-50.63438987426538,-68.47132245700914,-5.880543142208752,-8.269889712550476,-0.0589208371937274,0.3624650277197361,-0.5540184788405895
318,2016-04-07,16553.962890625,16589.912109375,16452.830078125,16552.748046875,12724.4765625,24674,0,45.82076000650616,-52.421615309402114,-31.364470880857247,-46.9514738443003,-68.57680697351016,-6.255250850495275,-8.35847998698769,-0.2983969755372719,0.1352379843592643,-0.8518558535724878
319,2016-04-08,16552.748046875,16558.837890625,16510.7109375,16530.81640625,12707.6171875,43051,0,44.976272991416096,-53.911206851953466,-26.28324993872688,-41.48532761128345,-60.92406884831505,-6.7801149872596165,-10.047454017167796,-0.2833286763893233,0.2398065030574798,-0.7797734327614307
320,2016-04-11,16530.81640625,16779.390625,16510.7109375,16639.263671875,12790.9833984375,25104,1,49.89387805859678,-45.81282910065784,-14.547897749945,61.2290053518283,-39.91798409404351,-6.0612293837517495,-0.2122438828064171,-0.2858134984659652,0.0158994123339653,-0.7586389323696494
321,2016-04-12,16639.263671875,16809.23828125,16585.037109375,16760.5,12884.1806640625,44196,1,54.76143778347382,-29.2745886861012,1.5922741316893152,186.4488013144684,-17.91098126632442,-4.111039247716809,9.522875566947638,-0.2178715207717484,0.5551228784024715,-0.8290802976116538
322,2016-04-13,16760.5,16875.6484375,16572.853515625,16768.421875,12890.26953125,91227,0,55.06858774239946,-15.351719829268404,12.412114390817688,183.34838024448044,-15.65820059039117,-2.374132466240895,10.137175484798911,-0.4555291630094871,-0.1377966180443763,-0.8579422021284699
323,2016-04-14,16768.421875,17028.572265625,16768.421875,16976.1796875,13049.9775390625,61804,1,62.29823924472524,12.304731922711651,32.0548529142382,240.564187276092,-8.19782348932373,1.4106457920152955,24.59647848945048,-0.2577385632321238,0.2718164399266243,-0.7586754644289613
324,2016-04-15,16976.1796875,17046.849609375,16922.56640625,17034.052734375,13094.4677734375,46005,0,64.03427924954616,38.44932057400365,46.55955325242415,197.91303183802495,-1.9466455126433968,5.151997258198455,28.06855849909233,-0.3845047435412804,0.0727797448635101,-0.9465118646621704
325,2016-04-18,16992.015625,17274.40234375,16694.08984375,16991.41015625,13061.6875,89601,0,61.77704307148513,55.0931166119226,50.56267943227448,143.39995472170946,-31.97891790962421,7.719244451725445,23.554086142970267,-0.6294415093337496,-0.4867134056985378,-0.8213192271068692
326,2016-04-19,16991.41015625,17083.40625,16815.333984375,17074.876953125,13125.849609375,100762,0,64.42076662206391,74.16360594662547,55.706535013581885,116.57754855188024,-22.54693369470696,10.729604633583742,28.84153324412781,-0.2807287724119507,0.3990903310477733,-0.8585538393817842
327,2016-04-20,17074.876953125,17088.279296875,16973.73828125,17055.37890625,13110.861328125,78302,0,63.31900438602417,86.70430347014917,54.597786029684464,111.57325482141712,-24.75026816101138,12.957011384457186,26.638008772048337,-0.2962496047839522,-0.1087677925825119,-0.4513477608561516
328,2016-04-21,17055.37890625,17060.859375,17007.24609375,17039.541015625,13098.6845703125,64003,0,62.3856689761341,94.27813158293792,49.737291313978574,91.49217987894936,-28.58681310844061,14.594605281252894,24.7713379522682,-0.2879021657364709,-0.0221108347177505,-0.769321620464325
329,2016-04-22,16754.412109375,17357.56640625,16754.412109375,17308.828125,13305.693359375,300402,1,70.38013771708007,120.6192406062546,60.8627202698362,106.55098678792947,-5.38701494953856,18.75340781974624,40.76027543416014,-0.4923515394330024,-0.2615044638514519,-0.6473140455782413
330,2016-04-25,17308.828125,17308.828125,17180.8828125,17292.376953125,13293.046875,140212,0,69.40957939503478,138.56993920023524,63.050735091053454,125.7487100178292,-7.20535376976631,21.836642605014163,38.81915879006955,-0.1147885744770367,0.3103441223502159,-0.6058305948972702
331,2016-04-26,17292.376953125,17515.97265625,17292.376953125,17493.431640625,13447.6015625,123462,1,74.10879925007649,167.09328280862246,73.25926295955253,160.64918146419433,-2.120225084461791,26.221406994300608,48.21759850015299,-0.4018616724590009,0.2525463104248047,-0.9352018423378468
332,2016-04-27,17493.431640625,17607.361328125,17491.60546875,17607.361328125,13535.1826171875,19451,1,76.32793489309921,196.62484295412287,82.23265848404233,179.9712775927568,0.0,30.669765560375875,52.655869786198416,-0.3558814226028819,0.3168042451143265,-0.7923304764553905
333,2016-04-28,17607.361328125,17662.193359375,17363.66015625,17517.798828125,13466.333984375,41515,-1,71.16416368366372,210.37677933075247,76.78767588853754,132.43950568566578,-12.539881504650086,32.717994170818905,42.32832736732746,-0.241356097774482,0.4034658893942833,-0.8763966117985547
334,2016-04-29,17517.798828125,17547.044921875,17302.732421875,17308.220703125,13305.2255859375,102993,-1,60.79883326395559,202.0351493770504,54.75683674786836,78.3655397008971,-32.494235686034045,30.982276639186484,21.597666527911173,-0.3614865289154378,-0.0025958120822906,-0.698205191642046
335,2016-05-02,17308.220703125,17363.66015625,17241.810546875,17343.556640625,13332.3896484375,74986,0,61.80887564281795,196.01611067398332,38.99023843584104,47.14493966391619,-29.25044196061979,29.93439616070538,23.61775128563591,-0.3063242378541165,0.0845967978239059,-0.9296668712049724
336,2016-05-03,17333.19921875,17621.25390625,17241.197265625,17253.994140625,13263.541015625,127592,-1,57.74754452713102,181.92195088469816,19.916862917244657,54.600248785247295,-42.164831772816136,27.74943883180041,15.495089054262046,-0.4669157583266496,0.2557189390063286,-0.9428304396569728
337,2016-05-04,17253.994140625,17351.478515625,17241.810546875,17285.67578125,13287.8955078125,77791,0,58.77935162855985,171.3336437391372,7.462844617346946,20.5366066182165,-38.8922849724312,26.296493794940005,17.558703257119717,-0.4514273681810924,0.0777465850114822,-0.8096406348049641
338,2016-05-05,17285.67578125,17307.607421875,16450.390625,17276.5390625,13280.87109375,118724,0,58.33690871008397,160.35658628903548,-2.811370266203824,-86.3421474619266,-31.824841282760865,24.99258661637021,16.67381742016794,-0.5287334456807002,0.3034005835652351,-0.9021417959593236
339,2016-05-06,17276.5390625,17345.990234375,17232.67578125,17295.423828125,13295.3896484375,20843,0,59.02346121312342,151.43537914819535,-9.386061925635149,13.003443633766842,-30.26643865753985,24.101124341856952,18.04692242624684,-0.3605151488963101,0.2139849737286567,-0.8672986710444093
340,2016-05-09,17295.423828125,17299.69140625,17058.42578125,17144.94140625,13179.708984375,625396,-1,51.71099289465796,130.7157743253374,-24.08453339879449,-50.11727417475868,-42.6845012354076,21.09227568098973,3.4219857893159045,-0.4632332379308839,0.1700697727501392,-0.8540166541934013
341,2016-05-10,17144.94140625,17177.841796875,17001.158203125,17147.375,13181.5791015625,52564,0,51.81496061819241,113.18696008434564,-33.29067811182904,-83.69840883696295,-42.483676985637686,18.677211083325133,3.629921236384803,-0.4431915819024046,0.1329801604151725,-0.9030559100210668
342,2016-05-11,17147.375,17282.626953125,17107.771484375,17155.904296875,13188.1376953125,95541,0,52.203376793220976,98.84407847719558,-38.10684777518327,-57.8207753296717,-41.77982506048098,16.776133550215754,4.406753586441956,-0.5141224031421271,0.3101111128926277,-0.8598728757351637
343,2016-05-12,17155.904296875,17394.12109375,17149.814453125,17342.94921875,13331.923828125,117503,1,59.84731333560352,101.40131225675576,-28.439691196498472,-2.6861462843217283,-26.344563481254525,17.22185004782777,19.69462667120703,-0.296341917089497,0.3601293042302131,-0.8371765846386552
344,2016-05-13,17342.94921875,17363.66015625,17211.349609375,17263.7421875,13271.0341796875,28113,0,55.77918609473297,95.9307628702918,-27.128192466369967,-13.086032314003994,-32.88086093323641,16.381930661867166,11.55837218946593,-0.2312968531623482,0.2886571437120437,-0.8732073334977031
345,2016-05-16,17263.7421875,17272.271484375,17059.033203125,17141.892578125,13177.3662109375,22676,-1,50.13342690420653,80.83129507753256,-33.78212820730337,-73.90703168383077,-42.93609566068116,13.886372358797813,0.2668538084130541,-0.1027401415631175,0.2931545376777649,-0.6028591990470886
346,2016-05-17,17141.892578125,17241.810546875,17052.9453125,17065.126953125,13118.3544921875,62346,0,46.911908539772135,61.95631979742029,-42.125682789932526,-80.6808535171791,-49.2709241622518,10.782903871707765,-6.176182920455742,-0.4468602308770641,-0.0157372057437896,-0.888860993552953
347,2016-05-18,17065.126953125,17150.421875,17046.849609375,17119.34765625,13160.0361328125,24860,0,49.385843409889326,50.7874770802664,-42.63562040566914,-77.7280848132383,-42.86634127463377,8.940393069745145,-1.2283131802213283,-0.3409117232076823,0.0909727215766906,-0.8307227408513427
348,2016-05-19,17119.34765625,17180.8828125,17023.08984375,17161.390625,13192.35546875,45163,0,51.28166094637239,44.81203967132751,-38.88884625168643,-58.40736873545827,-39.27557457938688,7.962710989405652,2.5633218927447827,-0.1303322836756706,0.0188266932964324,-0.5070311948657036
349,2016-05-20,17161.390625,17161.390625,17059.033203125,17127.26953125,13166.1259765625,21791,0,49.65607051820492,36.897840038440336,-37.442436707658885,-56.02854976534046,-42.18975715701222,6.682178857043922,-0.6878589635901622,-0.4200725143846984,0.0926217213273048,-0.921892502810806
350,2016-05-23,17119.9609375,17404.470703125,16976.78515625,17059.646484375,13114.1416015625,50250,0,46.509433997499904,24.882336985170696,-39.56635180874282,-23.34821447532422,-36.14206256435661,4.671105899316432,-6.981132005000187,-0.4366213802131824,0.0943433865904808,-0.8987078373320401
351,2016-05-24,17343.154296875,17435.439453125,17067.5625,17119.34765625,13160.0361328125,19574,0,49.54903455695608,19.94740856610952,-35.60102418224321,45.6010910414706,-32.08894705013433,3.8120711461893695,-0.9019308860878388,-0.5472602882655337,-0.2184093743562698,-0.7693124627694488
352,2016-05-25,17119.34765625,17241.810546875,17074.26953125,17204.03515625,13225.1376953125,107049,0,53.57877487332709,22.609388766944903,-26.351235185126257,-4.174005218522797,-50.452878878853305,4.23756980164863,7.157549746654176,-0.2915717173706401,0.1552629545331001,-0.7797288559377193
353,2016-05-26,17204.03515625,17333.19921875,17090.107421875,17325.884765625,13318.8046875,30143,1,58.69133313747224,34.157525697606616,-11.842478603571642,102.55192497424264,-23.88611384357261,6.189317931545579,17.38266627494447,-0.0504574937125047,0.2200942933559417,-0.3650310225784778
354,2016-05-27,17302.732421875,17590.28515625,17065.126953125,17243.638671875,13255.5810546875,18428,0,54.34097583278595,36.25500982336598,-7.79599558224983,130.62841876174093,-56.50309443765281,6.532314194480984,8.681951665571919,-0.3729136237608535,0.1449528187513351,-0.8164174007251859
355,2016-05-30,17242.41796875,17528.966796875,17119.9609375,17119.9609375,13160.505859375,10741,-1,48.51716460008346,27.619145244421816,-13.1454881289552,68.54466415116381,-76.66246434392828,4.9899449236658855,-2.965670799833071,-0.2465914270530144,0.3015654794871807,-0.9088169634342194
356,2016-05-31,17119.9609375,17211.349609375,17021.263671875,17068.17578125,13120.69921875,107201,0,46.28062041549089,16.407396768103354,-19.48578928421893,-88.61020333766645,-85.10340260798696,3.027340525783664,-7.438759169018225,-0.4278851815809806,0.0743042677640914,-0.8242862159386277
357,2016-06-01,17068.17578125,17113.8671875,17025.525390625,17065.734375,13118.8203125,18505,0,46.1725553241406,7.241528411806939,-22.92132611241228,-110.3986593667784,-85.50134983700082,1.422685145742426,-7.654889351718802,-0.2417808984949564,0.4517346732318401,-0.9169040410779415
358,2016-06-02,17065.734375,17149.814453125,17010.294921875,17020.650390625,13084.1650390625,52375,0,44.12363776131641,-3.618675218185672,-27.025223793923917,-109.30781725466085,-92.85000254686229,-0.5224188680578449,-11.752724477367194,-0.174911396484822,0.2924446053802967,-0.8260872988030314
359,2016-06-03,17303.513671875,17547.546875,17022.4765625,17137.625,13174.083984375,15849,1,50.28759156525517,-2.754835431507672,-20.929107205796733,76.5562677346503,-73.78323655256725,-0.4241665913186203,0.5751831305103344,-0.132194440656652,0.6406344696879387,-0.6389379743486643
360,2016-06-06,17137.625,17229.626953125,17119.9609375,17169.306640625,13198.439453125,21034,0,51.837275187967634,0.4806666213771677,-14.154884122329516,8.143652486512634,-68.61915495110024,0.1104085466747445,3.674550375935265,-0.2838849301703952,0.1568498574197292,-0.9402751307934524
361,2016-06-07,17169.306640625,17667.67578125,17138.845703125,17221.099609375,13238.2529296875,28008,0,54.34300034437005,7.141759279660619,-5.995033171236852,150.17784030061608,-64.63775244815342,1.292977181206492,8.68600068874009,-0.40912456823779,-0.0484316870570182,-0.92265968862921
362,2016-06-08,17221.099609375,17668.2890625,17221.099609375,17347.2109375,13335.19921875,56978,1,59.82396981571781,22.33933942612566,7.362037580182552,167.50723308604756,-46.43185990679283,4.050779958331559,19.647939631435623,-0.2806703941896558,0.163837119936943,-0.7945226598531008
363,2016-06-09,17347.2109375,17347.2109375,17213.177734375,17216.83203125,13234.9736328125,33049,-1,52.77083911235726,23.591099561665036,6.891038172577538,38.01737520546747,-65.28625900296568,4.265677397302286,5.541678224714511,-0.228701296262443,0.2789443507790565,-0.8135453062132001
364,2016-06-10,17216.83203125,17308.828125,17062.080078125,17102.904296875,13147.3955078125,31199,-1,47.500793449945085,15.214726560312556,-1.188267863019952,-46.93841120336534,-85.92550156874734,2.7350141136740764,-4.998413100109829,-0.161541620184752,0.2958813309669494,-0.8849954390898347
365,2016-06-13,17119.9609375,17119.9609375,16998.111328125,17086.453125,13134.7490234375,24020,0,46.77438559463582,7.166309767966595,-7.3893477242927315,-101.12687292288004,-86.8181539994929,1.2937665129344549,-6.451228810728376,-0.4466270981356501,0.061941348016262,-0.9156641783192754
366,2016-06-14,17086.453125,17180.8828125,17059.033203125,17127.8828125,13166.595703125,84635,0,48.893972806834775,4.083835104247555,-8.377457910409419,-55.66879932170284,-80.63625845522554,0.734532822079676,-2.212054386330451,-0.3421443350213979,0.2894736975431442,-0.8527500266209245
367,2016-06-15,17127.8828125,17229.626953125,16968.2578125,17115.0859375,13156.7578125,19992,0,48.25475672683133,0.6014180873244186,-9.487899941866043,-60.11323137096381,-79.02548993348512,0.0955268627477542,-3.4904865463373453,-0.326454881656294,0.0291556864976882,-0.8983210916630924
368,2016-06-16,17115.0859375,17333.806640625,17089.494140625,17286.2890625,13288.3662109375,62747,1,56.456531329660976,11.523404263953124,1.1472689878101292,37.81731608321135,-54.568992455693945,2.070662872738839,12.913062659321954,-0.2025240992920266,0.2397917360067367,-0.6992285531014204
369,2016-06-17,17286.2890625,17363.66015625,17150.421875,17325.27734375,13318.337890625,33130,0,58.08584679370387,23.059371376537456,10.146588880315566,67.21478010276965,-48.99948663006116,4.189654931657655,16.171693587407727,-0.3968170763691887,-0.0181292742490768,-0.8223469499498606
370,2016-06-20,17325.27734375,17357.56640625,17248.51171875,17290.548828125,13291.6416015625,8306,0,56.07316981523981,29.064371470423797,12.921271179361522,69.43872756296597,-53.96048167492522,5.353164071199744,12.146339630479622,-0.2769183354452252,0.2153551205992698,-0.6293874941766262
371,2016-06-21,17302.732421875,17333.19921875,17119.9609375,17331.98046875,13323.490234375,43359,0,57.945352996186585,36.74301385628496,16.47993085217815,35.876892373788394,-48.04194009196018,6.875150825516808,15.890705992373183,-0.3910902036692608,0.047084055840969,-0.8596551939845085
372,2016-06-22,17331.98046875,17363.66015625,17302.732421875,17363.0546875,13347.3779296875,117201,0,59.34489623067872,44.81917546792829,19.644873971057184,91.2394751542867,-43.60296415338601,8.549569223784017,18.689792461357445,-0.3285446795867756,-0.015392854809761,-0.930976092349738
373,2016-06-23,17363.66015625,17546.439453125,17339.2890625,17498.306640625,13451.3505859375,40789,1,64.83095999339295,61.42522227371228,29.00073662147294,151.44823340898486,-24.282119101825817,11.773140065916571,29.6619199867859,-0.3062206551898271,0.3161751255393028,-0.9312404771335424
374,2016-06-24,17498.306640625,17498.306640625,17059.033203125,17394.734375,13371.7314453125,73632,-1,58.33881790227696,65.47348023666564,26.43919566754104,41.63143181033419,-39.07749654033302,12.57589585888915,16.677635804553926,-0.4378338710404932,0.1355068832635879,-0.8545647663995624
375,2016-06-28,17394.734375,17546.439453125,17363.66015625,17442.861328125,13408.7275390625,28086,0,60.326886752155225,71.73824293286089,26.16316669098903,125.11012664865176,-32.20252444087317,13.847959124599582,20.65377350431045,-0.351564456309591,0.1954142302274704,-0.83890051394701
376,2016-06-29,17732.740234375,17893.779296875,17455.05078125,17517.19140625,13465.8671875,13889,0,63.24422210899368,81.75846788221315,28.946713312273037,200.2594994803383,-40.68926513135543,15.828560146454432,26.488444217987325,-0.3400037087914016,-0.0603235810995101,-0.8125339727848768
377,2016-06-30,17517.19140625,17517.19140625,17119.9609375,17424.58203125,13394.6767578125,20097,-1,57.56458606105223,81.28970859316178,22.78236321857732,36.12844643626182,-50.69544830089456,15.7712806173629,15.129172122104464,-0.2824277909980578,0.4338945597410202,-0.8371611069887877
378,2016-07-01,17485.51171875,17485.51171875,17243.03125,17319.18359375,13313.65234375,7410,-1,51.85678127481138,71.58821603230172,10.464696526173796,27.0593405093146,-62.08345379610735,13.892127083758092,3.7135625496227727,-0.4688790565123781,0.1151135265827179,-0.8843665779568255
379,2016-07-04,17607.0078125,17775.478515625,17363.66015625,17441.646484375,13407.79296875,5156,1,57.17064351665324,72.94063090163036,9.453689116401948,118.77779408125495,-48.85168201204135,13.998839062325182,14.341287033306484,-0.280897059943527,0.0693027526140213,-0.7583012916147709
380,2016-07-05,17441.646484375,17484.904296875,17120.568359375,17450.783203125,13414.8173828125,65410,0,57.54713280926804,73.89783799695579,8.328716969381901,-1.5021006266474506,-47.86448518255122,14.198825201423936,15.094265618536095,-0.364454597979784,0.0060667842626571,-0.7384358569979668
381,2016-07-06,17450.783203125,17485.51171875,17363.66015625,17392.90234375,13370.3232421875,55434,0,54.29123900922451,69.18836944062059,2.895398730437364,29.658012496556125,-60.003509675004096,13.374145965587957,8.582478018449013,-0.4342796116924056,-0.1344584077596664,-0.7422335147857666
382,2016-07-07,17392.90234375,17485.51171875,17363.66015625,17477.58984375,13435.423828125,48976,0,58.032584307720114,71.46584143277141,4.138296578070538,41.85768355704192,-49.85820912983458,13.811516999266267,16.06516861544021,-0.3501477582380176,-0.0566088855266571,-0.8203844111412764
383,2016-07-08,17477.58984375,17515.97265625,17272.271484375,17461.751953125,13423.2490234375,35858,0,57.09142756946131,71.17233856841267,3.0758349709694244,14.038706839853509,-51.755539437048135,13.89014209324906,14.182855138922616,-0.2891710615820355,0.2820030748844147,-0.7196094952523708
384,2016-07-11,17461.751953125,17515.97265625,17461.751953125,17485.51171875,13441.5146484375,17846,0,58.1869748639283,72.0266713192068,3.144134177410848,67.49121224853772,-48.90919300872739,14.265385550901396,16.3739497278566,-0.2284367398824542,0.3559893034398556,-0.6290925983339548
385,2016-07-12,17485.51171875,17971.689453125,17363.66015625,17809.0234375,13690.205078125,407485,1,69.57694214042665,97.68240620864162,23.039895253476544,214.2424654445933,-17.823360725903104,18.67272018990093,39.15388428085329,-0.2562858060312767,0.0923505201935768,-0.7784759998321533
386,2016-07-13,17809.0234375,18003.984375,17790.138671875,17911.98828125,13769.3564453125,23258,1,72.17489534694906,124.88358311678894,40.19285772929908,236.2176204891092,-9.735539410725169,23.198658586112,44.34979069389811,-0.1792628525290638,0.259353719651699,-0.7570185419172049
