,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,BBANDS_lower,CCI_14,OBV,WILLR_14,COPP,CMO,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
563,2017-03-28,384.0,393.010009765625,384.0,390.05999755859375,232.89048767089844,5837176,1,381.1191230425195,96.13299376482408,30993968.0,-14.328208487881856,14.569538042828794,48.26433548432118,74.13216774216059,-0.2403638350630277,0.2776102274656296,-0.7788814166560769
564,2017-03-29,390.0,390.0,381.0199890136719,386.5799865722656,230.81268310546875,2465658,-1,382.23755189733527,68.42829435254396,28528310.0,-22.95490978249605,14.563024282937809,37.090792298012985,68.54539614900649,-0.2384892793682714,0.2207010611891746,-0.7091221511363983
565,2017-03-30,387.0,389.9100036621094,384.0,389.510009765625,232.5620880126953,14976208,1,382.2688353820835,77.10102937925066,43504518.0,-15.691589357731262,14.871238545386074,41.11459787427056,70.55729893713527,-0.351178193775316,0.1794980689883232,-0.8158259317278862
566,2017-03-31,386.5,389.8900146484375,375.0,384.7099914550781,229.69618225097656,12628542,-1,382.4043560745657,32.522049072988146,30875976.0,-31.05470429706958,14.235303210463409,26.80534816150733,63.40267408075366,-0.3725554312372373,0.2689050585031509,-0.8781517893075943
567,2017-04-03,384.7099914550781,388.9100036621094,375.5,387.1400146484375,231.1470489501953,8530130,1,383.6702276300756,30.28649624966382,39406106.0,-24.274504962087185,13.25110626662022,30.6398349529448,65.3199174764724,-0.2747120871208608,0.07968620210886,-0.8583433739840984
568,2017-04-04,387.989990234375,389.0,384.010009765625,388.3500061035156,231.86949157714844,2686667,0,384.0046962378042,69.06314587218263,42092773.0,-25.100506546859936,12.40993857880171,32.53506770780083,66.26753385390042,-0.1689050958569472,0.4236524924635887,-0.8455125400796533
569,2017-04-05,388.9800109863281,388.7999877929688,384.1099853515625,384.7000122070313,229.6902618408203,32001095,-1,383.02384762152366,36.22194645861125,10091678.0,-41.50516263347157,10.958286982347952,21.729609618688627,60.86480480934432,-0.2535565264918136,0.3168554976582527,-0.8945016106590629
570,2017-04-06,385.0,387.5,382.0,383.989990234375,229.26632690429688,8321536,0,382.4349530461348,-6.671195539002706,1770142.0,-56.86184350220023,8.940972638589779,19.68543488975333,59.84271744487666,-0.2657098087482154,0.3233178816735744,-0.8110117604956031
571,2017-04-07,384.0,385.0,378.0,381.3599853515625,227.69601440429688,9346759,-1,380.200562394074,-94.62189823303918,-7576617.0,-69.48183076213418,6.6656088375488265,12.17139727336367,56.08569863668183,-0.3541346034035086,0.0552380234003067,-0.7856332706287503
572,2017-04-10,382.0,385.0,378.0,379.9599914550781,226.860107421875,4531542,0,377.86399657694494,-118.06124656261738,-12108159.0,-76.19965294302847,4.750736049678064,8.274555751830691,54.13727787591535,-0.2164513677125796,0.2856297791004181,-0.8639287669211626
573,2017-04-11,379.010009765625,380.0,371.5,376.4700012207031,224.77638244628903,10037247,-1,375.3681526637236,-212.87692639540867,-22145406.0,-79.58092864226847,2.551044556797064,-0.9621006276209668,49.51894968618952,-0.1869270741008222,0.1043029204010963,-0.6575762266293168
574,2017-04-12,377.0,377.0,370.1400146484375,374.5400085449219,223.6240692138672,5020152,-1,372.4913995906495,-198.26769475526413,-27165558.0,-82.8793889830277,0.0536163801945024,-5.750428641443693,47.12478567927815,-0.1966922182687803,0.3068625852465629,-0.741716112010181
575,2017-04-13,374.5400085449219,379.989990234375,374.5400085449219,378.3699951171875,225.9107666015625,4818921,1,373.2834620415607,-100.16422880406364,-22346637.0,-64.01406984750548,-1.2986015853479655,4.153035014760417,52.07651750738021,-0.1384535601193254,0.3665290176868438,-0.6784196216613054
576,2017-04-17,378.3699951171875,381.8500061035156,378.3699951171875,379.6700134277344,226.68702697753903,11866487,0,373.7145745234898,-48.28521418880892,-10480150.0,-58.32968599046709,-2.3072468277229974,7.325537372588639,53.66276868629432,-0.3207636068885525,0.1586910262703895,-0.7334042573347688
577,2017-04-18,380.0,380.3999938964844,377.010009765625,378.7300109863281,226.12576293945312,2806928,0,373.8915233119876,-60.31952392052166,-13287078.0,-56.74721715132181,-3.16839565666126,4.628797734243451,52.31439886712173,-0.2696323081412736,0.1295559480786323,-0.8020500857383013
578,2017-04-19,378.7300109863281,378.7300109863281,378.7300109863281,378.7300109863281,226.12576293945312,0,0,374.4344500827429,-52.18788350123423,-13287078.0,-56.55032315925801,-3.743503561112632,4.628797734243456,52.31439886712173,-0.0761669481794039,0.3448793701827526,-0.5593183189630508
579,2017-04-20,377.0199890136719,379.3900146484375,370.2000122070313,372.2699890136719,222.2687225341797,3363121,-1,372.2001165976701,-125.4423941702292,-16650199.0,-89.21531966969937,-4.871085814750202,-12.828762152331649,43.58561892383418,-0.0538962535560131,0.6293822713196278,-0.7894192300736904
580,2017-04-21,376.0,377.8599853515625,371.3699951171875,376.1000061035156,224.5554656982422,3250174,1,371.71500214282565,-88.80113845042605,-13400025.0,-68.39874822816681,-5.000482954881821,-1.966026720128196,49.0169866399359,-0.19751613936387,0.5688434764742851,-0.6673468537628651
581,2017-04-24,378.0,378.0,372.0,376.1000061035156,224.5554656982422,5549736,0,371.6452109105898,-73.7162448647915,-13400025.0,-68.39874822816681,-5.100090699629004,-1.966026720128201,49.0169866399359,-0.3445946956053376,0.0162560120224952,-0.8361524874344468
582,2017-04-25,380.0,380.0,375.0,376.3900146484375,224.7286071777344,6358611,0,371.7702888701418,-31.55328513890862,-7041414.0,-66.50584675770719,-5.041993350655391,-1.1111609556609354,49.444419522169525,-0.200696904270444,0.4385080337524414,-0.7840906465426087
583,2017-04-26,375.7699890136719,379.4400024414063,375.7699890136719,376.8500061035156,225.0032958984375,2272049,0,372.2243176909883,-15.465605059838138,-4769365.0,-61.34794287442076,-4.645398781550437,0.3163842310323896,50.158192115516194,-0.2606057886344691,0.3647835850715637,-0.8307237541303039
584,2017-04-27,377.010009765625,377.5,375.0,375.8999938964844,224.4360809326172,3236457,0,375.6074049958834,-40.46322134347245,-8005822.0,-61.238324858501805,-4.161298473908155,-2.737825434220751,48.63108728288962,-0.201855949930508,0.4227229654788971,-0.7404621234163642
585,2017-04-28,376.1000061035156,379.9800109863281,376.1000061035156,377.3399963378906,225.2958221435547,2365317,0,375.4733465070426,29.544339211369863,-5640505.0,-51.54785473125612,-3.4241350814751472,2.126374089559668,51.06318704477984,-0.2091695338021963,0.2793744504451751,-0.7778947725892067
586,2017-05-02,378.0,380.0,376.5,379.2300109863281,226.42428588867188,4032393,1,374.8455176874816,72.8884790111204,-1608112.0,-22.374013911439015,-2.6868224968231638,8.265417781448043,54.132708890724025,-0.0924612507224083,0.5559745617210865,-0.5423020534217358
587,2017-05-03,381.0,383.8999938964844,377.7900085449219,383.1499938964844,228.7647857666016,26090090,1,373.3572075183157,166.72672960783217,24481978.0,-5.450589615579959,-1.536098155115452,19.53813990283253,59.76906995141627,-0.3311006941578605,-9.740889072418212e-05,-0.7640338316559792
588,2017-05-04,383.8999938964844,386.0,381.0,382.7799987792969,228.5438232421875,7235780,0,373.9099101514094,188.5016400282396,17246198.0,-20.37977030675992,-0.4102049464652218,18.063426591691243,59.03171329584563,-0.3164404825748582,0.3509106710553169,-0.7879796531051397
589,2017-05-05,384.0,388.0,383.6099853515625,384.2200012207031,229.40362548828125,22663592,0,376.1212741861538,190.0772251834352,39909790.0,-21.23596276167133,0.5300630622792228,22.091857113977216,61.0459285569886,-0.2724137758570058,0.1265255063772201,-0.8940138099715114
590,2017-05-08,386.010009765625,389.7000122070313,384.2000122070313,385.3399963378906,230.07232666015625,6632271,0,378.822639124708,167.83868486797178,46542061.0,-22.35905573918299,1.6253073815760997,25.17328728505779,62.58664364252889,-0.2997543842678791,0.4844963997602463,-0.8015735577791929
591,2017-05-09,385.3399963378906,386.6199951171875,382.0,383.0499877929688,228.705078125,4264306,-1,381.8040850112092,89.39954281196175,42277755.0,-34.10268930288461,2.1817296903008576,15.14513907258385,57.57256953629192,-0.1528076402058726,0.3417104370892048,-0.4281330779194832
592,2017-05-10,385.0,388.8999938964844,385.0,387.7200012207031,231.49339294433597,3917569,1,381.0287896786442,120.9784168646435,46195324.0,-10.153902493990676,3.0445645173385545,27.84107819930215,63.92053909965109,-0.1374424991562314,0.4123465046286583,-0.7298183161765337
593,2017-05-11,387.7200012207031,388.0,382.1600036621094,386.2000122070313,230.58583068847656,5379247,0,382.0939225590467,78.79305588923633,40816077.0,-19.0943629940163,3.889273170256715,21.470680123187567,60.73534006159379,-0.2237084599078766,0.3013813346624374,-0.8402419164776802
594,2017-05-12,387.0,392.5,386.1700134277344,392.4800109863281,234.3354034423828,2751275,1,380.6627150944617,137.5895849631424,43567352.0,-0.0975073837652384,4.958305927667767,35.72219359863473,67.86109679931737,-0.2017082194797694,0.4205775186419487,-0.8895406005904078
595,2017-05-15,393.0,392.4299926757813,390.0,391.7200012207031,233.8816070556641,2996339,0,381.2222355783756,133.49886890001503,40571013.0,-4.457135881696428,5.806038987087473,32.58622395157249,66.29311197578626,-0.304750538431108,0.3609926402568817,-0.8491271389648318
596,2017-05-16,391.7200012207031,392.9100036621094,391.010009765625,391.8399963378906,233.9532470703125,9165399,0,384.9219016557836,123.68553917711375,49736412.0,-5.974355697550582,6.420849334537762,32.85003674009929,66.42501837004964,-0.4132176915494104,0.2837470769882202,-0.9293164811097084
597,2017-05-17,382.9800109863281,375.5,372.0,372.5,231.41665649414065,6188225,-1,371.8057200661026,-152.82555869781297,43548187.0,-97.60880003619492,4.914267663373148,-20.886913532733608,39.55654323363319,-0.1977798843756318,0.4349037818610668,-0.8046658206731081
598,2017-05-18,372.2999877929688,372.2999877929688,367.1199951171875,368.4700012207031,228.91302490234372,12085281,-1,362.1489099142003,-182.4457788289523,31462906.0,-94.76539101891284,2.986407189846725,-27.47045395170077,36.26477302414961,-0.3100285846740007,0.1739083230495453,-0.8145155124366283
599,2017-05-19,372.0,375.9700012207031,369.1000061035156,373.1600036621094,231.82667541503903,2243735,1,359.2904693616784,-121.69138473097723,33706641.0,-76.58004442146193,1.62123337594566,-15.43151000140916,42.284244999295424,-0.2661207959883743,0.1432718187570572,-0.8725246926769614
600,2017-05-22,376.0,376.0,373.1600036621094,375.75,233.43572998046875,8391290,1,360.1602364307359,-86.79610458143944,42097931.0,-66.53740975781191,0.4670575197623437,-9.292745667927344,45.353627166036325,-0.2216074769385159,0.3716053888201713,-0.7279357519000769
601,2017-05-23,375.75,380.0,375.0,379.8800048828125,236.00152587890625,10361739,1,366.4068356219604,-44.28525081320697,52459670.0,-50.5234372319063,-0.3845033805530836,-0.1467779532657734,49.92661102336712,-0.3201335351293286,0.4351824410259723,-0.8243661159649491
602,2017-05-24,379.8800048828125,381.1000061035156,378.3599853515625,378.9800109863281,235.4423675537109,3678129,0,366.9564964276333,-27.795744253660764,48781541.0,-54.01313710896039,-1.1013337721807843,-2.069992771222764,48.96500361438862,-0.4539442770428171,0.0783582478761673,-0.8744311397895217
603,2017-05-25,380.0,379.8999938964844,375.0,375.0299987792969,232.9884796142578,8782071,-1,371.5451565514669,-49.62699636760391,39999470.0,-69.32919332565758,-2.3377515191515896,-10.241201437225934,44.87939928138703,-0.3803615129587275,0.2290650308132171,-0.8912784489803016
604,2017-05-29,375.0,379.8900146484375,370.6799926757813,373.1199951171875,231.8018493652344,1716068,-1,371.51539967926607,-61.89438406962818,38283402.0,-76.73517637829005,-3.518155880862445,-13.978831363754669,43.01058431812267,-0.2361937224721679,0.1634938716888427,-0.6613253783434629
605,2017-05-30,373.6000061035156,376.8900146484375,373.5,374.1199951171875,232.42306518554688,3328277,0,370.8260550498011,-52.5594187760231,41611679.0,-72.85770577467173,-4.506755751707191,-11.364171257875654,44.31791437106217,-0.3600932396560286,0.1290299966931343,-0.7873720349743962
606,2017-05-31,374.1199951171875,377.6900024414063,369.9800109863281,373.5700073242188,232.08139038085935,34806421,0,370.7508208220093,-57.4950454349499,6805258.0,-74.99026727425675,-5.447468030941534,-12.552336880560558,43.72383155971972,-0.370491635562344,0.4405229240655899,-0.8475417448207736
607,2017-06-01,373.5700073242188,377.9500122070313,372.7099914550781,376.4400024414063,233.86441040039065,4867982,1,372.0982836345335,-31.516831422017777,11673240.0,-63.86194557483409,-5.761157285960603,-4.66750672327206,47.66624663836397,-0.0889973277547236,0.4207561835646629,-0.8272067345678806
608,2017-06-02,376.4400024414063,376.989990234375,373.0,374.30999755859375,232.54112243652344,2828011,-1,372.0252213332176,-36.369607285146365,8845229.0,-72.12097689350327,-5.59001528194995,-9.722289394248085,45.13885530287596,-0.3355849546496756,0.2362076491117477,-0.8006840478628874
609,2017-06-05,377.0,375.5,372.010009765625,374.260009765625,232.51010131835935,1940140,0,372.5684863091927,-43.83126501158276,6905089.0,-72.31480309127936,-5.220455109514532,-9.843106526267713,45.07844673686615,-0.2957594301712153,0.5504980254918337,-0.9112241142429413
610,2017-06-06,374.2999877929688,375.0,371.010009765625,374.9299926757813,232.9263458251953,4100431,0,372.7622985023888,-42.35531633011488,11005520.0,-44.13453919148087,-5.037953095293117,-7.76151214093243,46.11924392953379,-0.1652170073706656,0.3418560065329075,-0.7800803072750568
611,2017-06-07,377.0,376.6799926757813,372.1199951171875,375.489990234375,233.2742156982422,4157417,0,373.45988447705247,-2.071905794624268,15162937.0,-40.1288373423096,-4.010613366004705,-5.954136971811534,47.02293151409423,-0.2239732240512967,0.2625584378838539,-0.8503017295151949
612,2017-06-08,377.0,379.9800109863281,372.7300109863281,378.30999755859375,235.02615356445312,5990281,1,372.47111476533775,74.40947757025444,21153218.0,-23.25007120768229,-2.760848097446979,2.8795891693100697,51.43979458465504,-0.2862191726453602,0.2851935103535652,-0.7452107518911362
613,2017-06-09,378.30999755859375,379.5,376.3500061035156,376.7699890136719,234.0694122314453,3609105,0,373.0744911722415,82.03337909879781,17544113.0,-38.93901970470388,-1.9300278981665309,-1.929068821324628,49.03546558933768,-0.4652409363937165,-0.0355054512619972,-0.8683709762990475
614,2017-06-12,376.7699890136719,377.0,375.0,376.3200073242188,233.7898406982422,1588743,0,374.0360883169457,14.419653476930922,15955370.0,-42.985619408309496,-1.188934278266745,-3.3505801155026487,48.324709942248674,-0.2439185330982912,0.2718645185232162,-0.8076451439410448
615,2017-06-13,376.1000061035156,378.0,376.1000061035156,376.989990234375,234.2060546875,2954075,0,374.9297604567825,64.6127952352156,18909445.0,-36.96059059223887,-0.615953412426392,-1.003119211317953,49.498440394341024,-0.1890902314825277,0.218568205833435,-0.8427406512200832
616,2017-06-14,376.4500122070313,380.0,376.0,379.7900085449219,235.94561767578125,6173674,1,375.1072572057034,150.4928498939012,25083119.0,-2.095725402409121,0.0887177331430759,8.364535312382658,54.18226765619133,-0.1802703560046527,0.3998604938387871,-0.5879836864769459
617,2017-06-15,379.739990234375,379.1000061035156,376.0199890136719,378.4800109863281,235.1317901611328,5399409,0,375.1016605407901,101.9588865111565,19683710.0,-15.169567667169204,0.7031635852794678,3.5267886650638416,51.76339433253192,-0.2520799472462386,0.1090461537241935,-0.8034709626808763
618,2017-06-16,379.0,392.0,374.1000061035156,389.9200134277344,242.2388916015625,20339669,1,370.3838126406333,286.07297183914176,40023379.0,-9.445901952876511,2.223074287000512,32.0540387308495,66.02701936542475,-0.3495278254320675,0.7772875810042024,-0.9115017177537084
619,2017-06-19,391.0,391.0,378.0,382.6300048828125,237.7100372314453,4205322,-1,372.4170001507389,179.3516660842184,35818057.0,-42.55222430569703,2.8686618397421304,9.777269677703606,54.8886348388518,-0.3285984266549349,0.0625511109828949,-0.678699316456914
620,2017-06-20,382.6300048828125,391.5,382.010009765625,384.2200012207031,238.69772338867188,7308420,0,374.9957217264717,169.9762082400384,43126477.0,-37.06528060482699,3.5644954612460857,13.215960621861612,56.60798031093081,-0.1872071755185191,0.3639366701245308,-0.8705015257000923
621,2017-06-21,384.0299987792969,386.4700012207031,378.0400085449219,379.1300048828125,235.5355529785156,7348505,-1,374.6374549317848,57.247271486253815,35777972.0,-61.31491712707182,3.421665498788302,0.0674639185679279,50.03373195928397,-0.3227751459261136,0.2716793082654476,-0.9294254765845836
622,2017-06-22,383.55999755859375,384.9500122070313,381.0199890136719,382.6000061035156,237.69129943847656,4212638,1,376.6460029957844,74.4712252829355,39990610.0,-44.78322186682176,3.672170086478985,7.918678220898973,53.95933911044948,-0.1655511428094045,0.3396842777729034,-0.9064843379892408
623,2017-06-23,381.7999877929688,387.0,381.1199951171875,381.489990234375,237.00169372558597,2604240,0,378.6457591190192,67.70765273187247,37386370.0,-50.07153242221576,3.646130113149113,5.0747888877769,52.537394443888445,-0.3466302772673468,0.2156203687191009,-0.8797788145020604
624,2017-06-27,381.489990234375,387.989990234375,381.0,385.5499877929688,239.5240020751953,3305403,1,378.1618015058841,85.09282034791265,40691773.0,-32.44472144273782,4.011301670175314,14.001439273903877,57.000719636951935,-0.1358891819519075,0.4847621023654938,-0.9161836225539446
625,2017-06-28,385.5,387.8399963378906,382.7000122070313,384.5299987792969,238.89035034179688,3691208,0,378.127244529824,78.50919221475168,37000565.0,-38.7649479997276,4.187308604836952,11.172912191398948,55.58645609569947,-0.3614267011638731,0.1088704690337181,-0.9373549013398588
626,2017-06-29,384.0,388.0,383.0,386.1700134277344,239.9091796875,6532327,0,380.5319753340832,81.76933381855865,43532892.0,-32.569768492550466,4.271006451040375,14.831923586610731,57.41596179330537,-0.1715461463770932,0.2936348170042038,-0.8063547220081091
627,2017-06-30,387.989990234375,389.8999938964844,384.1000061035156,388.9400024414063,241.6300506591797,8173910,1,380.5051284805202,109.94561706880822,51706802.0,-17.094964256913446,4.508926147331863,20.76843840778736,60.38421920389368,-0.3263136043346354,0.3760517463088035,-0.9150142269209028
628,2017-07-03,388.9500122070313,388.9500122070313,385.1099853515625,387.5700073242188,240.7789459228516,3569943,0,383.45654389805856,95.3082714633067,48136859.0,-24.74857087326303,4.639821959913568,16.445269303705935,58.22263465185296,-0.3234638259746134,0.0293569043278694,-0.5326688140630722
629,2017-07-04,387.5799865722656,389.8599853515625,386.8500061035156,388.7799987792969,241.53065490722656,2325577,0,383.8692603634028,118.75445212104508,50462436.0,-17.98883976902107,4.354913709590568,19.19649941551766,59.59824970775883,-0.3721271154399101,0.0928403884172439,-0.7328871414065361
630,2017-07-05,388.7799987792969,389.989990234375,386.0,388.75,241.51206970214844,46982653,0,385.9292951583637,106.1127523120507,3479783.0,-18.1564307719586,4.304524769526095,19.09180013551237,59.545900067756186,-0.2602544188100312,0.2840751111507416,-0.8005031645298004
631,2017-07-06,386.5199890136719,389.0,385.0,388.9100036621094,241.6114501953125,5868092,0,387.5596670988746,80.73803870429866,9347875.0,-17.262555259851297,4.285610153851092,19.497961021430346,59.74898051071517,-0.3249000287614763,0.6216434221714735,-0.9006343279033899
632,2017-07-07,389.9800109863281,390.0,386.5499877929688,387.2799987792969,240.5987548828125,4380069,0,386.8812008342943,79.25973767455189,4967806.0,-31.259268301504623,3.7725167500898817,13.260229717391786,56.63011485869589,-0.3285042326024268,0.3154950067400932,-0.9458566927351058
633,2017-07-10,388.0,394.0,385.5,393.5199890136719,244.4753875732422,4029886,1,385.2049620101729,152.17044565327953,8997692.0,-3.007589243886444,4.0760080399259815,28.621096662996766,64.31054833149837,-0.2204233572649007,0.2747833542525768,-0.9136621677316724
634,2017-07-11,393.0,400.0,392.1000061035156,394.8599853515625,245.30784606933597,6315750,0,384.7341164599159,219.67401338375092,15313442.0,-23.40626889109695,4.430571430051658,31.42937377404332,65.71468688702166,-0.31902211576112,0.1971649192273616,-0.8595772879198194
635,2017-07-12,395.0,404.989990234375,395.0,403.7799987792969,250.84945678710935,4815177,1,382.10659338629137,261.45308252243103,20128619.0,-5.043734671239431,5.6660462319193785,46.514602431193445,73.25730121559671,-0.4021034620373565,0.1440211459994316,-0.7551938397809863
636,2017-07-13,403.7799987792969,410.0,402.0,406.7699890136719,252.70703125,4467535,1,383.0350409150696,222.1312403989425,24596154.0,-11.137968918372842,6.939130845799647,50.44964552292926,75.22482276146464,-0.4106445211279941,0.0709720104932785,-0.908694249112159
637,2017-07-14,410.0,408.989990234375,404.1000061035156,405.3699951171875,251.83724975585935,8085546,0,389.77232782271767,158.43217847841782,16510608.0,-15.96553407866379,7.916172472902358,45.06785834596244,72.53392917298122,-0.3493778475505464,0.1334119774401188,-0.8160620452836156
638,2017-07-17,409.7000122070313,409.7000122070313,400.0,405.2999877929688,251.79373168945312,3041834,0,394.6483958225899,113.7293389491562,13468774.0,-17.21616962862421,8.445588950430976,44.78894277039488,72.39447138519743,-0.3802045631621565,0.1597293466329574,-0.9010148551315068
639,2017-07-18,409.0,407.0,403.0,405.5299987792969,251.9366912841797,3801154,0,403.4491365703391,94.96681414085782,17269928.0,-16.555560076678244,9.042749491485422,45.16199786649869,72.58099893324935,-0.3777457419782877,0.4150286018848419,-0.8901854087598622
640,2017-07-19,405.8999938964844,407.0,404.0,405.6799926757813,252.02980041503903,2681656,0,404.65720476274,83.505569707906,19951584.0,-16.67956888903006,9.381341671120648,45.42098743855097,72.71049371927548,-0.1668220681603998,0.1522189453244209,-0.5807155389338732
641,2017-07-20,408.9299926757813,408.9299926757813,405.0299987792969,407.239990234375,252.9990234375,3921794,0,404.3837394984436,82.38065100172025,23873378.0,-11.040039062499996,9.632335976884724,48.16303650753645,74.08151825376822,-0.3739775100436348,0.0941808447241783,-0.8682402912527323
642,2017-07-21,407.2099914550781,407.3900146484375,405.7999877929688,406.260009765625,252.39016723632807,2036821,0,404.61102960485374,68.09297425349362,21836557.0,-14.959960937500004,9.751273576036516,43.29277776548805,71.64638888274402,-0.2074392614886164,0.3532642945647239,-0.586577121168375
643,2017-07-24,407.0,409.989990234375,405.0199890136719,408.2200012207031,253.60780334472656,2529625,0,404.5582074811186,71.57386627356223,24366182.0,-7.119995117187505,9.93249497281657,47.04219347232045,73.52109673616022,-0.2286657616496086,0.1128912568092346,-0.8095268346369267
644,2017-07-25,408.0,408.0,397.239990234375,405.4100036621094,251.8621063232422,2118193,-1,404.48260163926216,26.067785603464635,22247989.0,-18.359985351562504,9.464459544463413,33.42183387103617,66.71091693551809,-0.2231358575945099,0.319622129201889,-0.7926254915073514
645,2017-07-26,405.0,410.0,401.5199890136719,405.8599853515625,252.1416931152344,3066201,0,404.575469384092,45.50122770483553,25314190.0,-16.898018973214292,8.948031155122488,34.46864737459804,67.23432368729901,-0.2020510317757725,0.2962266206741333,-0.5531357303261757
646,2017-07-27,406.0,409.0,402.1099853515625,408.7699890136719,253.9495086669922,4878046,1,404.2281070309981,55.31816942942586,30192236.0,-5.020453005420922,8.44055492151143,40.93623058107168,70.46811529053585,-0.3110363639716524,0.1400411799550056,-0.8844972546212375
647,2017-07-28,407.0,408.9500122070313,403.0,407.4700012207031,253.14187622070312,1560613,0,404.5286214257639,50.95996917206641,28631623.0,-14.13407621213645,7.47196390221244,34.547719454651734,67.27385972732587,-0.3026240674468378,0.4144353307783603,-0.8795010498724878
648,2017-07-31,406.0,410.0,406.0,409.2799987792969,254.26632690429688,5751367,0,404.2934794380944,140.7760271198375,34382990.0,-4.800008138020829,6.803539361228199,38.71322009291247,69.35661004645623,-0.3929288799741438,0.1858511343598365,-0.6329008489847183
649,2017-08-01,409.0,409.8999938964844,406.0,408.1799926757813,253.58297729492188,4427082,0,405.5311510496821,119.97323207012772,29955908.0,-14.263369367645208,5.708758672708881,33.16646387484406,66.58323193742203,-0.2135894678067416,0.1038792207837104,-0.621025494299829
650,2017-08-02,406.1900024414063,414.1600036621094,406.1900024414063,412.5799865722656,256.3164978027344,5167103,1,405.7195261771223,224.36983366966604,35123011.0,-9.338155058753506,5.013249519549507,42.98703056099828,71.49351528049914,-0.2552623885373274,0.0187217742204666,-0.5617868173867464
651,2017-08-03,412.5799865722656,420.0,409.9800109863281,415.9400024414063,258.4039001464844,4191972,1,404.3786600466256,267.31535079841365,39314983.0,-17.838294448913672,4.789200271384063,49.13378002429988,74.56689001214994,-0.2768256493533651,0.0866892039775848,-0.9105152748525144
652,2017-08-04,407.3299865722656,417.7999877929688,408.2000122070313,413.4599914550781,256.8631591796875,4359478,-1,406.2368199921461,149.2876734925024,34955505.0,-28.734647358541167,4.353618562267784,37.36216782199317,68.68108391099658,-0.2499458550342491,0.1996902450919151,-0.7517676372081041
653,2017-08-07,412.0,415.5,406.0,407.489990234375,253.15431213378903,24229790,-1,405.09137864291495,41.26412204431644,10725715.0,-54.96486993832126,3.5216149789809266,14.028686447992325,57.01434322399616,-0.3727267569360825,0.0434718430042266,-0.7634915187954903
654,2017-08-08,405.010009765625,416.0,405.010009765625,407.8399963378906,253.3717498779297,14900437,0,404.877761225057,32.25993194233491,25626152.0,-53.42705819254492,2.8015007876385942,14.940946861775505,57.47047343088776,-0.2302087072416075,0.2268014326691627,-0.7315392820164561
655,2017-08-09,407.1199951171875,410.0,404.8900146484375,409.1799926757813,254.2042388916016,5806151,0,404.0985363186823,-15.791740673043778,31432303.0,-47.53955484043955,2.382061016104995,18.506295506074444,59.25314775303722,0.0146841837558895,0.5691341497004032,-0.4538831394165754
656,2017-08-10,409.1799926757813,411.989990234375,404.9599914550781,408.0899963378906,253.5270538330078,3936968,0,404.81626277308885,-10.657231678621589,27495335.0,-52.32864038616252,1.9930548992993984,14.30901444481759,57.1545072224088,-0.1787507803179323,0.2888792492449283,-0.9112221342511476
657,2017-08-11,408.0899963378906,407.8399963378906,397.1000061035156,398.4599914550781,247.54432678222656,2633207,-1,398.3780611458278,-184.4966543847556,24862128.0,-94.0611977552916,0.6341427123519068,-14.50250546050903,42.748747269745486,-0.2963355531683191,0.1869322657585144,-0.8023316776379943
658,2017-08-14,393.0,405.5899963378906,393.010009765625,395.739990234375,245.85452270507807,5995167,-1,392.6502070046252,-215.69827199082664,18866961.0,-89.88521135041745,-0.6316614208680952,-20.59064545129,39.70467727435499,-0.2344662804156541,0.1049789115786552,-0.9263111781328917
659,2017-08-16,402.989990234375,402.989990234375,394.0299987792969,398.8599853515625,247.7928924560547,2863852,1,391.10432525082,-158.2772319815105,21730813.0,-78.32538828233123,-1.5372179926969574,-10.840745095262728,44.57962745236864,-0.3283438136180241,0.2221496924757957,-0.8762067882344127
660,2017-08-17,398.8599853515625,403.989990234375,398.8599853515625,400.6799926757813,248.92352294921875,1925311,0,392.02047141290666,-92.18047625980276,23656124.0,-71.58212046928546,-2.249822902447764,-5.483106979573308,47.25844651021335,-0.1100100552929299,0.2902975529432297,-0.648988863453269
661,2017-08-18,400.6799926757813,409.989990234375,400.0,403.6499938964844,250.76870727539065,13409782,1,394.24415312672727,-34.543135444589446,37065906.0,-60.57803638139863,-2.705529132402281,2.775693399225668,51.38784669961284,-0.2321704446027676,0.276563361287117,-0.801747864112258
662,2017-08-21,405.0,405.0,402.1099853515625,403.6099853515625,250.7438507080078,1364349,0,394.5097304442962,-42.5688290165199,35701557.0,-60.726271132780354,-3.238319921933438,2.6590897138416163,51.329544856920805,-0.454243266955018,0.0535431653261184,-0.8399615259841084
663,2017-08-22,404.0,410.0,401.0,407.2799987792969,253.02381896972656,6993894,1,397.0564201958787,-3.2817089001527275,42695451.0,-47.12858771064938,-3.1486402418845114,12.469371625035066,56.234685812517526,-0.3168424245562743,0.2452781051397323,-0.8746301694773138
664,2017-08-23,407.2799987792969,415.0,405.0,414.3999938964844,257.4471435546875,6994959,1,396.4706724200772,76.70195052402306,49690410.0,-20.748455463994,-2.3131071450805227,27.694302519640026,63.84715125982001,-0.1846562818285416,0.3386206477880478,-0.9384386255405844
665,2017-08-24,415.0,415.0,410.0899963378906,413.739990234375,257.0370788574219,2889942,0,399.1048035859489,105.3432919413206,46800468.0,-16.377576269392225,-1.7301031369006226,25.51487803778691,62.75743901889346,-0.2896713671673621,0.1967696323990821,-0.7813965193927288
